字符串索引	标记	立绘位置	说话人	实际说话人	Wwise事件名	中文简体	非正式文案禁用翻译，对应模块的策划填写（1是，0否）	备注
Key	Flag	Pos	Speaker	RealSpeaker	WwiseEventID	zh_CN	disable	Remark
1		0				肴温情提示：	0	3.7肴金乌个人故事
2		0				为了获得更好的体验，游玩该个人故事前，推荐郎君优先观看《终焉之歌》剧情。	0	3.7肴金乌个人故事
3		0				零区湮灭的余波逐渐平息，连日的忙碌告一段落。	0	3.7肴金乌个人故事
4		0				我终于迎来这段期盼已久的、仿佛被时光格外眷顾的闲暇。	0	3.7肴金乌个人故事
5		0				昨日的倦意已尽然消散，只余下澄澈的清醒，轻轻涌动着。	0	3.7肴金乌个人故事
6		0				偎在眷恋的怀中，贪恋这一隙被延长的安宁。	0	3.7肴金乌个人故事
7		0				肴总是喜欢这样靠在我怀里，任我为她梳理散落的长发。	0	3.7肴金乌个人故事
8		0				享受这平稳安宁的日子，或是这一份肆意纵容的慵懒。	0	3.7肴金乌个人故事
9		6	肴病号服			哈……总算能歇口气了。	0	3.7肴金乌个人故事
10		6	肴病号服			前阵子折腾得够呛，感觉头发都掉了不少。	0	3.7肴金乌个人故事
11		0	分析员无帽			噗……	0	3.7肴金乌个人故事
12		6	肴病号服			你笑什么！不会真掉了很多吧？	0	3.7肴金乌个人故事
13		0	分析员无帽			当然没有，就是想看看我们“养生专家”着急的样子。	0	3.7肴金乌个人故事
14		6	肴病号服			吓我一跳……要不是最近太忙，我才不担心这个呢。	0	3.7肴金乌个人故事
15		6	肴病号服			头发啊，就跟植物的叶子一样，得多晒太阳、多休息才健康。	0	3.7肴金乌个人故事
16		0	分析员无帽			有道理，你看这积雪草……	0	3.7肴金乌个人故事
17		0				我将阳台上的积雪草端下，轻轻摘下一片边角泛黄的叶片。	0	3.7肴金乌个人故事
18		0	分析员无帽			这么顽强的植物一周没有照顾也会发黄掉叶。	0	3.7肴金乌个人故事
19		6	肴病号服			嘶，最近忘了给它浇水了。	0	3.7肴金乌个人故事
20		0				肴从手边拿起水杯，将纯净水缓缓浇在积雪草的土壤上。	0	3.7肴金乌个人故事
21		0				水珠滑过叶片，积雪草微微抖动了几下，随即叶片舒展开来，泛起莹润的绿意。	0	3.7肴金乌个人故事
22		6	肴病号服			这下它就不会掉叶子啦。	0	3.7肴金乌个人故事
23		0	分析员无帽			说起来，我还没见过积雪草开花的样子。	0	3.7肴金乌个人故事
24		6	肴病号服			积雪草的花吗，我之前见过一次，挺小的一朵，特别不起眼就是了。	0	3.7肴金乌个人故事
25		6	肴病号服			说到花……哎，郎君，你听说过夜熙花吗？	0	3.7肴金乌个人故事
26		0	分析员无帽			夜熙花？完全没有印象。	0	3.7肴金乌个人故事
27		6	肴病号服			我之前在一本旧书上看到的。	0	3.7肴金乌个人故事
28		6	肴病号服			说是这种花会在积雪草旁边生长，夜晚开花，白天合苞，周而复始。	0	3.7肴金乌个人故事
29		0	分析员无帽			积雪草在零区以外的地方也不算稀有品种，这种花应该也很常见吧。	0	3.7肴金乌个人故事
30		6	肴病号服			恰恰相反，夜熙花的生存能力和积雪草是完全不同的。	0	3.7肴金乌个人故事
