字符串索引	中文简体	中文繁体	日语	韩语	英语	法语	西班牙语	德语	泰语	印尼语	1=临时文案  0和不填都=正式文案	备注
Key	zh_CN	zh_TW	ja_JP	ko_KR	en_US	fr_FR	es_ES	de_DE	th_TH	id_ID	disable	Remark
1	分析员，海之主被海鸥抓走了！	分析員，海之主被海鷗偷走了!	分析員、海の主がカモメにさらわれました！	분석가, 바다의 주인을 갈매기가 물어갔어!	Adjutant, a seagull caught the king bream!						0	1.3重置
b-1											0	1.3重置
2	冷静一点，那可不是什么海鸥。	冷靜一點!那才不是海鷗。	落ち着いて、あれはカモメなんかじゃない。	침착해, 그건 갈매기가 아니야.	Calm down — that's not a seagull.						0	1.3重置
b-2											0	1.3重置
3	估计是早就埋伏在附近，故意给我们添乱的。	恐怕是早就埋伏在附近，看準時機故意給我們找麻煩的。	とっくにこの付近に潜伏していて、意図的に妨害してきたんだと思う。	근처에 매복해 있다가 우리를 방해하려는 것 같아.	They must have been lurking around here the whole time to deliberately mess with us.						0	1.3重置
4	怎么能这样？！	怎麼能這樣?!	そんな！？	어떻게 그럴 수가?!	For real!?						0	1.3重置
5	应该还来得及。	應該還來得及。	まだ間に合うはずだ。	아직 시간은 충분해.	I think we can still get it.						0	1.3重置
6	那架无人机带着鱼飞不了多快，只要将它射下来就能夺回海之主了。	那架無人機帶著魚的話飛不了多快，只要擊落它就能奪回海之主了。	魚の重さがある分、ドローンはあまり速く飛べないから、それを撃ち落とせば海の主を取り戻せる。	만약 드론이 물고기를 들고 있으면 빠르게 날지는 못할 거야. 우리가 쏴서 맞추기만 하면 다시 얻을 수 있을 거라고.	That drone can't fly very fast while it's carrying the fish. We just need to shoot it down, and the king bream is ours.						0	1.3重置
b-3											0	1.3重置
7	是啊，不过这个距离对我们来说也太……	是啊，不過這個距離對我們來說也太……	確かに。この距離だと、私たちには……	맞아, 근데 이 정도로 거리가 벌어지면…	Yeah, but it's too far away for any of us to hit...						0	1.3重置
8	你们突然都盯着我做什么……	你們突然都盯著我幹嘛……	何見てんのよ……	왜 다들 날 쳐다보는 거야…	Why are you guys all looking at me...?						0	1.3重置
10	啊，懂了懂了……	啊，懂了懂了……	はいはい、分かったから……	아, 알겠어, 알겠어…	Ah, okay, I get it...						0	1.3重置
12	就再帮你们最后一次好了，不过这次……我可要从分析员这里索取点“特殊报酬”哦~	就再幫你們最後一次好了，不過這次……我可要從分析員這裡索取點“特殊報酬”哦~	もう一度だけ手伝ってやるさ。でも今回は…分析員から「特別な報酬」をもらうからね〜	진짜 마지막으로 도와주는 거야. 그런데 이번에는… 분석가가 '특별 보수'를 좀 줬으면 하는데~	I'll help you one last time. But Adjutant, don't forget to calculate my overtime pay for this.						0	1.3重置
13	肴朝我眨了眨眼，见我点头示意后，她这才重新架起狙击枪，对准了拎着鱼摇摇晃晃的无人机。	肴朝我眨了眨眼，見我點頭示意後，她這才重新架起狙擊槍，對準了拎著魚搖搖晃晃的無人機。	肴はウインクすると、私のうなずきを確認してからスナイパーライフルを構え、揺れるドローンを狙う。	나를 보며 눈을 깜빡이던 야오는 내가 고개를 끄덕이자 그제야 다시 저격총을 꺼내 들었고, 물고기를 운반하며 비틀거리는 드론을 조준했다.	Yao slowly set up her sniper rifle before aiming it at the wobbly drone carrying the fish.						0	1.3重置
14	接着——	接著——	それから——	이어서…	Then...						0	1.3重置
15	搞定，收工。呼~累死了，累死了，我要回酒店洗个澡了。	搞定，收工。呼~累死了、累死了，我要回酒店洗個澡了。	終わったよ。はー、疲れた疲れた。ホテルに戻ってお風呂入ろうっと。	처리 완료. 하아암~ 힘들다, 힘들어. 호텔로 돌아가서 샤워나 해야겠다.	Alright, that's a wrap. Whew~ I'm wiped. Heading back to the hotel for a shower.						0	1.3重置
16	哎？肴要现在就要回去了吗,还有，你说的报酬究竟是什么啊？	哎？肴要現在就要回去了嗎，還有，你說的報酬究竟是什麼啊？	え？もう帰るの？ それと、さっき言ってた報酬って何なの？	응? 야오, 벌써 돌아가는 거야? 그리고, 네가 말한 보수가 대체 뭐야?	Wait, you're leaving already, Yao? And what did you mean by "overtime pay," anyway?						0	1.3重置
16_1	哼哼~是秘密哦，总之，我先回去准备啦~	哼哼~是秘密哦，總之，我先回去準備啦~	ふふん、秘密さ。じゃ、準備してくるよ〜	흐흥~ 비밀이야. 어쨌든 난 먼저 준비하러 간다~	Hehe~ That's a secret. Gotta go — I've got some prep work to do~						0	1.3重置
16_2	晚上再见，playername。	晚上再見，playername。	夜にまたね、playername。	저녁에 보자, playername.	See you tonight, playername.						0	1.3重置
18	喂……她说的“报酬”不会是……	喂……她說的“報酬”不會是……	ちょっと…「報酬」ってまさか……	설마… 야오가 말한 '보수'라는 게…	Wait... don't tell me that the "pay" is...!?						0	1.3重置
auto_b-7											0	1.3重置
b-7											0	1.3重置
7_1	等等……也不是完全没有办法。	等等……也不是完全沒有辦法。	いや……方法がないわけではない。	잠깐… 방법이 없지는 않아.	Wait... There is one way...						0	1.3重置
19	这都是为了大局，芬妮。	這都是為了大局，芬妮。	大局のためだよ、ファニー。	이게 다 큰 그림을 위한 거야, 페니.	It's all for the greater good, Fenny.						0	1.3重置
19_1	哼！你这表情已经出卖你了！	哼！你這表情已經出賣你了！	その顔、もう白状してるわよ！	흥! 지금 네 표정을 보니 속이 훤히 보인다!	Hmph! That look on your face has totally sold you out!						0	1.3重置
19_2	本小姐今天也要“报酬”！！	本小姐今天也要“報酬”！！	あたしも「報酬」もらうんだから！！	이 몸도 오늘 '보수'를 받을 거야!!	Then I want my own "pay" too!!						0	1.3重置
