字符串索引	中文简体	中文繁体	日语	韩语	英语	法语	西班牙语	德语	泰语	印尼语	1=临时文案  0和不填都=正式文案	备注
Key	zh_CN	zh_TW	ja_JP	ko_KR	en_US	fr_FR	es_ES	de_DE	th_TH	id_ID	disable	Remark
1	此时此刻，度假中心前的沙滩上正上演着最终决赛。	此時此刻，渡假中心前的沙灘上正上演著激烈的決賽。	この時、リゾートセンター前の砂浜では最終決戦が繰り広げられていた。	지금 이 순간, 바캉스 센터의 모래사장에서는 마지막 결전이 펼쳐지고 있다.	The big moment was here — the finals were taking place in front of the resort center.						0	1.3重置
2	分析员，晴从后面绕过来了！	分析員，晴從後面繞過來了!	分析員、晴が後ろから回ってきたわよ！	분석가, 하루가 뒤에서 돌아왔어!	Adjutant, Haru is coming up from the rear!						0	1.3重置
b-9											0	1.3重置
b-9-2	别慌，恩雅姐启动地穴陷阱吧。	別慌，恩雅姐啟動落穴陷阱吧。	大丈夫。エンヤ姉、罠を起動してくれ。	당황하지 마, 엔야 누님은 동굴 함정을 발동해 주세요.	Stay calm — Enya, activate the crypt trap.						0	1.3重置
4	嗯！	嗯！	ええ！	맞아!	On it!						0	1.3重置
5	唔嗯？！	唔嗯？！	な！？	으악?!	Hmm!?						0	1.3重置
b-10											0	1.3重置
b-10-2	芬妮，开始反攻！	芬妮，趁現在反擊!	ファニー、反撃開始だ！	페니, 반격이야!	Fenny! Launch the counterattack!						0	1.3重置
7	本小姐已经知道啦！	本小姐知道啦!	分かってるわ！	그 정도는 나도 안다고!	Way ahead of you~!						0	1.3重置
8	虽说是耍了点手段，但是最终还是将局势逆转了过来。	雖然耍了一點花招，但最終還是順利扭轉了局勢。	小細工をしたとはいえ、結果的に形勢は逆転した。	비록 조금 교활한 수법을 사용했지만, 마침내 상황을 역전시켰다.	With a bit of strategic deception, we were finally able to turn the tables.						0	1.3重置
9	当然里芙和晴也并非那种因为一次失利就会丧失斗志的人。	當然里芙跟晴也不是那種會因為一次失利而喪失鬥志的人。	もちろんリフも晴も、一回の失敗で戦意を失うような相手ではない。	물론 리브와 하루는 한 번의 패배로 의기소침해할 성격은 아니다.	Of course, Lyfe and Haru weren't the type to give up after one slip-up.						0	1.3重置
10	战事胶着，直到太阳被浪花吞没，这场比赛才落下了帷幕……	戰況陷入膠著，直到太陽沒入浪花之中，比賽才終於落下帷幕。	戦況が膠着し、試合は太陽が波に飲み込まれるまで続いた……	치열한 전투가 계속됐고, 파도가 태양을 집어삼킬 무렵, 대회는 겨우 막을 내렸다…	The battle raged on, locked in a stalemate until the sun was swallowed up by the ocean. Finally, a team emerged victorious and the competition came to an end...						0	1.3重置
11	现在有请本次海岛运动会的获胜者——	現在有請本次海島運動會的獲勝者——	今回の「ガルーアイランド運動会」優勝者——	지금부터 아일랜드 운동회의 우승자를 소개하겠습니다!	Now, let's congratulate the Island Games winners...						0	1.3重置
12	恩雅，芬妮，以及playername上台领奖！	恩雅、芬妮以及playername上台領獎!	エンヤさん、ファニーさん、playernameさんに盛大な拍手を！	엔야, 페니, 그리고 playername께서는 무대 위로 올라와 주세요!	Enya, Fenny, and playername, please come up to claim your prize!						0	1.3重置
12_1	美丽的恩雅小姐，请您代表团队接受这顶花冠。	美麗的恩雅小姐，請您代表團隊接受這頂花冠。	美しいエンヤさん、チームを代表してこの花冠をお受け取りください。	아름다우신 엔야씨, 팀을 대표해서 이 화관을 받아주세요.	Miss Enya, please represent the team and wear this flower crown.						0	1.3重置
14	谢谢，不过……	謝謝，不過……	ありがとうございます。でも……	고마워, 하지만…	Thank you, but...						0	1.3重置
