字符串索引	中文简体	中文繁体	日语	韩语	英语	法语	西班牙语	德语	泰语	印尼语	1=临时文案  0和不填都=正式文案	备注
Key	zh_CN	zh_TW	ja_JP	ko_KR	en_US	fr_FR	es_ES	de_DE	th_TH	id_ID	disable	Remark
1	穿过幽暗的隧道，展现在猫汐尔眼前的是一片开阔的草地。	穿過幽暗的隧道之後，映入貓汐爾眼簾的是一片開闊的草地。	暗いトンネルを抜けると、眺めのいい芝生がマーシルの目の前に広がった。	어두운 터널을 지나 캣 시에라의 눈 앞에 펼쳐진 건 넓은 풀밭이었다.	After passing through the dim tunnel, Mauxir came upon an open field.						0	1.3重置
2	黑色的遗迹石块零零散散地分布其间，与隧道另一边的现代度假中心形成了鲜明的对比。	黑色的遺跡石塊零散分布於其中，與隧道另一頭的現代渡假中心形成了鮮明的對比。	黒い遺跡の石がその中に点在していて、トンネルの反対側にある近代的なリゾートセンターとは対照的だった。	여기저기 흩어진 검은색 유적 구조물 파편들은 터널 출구 쪽의 현대풍 바캉스 센터 건물과 대비되었다.	Ancient, dark-colored ruins were scattered across the area, in clear juxtaposition to the modern resort center located on the other side of the island.						0	1.3重置
3	而在远处，壁画中描绘的莲花状祭坛，正静静地安坐于蔚蓝的海面之上。	而在遠處，於壁畫中所描繪的蓮花狀祭壇，正佇立於碧藍的海面上。	遠くには、壁画に描かれた蓮の形の祭壇が青い海に静かに座っている。	먼 곳의 벽에는 연꽃 모양 제단이 푸르른 해수면 위에 세워진 풍경화가 그려져 있었다.	The same lotus-shaped altar depicted in the carving sat silently on the surface of the blue sea in the distance.						0	1.3重置
4	即便是历经千年，海风非但没有将其腐蚀，还在其表面镀上了一层薄薄的盐壳。	縱使歷經千年，不但沒有受到海風侵蝕，反而其表面還因海風帶來的鹽分而鍍上了一層薄鹽殼。	海風の中で千年の時を経ていても、祭壇は風化するどころか、表面に塩の殻を薄く纏っていた。	천 년이라는 시간이 지났지만, 벽화는 바닷바람에 부식되지 않았을뿐더러 표면에는 얇게 소금이 코팅되어 있었다.	The sea breeze hadn't eroded it, even after thousands of years. In fact, it was encased in a thin layer of salt.						0	1.3重置
5	这便是传说中由神明修建的祭坛，以及，某个失落文明的终点。	這便是傳說中由神明所修建的祭壇，也是某個失落文明的終點。	それは神によって築かれたと噂される祭壇で、とある失われた文明の終着点である。	이곳은 전설 속 신이 만든 제단이라고 하며, 한 잃어버린 문명의 종점이라고 한다.	It was the legendary altar constructed by the gods, in addition to the final resting place of a long-lost civilization.						0	1.3重置
6	初步分析可以得出建筑用料成分与山体隧道中的石块一致。	初步分析，可以得知建築材料的成分與山岳隧道中的石塊一致。	簡単な分析で、建築用材料の成分は山体トンネル内の石と一致することが分かった。	초기 분석 결과, 건축 자재에 사용된 성분은 산에 있는 터널의 돌과 일치한다.	Preliminary analysis would suggest the composition of the structure is consistent with stones found in the mountain tunnel.						0	1.3重置
7	同时，石块上有明显的激光切割痕迹……	同時，石塊上有明顯的雷射切割痕跡……	さらに、石にはレーザーで刻まれた跡が残っている……	게다가 바위에는 레이저로 절단한 흔적도 분명하게 남아있다…	But there are obvious signs that these stones were laser cut...						0	1.3重置
8	猫汐尔随手捡起地面的一片碎石，细细端详起来。	貓汐爾隨手拾起地面上的一片碎石，然後仔細端詳。	地面の砕石を手当たり次第に拾ったマーシルは、それをじっくりと観察し始めた。	캣 시에라는 바닥에 있는 돌 조각을 들고 자세히 관찰했다.	Mauxir picked a small piece of stone up off the ground, observing it closely.						0	1.3重置
9	无法理解，千年前的人类真的能掌握这么先进的切割技术吗？	無法理解，千年前的人類能夠掌握如此先進的切割技術嗎?	これは一体……千年前の人間がこれほどの加工技術を身につけていた？	이해할 수 없다. 천 년 전의 인간들이 이렇게 뛰어난 절단 기술을 가지고 있었다고?	I don't understand... Were humans truly able to master such advanced carving technology thousands of years ago?						0	1.3重置
