字符串索引	标记	立绘位置	说话人	实际说话人	Wwise事件名	中文简体	非正式文案禁用翻译，对应模块的策划填写（1是，0否）	备注
Key	Flag	Pos	Speaker	RealSpeaker	WwiseEventID	zh_CN	disable	Remark
1		0			Play_Vo_dlc3ep12_girl012_01	在旧阁楼的角落里，住着一只不会痛的玩偶猫。	0	1.3重置
2		0			Play_Vo_dlc3ep12_girl012_02	她从高处跳下不会喊“呜咪”，踩到尖刺也不会逃跑。	0	1.3重置
3		0			Play_Vo_dlc3ep12_girl012_03	其他小猫摇摇头：“她真奇怪喵。”，渐渐疏远了她。	0	1.3重置
4		0			Play_Vo_dlc3ep12_girl012_04	可玩偶猫还是大摇大摆地晃着尾巴，钻过碎玻璃，爬上歪斜的墙。	0	1.3重置
5		0			Play_Vo_dlc3ep12_girl012_05	某一天，玩偶猫遇见了一只小灰猫——	0	1.3重置
6		0			Play_Vo_dlc3ep12_girl012_06	“会受伤的！”他总是这样喊，用软软的爪子拉住她。	0	1.3重置
7		0			Play_Vo_dlc3ep12_girl012_07	哪怕玩偶猫眨着眼睛不懂“受伤”是什么模样。	0	1.3重置
8		6			Play_Vo_dlc3ep12_girl012_08	不过即便如此，两只小猫还是相处得很愉快。	0	1.3重置
9		0			Play_Vo_dlc3ep12_girl012_09	他们成为了彼此的伴侣。	0	1.3重置
10		0			Play_Vo_dlc3ep12_girl012_10	但是一天夜里，火焰吞没了阁楼。	0	1.3重置
11		0			Play_Vo_dlc3ep12_girl012_11	熟睡的玩偶猫对此一无所知，直至小灰猫的叫声将其唤醒——	0	1.3重置
12		0			Play_Vo_dlc3ep12_girl012_12	她这才发现，此刻的她，正趴在他那被烟熏黑的背上。	0	1.3重置
13		0			Play_Vo_dlc3ep12_girl012_13	他背着她跌进月光里，在雪白的灰上，留下一串串脚印……	0	1.3重置
14		0			Play_Vo_dlc3ep12_girl012_14	从那天起，时光流逝。	0	1.3重置
15		0			Play_Vo_dlc3ep12_girl012_15	虽然玩偶猫依旧不知晓疼痛为何物，但在小灰猫的注目下，她也学会了轻轻走路。	0	1.3重置
16		0			Play_Vo_dlc3ep12_girl012_19	“也许，我的皮肤对世界的触碰无动于衷，但至少，可以感知到你的心。”	0	1.3重置
17		0			Play_Vo_dlc3ep12_girl012_20	“谢谢你，带走了我的孤独。”	0	1.3重置
18		0				秋天的第一抹朝阳，与我们爬上了山顶。	0	1.3重置
19		0				风卷起满地斑斓，花瓣在空中划出优美的弧线，将我的目光引向遥远的海平线。	0	1.3重置
20		0				初升的朝阳将整片海域染成醉人的葡萄酒色。	0	1.3重置
21		0				粼粼波光中，万物都沉浸在这微醺的氛围里。	0	1.3重置
22		9	猫汐尔泳装		Play_Vo_dlc3ep12_girl012_23	哼……	0	1.3重置
23		0				身旁的猫汐尔忽然轻哼一声，踮起脚尖褪去凉鞋。	0	1.3重置
24		0				随后，跃入花丛，白色的纱裙被荆棘勾出细碎裂痕，长发间缀满不知名的小野花。	0	1.3重置
25		0				可她全然不顾，赤足奔向最高的岩石堆，轻盈地跃上顶端。	0	1.3重置
26		0				然后，背起手，转向了我。	0	1.3重置
27		0				光穿透她飞扬的发丝，在她蜜糖般的肌肤上镀上了一层金边。	0	1.3重置
28		6	猫汐尔泳装		Play_Vo_dlc3ep12_girl012_24	喂——	0	1.3重置
