字符串索引	标记	立绘位置	说话人	实际说话人	Wwise事件名	中文简体	非正式文案禁用翻译，对应模块的策划填写（1是，0否）	备注
Key	Flag	Pos	Speaker	RealSpeaker	WwiseEventID	zh_CN	disable	Remark
1		0				某一天，玩偶猫遇见了一只小灰猫——	0	1.3重置
2		0				“会受伤的！”他总是这样喊，用软软的爪子拉住她。	0	1.3重置
3		0				……	0	1.3重置
4		0				伴随着夕阳缓缓沉入海平面，晚风悄然转向，从陆地深处捎来草木的清香，将白日里那略微有些咸涩的海味冲淡，推向远方。	0	1.3重置
5		0				岛上的棕榈叶在风中与海潮一起奏响了古老的歌谣。	0	1.3重置
6		0				是早在我们诞生之前，由风与洋流共同谱写的——	0	1.3重置
7		0				永恒恋歌。	0	1.3重置
8		6	猫汐尔泳装			全部都完成了喵。	0	1.3重置
9		0				猫汐尔晃动着机械耳朵，小小的鼻腔里，传出了一声得意的哼声。	0	1.3重置
10		0				我们刚刚完成了"约会计划单"上最后一项待办事项。	0	1.3重置
11		0	分析员无帽			准确来说，是除了“学会游泳”这一项外，全部都完成了。	0	1.3重置
12		9				我指了指计划单上唯一没有被印上小猫爪印的一列提醒道。	0	1.3重置
13		6	猫汐尔泳装			唔……用游泳圈也算是游泳吧？	0	1.3重置
14		0	分析员无帽			那样的话，这个世界上所有游泳教练都要失业了。	0	1.3重置
15		6	猫汐尔泳装			……	0	1.3重置
16		0				那时，她望着泛起白花的海浪，耳朵警觉地竖起又垂下。	0	1.3重置
17		0				犹豫了片刻后，最终还是输给了内心中对水的恐惧。	0	1.3重置
18		0				或者准确来说，是对“在水中失去对身体的控制感”的恐惧。	0	1.3重置
19		6	猫汐尔泳装			唯独这一项我打算放弃喵……	0	1.3重置
20		6	猫汐尔泳装			但是！作为等价替换，我今天吃了五根喵喵冰。	0	1.3重置
21		0				这两者之间的等价关系是从哪里来的呀。	0	1.3重置
22		0				我的内心这样吐槽道，不过……	0	1.3重置
23		0	分析员无帽			既然是猫汐尔自己列的清单，那么这份清单的裁判权也就在猫汐尔身上。	0	1.3重置
24		0	分析员无帽			就算把“学会游泳”换成“咪咪喵喵叫五声”，也是完美通关。	0	1.3重置
25		6	猫汐尔泳装			这样吗？那么我要开始叫了哦。	0	1.3重置
26		0	分析员无帽			哎？	0	1.3重置
27		6	猫汐尔泳装			咪喵，咪喵。	0	1.3重置
28		6	猫汐尔泳装			咪咪喵，咪咪喵。	0	1.3重置
29		6	猫汐尔泳装			咪咪咪~喵喵喵！	0	1.3重置
30		0	分析员无帽			……	0	1.3重置
31		6	猫汐尔泳装			像是这样的“咪咪喵喵”，可以吗？	0	1.3重置
32		0	分析员无帽			这实在是……	0	1.3重置
33		6	猫汐尔泳装			分析员？	0	1.3重置
34		0	分析员无帽			实在是太可爱了！	0	1.3重置
35		0				……这犯规的可爱程度简直堪比精神攻击！	0	1.3重置
36		0				看着她瞪着懵懵懂懂的眼睛，鼓起脸颊歪头的样子，我的指尖顿时传来了一阵酥麻的感觉。	0	1.3重置
37		0				于是——	0	1.3重置
38		6	猫汐尔泳装			唔喵，分析员？	0	1.3重置
39		0				我用双手托起猫汐尔肉乎乎的脸颊，揉搓起来。	0	1.3重置
40		0	分析员无帽			抱歉，让我稍微揉一揉吧。	0	1.3重置
41		6	猫汐尔泳装			分析员太狡猾了……居然搞突然袭击……	0	1.3重置
42		0	分析员无帽			你平时不也喜欢突然袭击我吗，这次就算是补偿吧，让我揉个过瘾吧。	0	1.3重置
43		6	猫汐尔泳装			唔喵喵……刚刚还只是“稍微揉一揉”，怎么变成“揉个过瘾”了。	0	1.3重置
44		0				糟糕，看着她被揉得变形的包子脸和抖个不停的“猫耳”，指尖传来的柔软触感让人完全停不下来了。	0	1.3重置
45		6	猫汐尔泳装			……分析员再揉下去，脸蛋要长出小猫了。	0	1.3重置
46		0	分析员无帽			这种事情是不可能的吧。	0	1.3重置
47		6	猫汐尔泳装			会得哦，唔喵喵喵……	0	1.3重置
48		6	猫汐尔泳装			就是说，脸颊要肿起来了……唔喵喵喵……	0	1.3重置
49		6	猫汐尔泳装			真是的，分析员就这么喜欢我的脸颊吗？	0	1.3重置
50		0				虽然猫汐尔嘴上一直嘟囔着，但小脚尖却诚实地踮了起来，将自己的脸蛋凑得更近了些……	0	1.3重置
51		0				就这样，直到天空被暮色完全笼罩，我才依依不舍地松开手。	0	1.3重置
52		6	猫汐尔泳装			笨蛋分析员，手都揉酸了吧。	0	1.3重置
53		0	分析员无帽			没办法，谁叫猫汐尔实在是太可爱了呢。	0	1.3重置
54		6	猫汐尔泳装			唔咪！	0	1.3重置
55		0	分析员无帽			而且，你不是也一直没叫停嘛，你看脸蛋都变得红扑扑的了。所以，要说笨蛋的话，猫汐尔也是笨蛋。	0	1.3重置
56		6	猫汐尔泳装			才不是笨蛋喵，那是害羞的……	0	1.3重置
57		0	分析员无帽			害羞？	0	1.3重置
58		6	猫汐尔泳装			嗯喵，“因为被分析员揉脸蛋实在是太舒服”，本来想这样回答的。	0	1.3重置
