字符串索引	标记	立绘位置	说话人	实际说话人	Wwise事件名	中文简体	非正式文案禁用翻译，对应模块的策划填写（1是，0否）	备注
Key	Flag	Pos	Speaker	RealSpeaker	WwiseEventID	zh_CN	disable	Remark
1		0				一阵噼啪作响后，“透墨索斯”机甲也停止了运作。	0	1.3重置
2		6	猫汐尔溯影			解决了。	0	1.3重置
3		6	猫汐尔溯影			唔？	0	1.3重置
4		0				在playername的带领下，刚刚还在沙滩上对峙的两组队员也在此时抵达了这里。	0	1.3重置
5		4	芬妮泳装			什么嘛，原来是猫汐尔啊……	0	1.3重置
6		4	芬妮泳装			看，本小姐说得没错吧，是分析员你多虑啦。	0	1.3重置
7		5	恩雅泳装			不，我想分析员的判断并没有错……	0	1.3重置
8		5	里芙			芬妮，现场除了猫汐尔外，明显还有其他东西。	0	1.3重置
9		0	分析员无帽			猫汐尔，麻烦你说明一下现在的情况。	0	1.3重置
10		6	猫汐尔溯影			收到喵，不过……	0	1.3重置
11		9	晴			怎么了？	0	1.3重置
12		6	猫汐尔溯影			怎么有股西瓜的味道。	0	1.3重置
13		6	猫汐尔溯影			分析员，你知道怎么回事吗？	0	1.3重置
14		6	晴			这个之后再说……	0	1.3重置
b-1	b-1	0					0	1.3重置
15	b-1-1	0				也就是说，猫汐尔认为这台机甲并非属于逐光者？	0	1.3重置
16		6	猫汐尔溯影			准确的来说，它的战斗行为逻辑与已知的任何敌人都不同，或者说，它根本就不是用于作战的机甲，上面搭载的系统是改进过后的派对女王原型系统。	0	1.3重置
16_1		0	分析员无帽			派对女王啊……	0	1.3重置
17		6	猫汐尔溯影			由此，我无法光从外观或是结构来断定这台机甲属于哪个敌对势力。	0	1.3重置
18		6	猫汐尔溯影			甚至，如果按照你们人类的标准，它大概不能被划为“敌人”。唯一有效的信息，就是它是从对面的祭坛遗迹中弹射出来的。	0	1.3重置
18_1		6	恩雅泳装			但是，也没法排除不是敌人的可能性吧……	0	1.3重置
b-2	b-2	0					0	1.3重置
19	b-2-1	0				看来想搞清楚真相，就只能前往远处的遗迹了。	0	1.3重置
b-3	b-3	0					0	1.3重置
20	b-3-1	0				比赛只能再往后推一推了。	0	1.3重置
21		6	恩雅泳装			嗯……	0	1.3重置
21_0_1		6	恩雅泳装			……	0	1.3重置
21_0_2		6	恩雅泳装			等一下！	0	1.3重置
b-21	b-21	0					0	1.3重置
21_1	b-21-1	0				安抚恩雅姐。	0	1.3重置
21_1_1		0	分析员无帽			别担心，恩雅姐，不会有事的。我大概已经猜出对面是谁了。	0	1.3重置
21_1_2		6	恩雅泳装			是谁？	0	1.3重置
21_1_3		0	分析员无帽			大概是一位我们的“弃暗投明的老朋友”吧，	0	1.3重置
21_1_4		6	恩雅泳装			啊，分析员是说……？	0	1.3重置
21_1_5		0	分析员无帽			猜测，还只是猜测。	0	1.3重置
21_1_6		0				不过，无论是谁，我都保证，包括我在内的所有人都不会有人受伤的。	0	1.3重置
21_2		6	恩雅泳装			果然……我的心思被分析员看出来了吗。	0	1.3重置
b-22	b-22	0					0	1.3重置
21_4	b-22-1	0				这不是什么大事。	0	1.3重置
b-23	b-23	0					0	1.3重置
21_5	b-23-1	0				等问题解决之后，再继续我们的比赛，最后，再拿下冠军。	0	1.3重置
21_6		6	恩雅泳装			真是令人安心的承诺……不知道为什么我好像有点点开始嫉妒分析员了，嘿嘿嘿。	0	1.3重置
21_7		6	恩雅泳装			别看我总是自称姐姐，姐姐的……	0	1.3重置
21_8		6	恩雅泳装			但实际上却总在关键时刻，因为自己的能力不足而陷入自我怀疑……	0	1.3重置
21_9		6	恩雅泳装			也许只有在面对比自己幼小的孩子时，我才能稍微自信一些吧。	0	1.3重置
21_10		6	恩雅泳装			我真是一个不合格的姐姐……	0	1.3重置
b-24	b-24	0					0	1.3重置
21_11	b-24-1	0				可即便这样，我还是愿意支持你。	0	1.3重置
21_12		0	恩雅泳装			哎？	0	1.3重置
b-25	b-25	0					0	1.3重置
21_13	b-25-1	0				选择相信某人，并非是因为对方的外在有多强大。	0	1.3重置
b-26	b-26	0					0	1.3重置
21_14	b-26-1	0				而是因为被对方内心的善良所吸引了。	0	1.3重置
b-27	b-27	0					0	1.3重置
21_15	b-27-1	0				恩雅正是拥有这种“力量”的人。	0	1.3重置
b-28	b-28	0					0	1.3重置
21_16	b-28-1	0				真正打动我的，也正是这种力量。	0	1.3重置
21_17		6	恩雅泳装			……	0	1.3重置
21_18		6	恩雅泳装			……真是过分呢，不知不觉又被分析员激励到了。以后姐姐大人的名号还是让给分析员好了，不对，应该是哥哥大人吧？嘿嘿嘿。	0	1.3重置
b-29	b-29	0					0	1.3重置
21_19	b-29-1	0				哈哈哈，算了算了。	0	1.3重置
21_20	b-29-1-1	0				老实说，我还是更喜欢像姐姐一样的恩雅姐~	0	1.3重置
21_21	b-29-1-2	6	恩雅泳装			噗哈哈，明白了，不过偶尔姐姐我也会想要撒撒娇哦。	0	1.3重置
21_22	b-29-2	0				那就随恩雅姐的喜欢吧~	0	1.3重置
21_23	b-29-2-1	6	恩雅泳装			好嘞，哥哥大人~	0	1.3重置
21_24		6	恩雅泳装			总之……多亏了分析员的话，姐姐我现在已经恢复了。	0	1.3重置
21_25		6	恩雅泳装			分析员，解决完这场突发事件过后，一起拿下冠军吧！	0	1.3重置
22		0				不久之后，我们抵达了远处的祭坛。	0	1.3重置
23		6	芬妮泳装			好空旷啊，这不是什么都没……有，哎？那是什么玩意？！	0	1.3重置
24		0				在祭坛的正中间，有一个并不显眼的操作台。	0	1.3重置
25		4	晴			是某种装置的操作台，这附近有什么机关吗？	0	1.3重置
26		5	猫汐尔溯影			前辈，我的听觉感官捕捉到了升降机电机运行的声音。	0	1.3重置
27		4	晴			原来如此……不过这个操作台貌似还需要语音密码验证。	0	1.3重置
28		0				那就先试试最常见的吧。	0	1.3重置
b-4	b-4	0					0	1.3重置
29	b-4-1	0				Admin123456。	0	1.3重置
30		0	提示音			密码错误——您现在还有两次机会可以尝试。	0	1.3重置
31		6	猫汐尔溯影			还是我来吧。	0	1.3重置
b-5	b-5	0					0	1.3重置
32	b-5-1	0				水之影 水之影 引领我们穿过那幽暗的隧道	0	1.3重置
33	b-5-2	0				水之影 水之影 引领我们跨过那幽闭的门扉	0	1.3重置
34	b-5-2-1	0	提示音			密码错误——您现在还有一次机会可以尝试。	0	1.3重置
35	b-5-2-2	6	猫汐尔溯影			（记错了喵。）	0	1.3重置
36	b-5-2-3	6	猫汐尔溯影			（那……）	0	1.3重置
37	b-5-2-4	6	猫汐尔溯影			水之影，水之影，引领我们穿过那幽暗的隧道。	0	1.3重置
38		0	提示音			密码正确——即将为您开启地下通道——	0	1.3重置
39		0	猫汐尔溯影			你们人类还真是喜欢用有特殊意义的信息作为密码……	0	1.3重置
40		0				挤在狭小阴暗的电梯中，我们一路向下……	0	1.3重置
41		0				耳边不断传来金属摩擦发出的呼啸声，在这种环境下时间的流速仿佛都变慢了。	0	1.3重置
42		0				之后不知道过了多久——	0	1.3重置
43		0				海平面之下的密室中，堆满了亮着指示灯的电子设备。	0	1.3重置
44		0				一片机械的星光中，唯有服务器运转的嗡鸣和我们急促的呼吸声在空间里回荡，透过灰尘，看不出近期有人活动的痕迹。	0	1.3重置
45		0				不过，我还是发现了一缕异样——控台上那枚被遗忘的U盘暴露了蛛丝马迹。	0	1.3重置
45_1		0				原来如此，从第一个任务起就萦绕不散的违和感终于有了答案。我们接收的任务指令，乃至整个游戏规则，应该都被篡改了。	0	1.3重置
b-6	b-6	0					0	1.3重置
46	b-6-1	0				贝翠斯，你自己出来吧。	0	1.3重置
47		0	贝翠斯			是……	0	1.3重置
47_0_1		0				在众人惊愕的注视下，这场闹剧的幕后主使像个做错事的孩子般低着头现身。	0	1.3重置
47_0_2		0				虽然没酿成严重后果，但擅自闯入岛屿、篡改比赛程序……即便逐光者解散后她已接受过惩戒，但某些习性却依然如影随形。	0	1.3重置
47_0_3		0				我望着这个总在危险边缘游走的少女，为了不给未来的我们再增添麻烦，同时，也为了斩断其走向深渊的锁链。决心这次必须要好好教训她一番。	0	1.3重置
47_0_4		0				这么想着，我板起了脸。	0	1.3重置
47_0_5		0	分析员无帽			五分钟。	0	1.3重置
47_0_6		0	分析员无帽			把事情始末说清楚。	0	1.3重置
47_1		6	贝翠斯			那个，是这样的……	0	1.3重置
47_2		0				她的视线在地面游移，不敢正视我。	0	1.3重置
47_3		0	分析员无帽			抬头。	0	1.3重置
47_4		6	贝翠斯			唔……	0	1.3重置
47_5		0	分析员无帽			犯错的人可没资格逃避。	0	1.3重置
47_7		6	贝翠斯			……我明白了。	0	1.3重置
48		0	贝翠斯			几周前……在外出参加义务劳动时，我偶然间听说孤儿院正在为一批新到的拾荒者孩子寻找新的场所。	0	1.3重置
48_1		0	贝翠斯			那些孩子……曾经逐光者曾为了单纯取乐，而肆意伤害过她们与她们的家人。	0	1.3重置
48_2		0	众人			……	0	1.3重置
