字符串索引	标记	立绘位置	说话人	实际说话人	Wwise事件名	中文简体	非正式文案禁用翻译，对应模块的策划填写（1是，0否）	备注
Key	Flag	Pos	Speaker	RealSpeaker	WwiseEventID	zh_CN	disable	Remark
1		5	芬妮泳装			呼~总算是把这些捣乱的机器人给解决了。分析员没有受伤吧？	0	1.3重置
1_1		0	分析员无帽			这些小家伙可还伤不了我。	0	1.3重置
2		4	恩雅泳装			这样一来，我们的第一项挑战是不是就算完成了？	0	1.3重置
b-1	b-1	0					0	1.3重置
4	b-1-1	0				目前还没收到没有任何提示。	0	1.3重置
5		5	芬妮泳装			哎？怎么会？！不会是坏了吧……	0	1.3重置
6		4	恩雅泳装			有没有可能还有机器人没清理干净，分析员你有发现什么……	0	1.3重置
7		0	？？？			海姆达尔的诸位……	0	1.3重置
8		6	芬妮泳装			哎？什么人？！！分析员，你听到了吗？！	0	1.3重置
b-2	b-2	0					0	1.3重置
9	b-2-1	0				芬妮，冷静一点。	0	1.3重置
10		0				一名面色苍白的女性不知何时出现在了我们身后。	0	1.3重置
11		0				膝盖上的球状关节以及脸部的电源指示灯非常显眼，她似乎并不是正常的人类。	0	1.3重置
12		2	女侍者			自我介绍一下，本人为拉美西斯集团量产侍者型机器人，编号7712。	0	1.3重置
13		2	女侍者			同时，也是你们本次团建活动的向导之一。	0	1.3重置
14		2	女侍者			接下来，就让本人为诸位……	0	1.3重置
15		4	恩雅泳装			简直就像是真人一样……	0	1.3重置
16		5	女侍者			小姐您说什么？	0	1.3重置
17		4	恩雅泳装			没…没什么……我只是还没见过这么逼真的人形机器人……	0	1.3重置
18		5	女侍者			……承蒙夸奖，这还多亏了贵司提供的资金支持，才让我们这种以旅游业起家的小公司有机会升级机器人制造技术。	0	1.3重置
19		0				靠旅游业起家的小企业……但在我的印象中，拉美西斯集团可是旅游业和酒店行业的鳌头。	0	1.3重置
20		0				另外，早在与世界树公司展开合作前，他们就已经向脑科学研究领域转型，并成为该领域的头部企业了……	0	1.3重置
21		4	芬妮泳装			哼，你一句我一句的客套话就免了，赶快告诉我们下一项挑战是什么吧？	0	1.3重置
22		5	女侍者			了解，本人也正有此意。	0	1.3重置
23		0				隐隐约约觉得，这名侍者其实是那种不太喜欢说话的类型……	0	1.3重置
24		5	女侍者			不过在说明之前，还请诸位收下这些道具。	0	1.3重置
25		4	芬妮泳装			这些竿子是……	0	1.3重置
26		0				与此同时，雅卢岛度假中心沙滩附近——	0	1.3重置
27		0	肴			啊~果然还是趁早躺平爽啊……	0	1.3重置
28		0	肴			怎么样？你找到海底的宝藏了吗？	0	1.3重置
29		0	妮塔			嗯……虽然没捞到什么值钱的玩意，不过也不是一无所获~喏，绝对是可以炫耀的程度了吧，要是分析员在的话……	0	1.3重置
30		0	妮塔			喂，我说肴，那边是不是有人来了？	0	1.3重置
31		0	肴			啥？	0	1.3重置
32		0	芬妮泳装			哦~这就是分析员说的，能钓到“海之主”的小码头了吧。	0	1.3重置
b-3	b-3	0					0	1.3重置
33	b-3-1	0				没错，码头绝对是藏鱼的好地方。	0	1.3重置
34		0	恩雅泳装			等等分析员，前面是不是已经有人了？她们好像是……	0	1.3重置
35		0	肴			哟。	0	1.3重置
b-4	b-4	0					0	1.3重置
36	b-4-1	0				哟肴！	0	1.3重置
37	b-4-1-1	0	芬妮泳装			肴？你怎么会在这里？	0	1.3重置
38	b-4-2	0				肴？你在这里做什么呢？	0	1.3重置
39		0	肴			瞧你这话问得，当然是在享受难得的假期。	0	1.3重置
b-5	b-5	0					0	1.3重置
40	b-5-1	0				那这位穿着连体胶衣的是……	0	1.3重置
41		0	妮塔			是潜水服！	0	1.3重置
b-6	b-6	0					0	1.3重置
42	b-6-1	0				原来是妮塔吗……	0	1.3重置
43		0	妮塔			喂喂，为什么突然露出那么失望的表情……	0	1.3重置
43_1		0	芬妮泳装			因为不是泳衣，所以失望了吧~	0	1.3重置
