字符串索引	中文简体	中文繁体	日语	韩语	英语	法语	西班牙语	德语	泰语	印尼语	1=临时文案  0和不填都=正式文案	备注
Key	zh_CN	zh_TW	ja_JP	ko_KR	en_US	fr_FR	es_ES	de_DE	th_TH	id_ID	disable	Remark
1	激烈的战斗模拟之后，我们三人退出了“纺锤”系统。几乎与亲临战阵无异的体验给我们的身体和精神都带来了巨大的负担——	激烈的戰鬥模擬之後，我們三人退出了「紡錘」系統。幾乎與親臨戰陣無異的體驗給我們的身體和精神都帶來了巨大的負擔——	激しい戦闘シミュレーションのあと、私たち三人は「スピンドル」システムから退出した。本物の戦闘とほぼ変わらない体験で、私たちの体も精神もすさまじい負荷を負った。	전투 시뮬레이션을 마치고 우리는 '방추' 시스템에서 빠져나왔다. 마치 전쟁터에 있는 것 같은 느낌이라 몸과 마음에 큰 부담을 가져다주었다.	After an intense simulated battle, the three of us disconnected from the Spindle System. The hyper-realistic experience had taken a heavy toll on both our bodies and minds.						0	2.3版本主线故事
2	“这比真刀真枪干一架还要费劲”，只嘟囔了这么一句之后，肴就一头扎进了我怀里，躺在我大腿上怎么说都不肯起来了。	「這比真刀真槍幹一架還要費力」，只碎念了這麼一句之後，肴就一頭扎進了我懷裡，躺在我大腿上怎麼說都不肯起來了。	「本当の戦闘のほうがマシだ」とだけ呟いたあと、肴は私のほうへ倒れてきて、そのままふとももに頭を預けて起き上がらなくなった。	야오는 실제 전투보다 더 힘든 일이라며, 내 품에 안기고 허벅지에 누워 일어나려 하지 않았다.	"This is even tougher than the real thing," Yao muttered as she flopped down onto my lap, refusing to get up despite my half-hearted attempts to nudge her away.						0	2.3版本主线故事
3	看来这个系统的战斗模拟部分……还是得继续改进！	看來這個系統的戰鬥模擬部分……還是得繼續改進！	戦闘シミュレーションは……まだ改善が……必要だね！	아무래도 이 시스템의 전투 시뮬레이션 부분은… 지속적인 개선이 필요할 것 같아!	Looks like the combat simulation module... still needs a lot of tweaking!						0	2.3版本主线故事
4	要是每次都这么辛苦的话，还真不如咱们亲自去前线呢……	要是每次都這麼辛苦的話，還真不如我們親自去前線呢……	毎回こういう目にあうくらいなら……自分で前線に行ったほうがマシだよ……	매번 이렇게 힘들 거면 차라리 그냥 전장에 나가는 게 낫겠어…	If every session's going to be this draining, we might as well just head to the real frontlines instead...						0	2.3版本主线故事
5	坐在我另一侧的芙提雅涨红了脸，喘着粗气，看样子也是还没有完全回过神来。	坐在我另一側的芙提雅漲紅了臉，喘著氣，看樣子也是還沒有完全回過神來。	反対側に座ったフリティアも顔を赤らめて、息を荒げている。	반대편에 앉아 있던 프티야는 아직 정신을 못 차린 듯 얼굴이 빨개진 채 숨을 헐떡였다.	On my other side, Fritia was visibly flushed, still catching her breath. She looked just as worn out.						0	2.3版本主线故事
b-1											0	2.3版本主线故事
6	安抚芙提雅	安撫芙提雅	フリティアを宥める	프티야를 진정시킨다.	Comfort Fritia						0	2.3版本主线故事
7	来，先歇一会儿，歇够了咱们一起汇总一下已经得到的所有信息。	來，先歇一陣子，歇夠了我們一起總結已經得到的所有資訊。	まあまあ、今はゆっくり休め。落ち着いたら改めて情報をまとめようか。	잠시 휴식을 취한 후 우리가 얻은 정보를 정리해 보자.	Come here, Fritia. Take a break for now. We'll go over what we've learned once we've recovered.						0	2.3版本主线故事
8	我伸出手去，揽住她的肩膀，让她能以一个舒服的姿势靠在我的肩膀上。	我伸出手去，攬住她的肩膀，讓她能以一個舒服的姿勢靠在我的肩膀上。	彼女がリラックスした体勢で私の肩に体を預けられるように、腕で彼女の体を支えてやった。	난 손을 뻗어 그녀의 어깨를 감쌌고, 그녀가 어깨에 기대어 편안한 자세를 취할 수 있도록 했다.	I reached out and gently wrapped an arm around her shoulders, letting her lean against me in a more comfortable position.						0	2.3版本主线故事
