字符串索引	中文简体	中文繁体	日语	韩语	英语	法语	西班牙语	德语	泰语	印尼语	1=临时文案  0和不填都=正式文案	备注
Key	zh_CN	zh_TW	ja_JP	ko_KR	en_US	fr_FR	es_ES	de_DE	th_TH	id_ID	disable	Remark
1	当我走进芙提雅的房间的时候，她正安静地躺在自己的床上。	當我走進芙提雅的房間的時候，她正安靜地躺在自己的床上。	彼女は部屋のベッドに横になっていた。	프티야의 방에 들어섰고, 그녀는 조용히 침대에 누워있었다.	When I entered Fritia's room, she was lying quietly on her bed.						0	2.3版本主线故事
2	如果不是她头上佩戴着的“纺锤”系统访问终端设备正在发着荧光，那她看起来就好像是还在睡觉一样。	如果不是她頭上配戴著的「紡錘」系統存取終端裝置正在發著螢光，那她看起來就好像是還在睡覺一樣。	「スピンドル」システムをアクセス用の端末をつけていなければ、ただ静かに眠っているようにしか見えなかっただろう。	만약 그녀의 머리에 '방추' 시스템 방문 단말기에서 불빛이 반짝이고 있지 않았더라면 그녀는 여전히 잠을 자고 있는 것 같았다.	If not for the faint glow emanating from the Spindle headset she was wearing, she could have easily passed for someone deep in sleep.						0	2.3版本主线故事
3	十分钟前，“纺锤”系统的维护人员急匆匆地找到了我，告诉我目前系统中存在着一位使用者，读取的依然是卜卜上传的第一份数据。	十分鐘前，「紡錘」系統的維護人員急匆匆地找到了我，告訴我目前系統中存在著一位使用者，讀取的依然是卜卜上傳的第一份資料。	10分ほど前、ある利用者がブブのアップロードした一つ目のデータを読み込んでいると、「スピンドル」システムのメンテナンス担当者から連絡があった。	10분 전, '방추' 시스템의 점검 인원이 황급히 날 찾아와 시스템 속 사용자 한 명이 보보가 업데이트한 첫 번째 데이터를 읽고 있다고 알려줬다.	Ten minutes earlier, a Spindle System technician had rushed to me, reporting that someone was still accessing the first dataset uploaded by Bubu.						0	2.3版本主线故事
4	没花什么时间，我们就确定了使用者就是芙提雅本人。与之前那一次她陷在系统里，神格神经异常活跃的状况不同……	沒花什麼時間，我們就確定使用者就是芙提雅本人了。與之前那一次她陷在系統裡，神格神經異常活躍的狀況不同……	その利用者がフリティアであることが判明したのはすぐのことだ。しかし、システムから出られず、神格神経が異常に活発化した前回とは違い――	얼마 지나지 않아 사용자가 바로 프티야 본인이라는 걸 알 수 있었다. 전에 그녀가 시스템 속에 갇혀 만트라 신경이 이상하게 활발했던 상황과 달랐다…	It didn't take long to confirm that the user was none other than Fritia. Unlike the last time, when she'd been stuck in the system with dangerously high Theotropic Nerves activity...						0	2.3版本主线故事
5	这一次，她身体的各项数据都很稳定，甚至不像是让自己的思维与意识沉浸在系统中一样。	這次，她身體的各項數據都很穩定，甚至不像是讓自己的思維與意識沉浸在系統中。	今回の彼女にはなんの異常もなく、システムにアクセスしているようにすら見えないほど意識が安定していたらしい。	이번에 그녀의 신체의 각종 수치들은 모두 안정적이었다. 생각과 의식이 시스템 속에 잠겨있지 않다고 해도 믿길 정도였다.	This time, her vitals were completely stable — so stable, it barely felt like she was immersing her consciousness in the system at all.						0	2.3版本主线故事
6	在安排好了应急措施之后，我拿着访问终端，走进了她的房间。	在安排了應急措施之後，我拿著訪問終端，走進了她的房間。	応急措置の用意を手配したあと、私は「スピンドル」にアクセス用の端末を持って、フリティアの部屋に入った。	응급처치를 마친 후, 난 단말기를 들고 그녀의 방에 들어섰다.	After ensuring all emergency measures were in place, I entered her room with a headset in hand.						0	2.3版本主线故事
7	现在，我也必须要走进她内心的更深处才行。	現在，我也必須要走進她內心的更深處才行。	今から、彼女の心にも近づかなければ。	지금은 나도 그녀의 마음속 더 깊은 곳으로 향해야 한다.	Now, I needed to dive deeper into her psyche too.						0	2.3版本主线故事
8	放松，让自己很自然地躺在她身边，然后……把设备戴到头上。	放鬆，讓自己很自然地躺在她身邊，然後……把裝置戴到頭上。	体をリラックスさせて、彼女のそばで横になり、端末を頭につける。	긴장을 풀고 그녀의 옆에 누운 다음… 장비를 머리에 쓴다.	I let myself relax, lying down naturally beside her. Then I put on the headset.						0	2.3版本主线故事
9	既然她想在那边的环境下去多做停留，那就由我去到那边，找到她，然后……	既然她想在那邊的環境下去多做停留，那就由我去到那邊，找到她，然後……	フリティアがそこにもう少し残りたいなら、私から彼女のほうへ向かおう。そしたら……	그녀가 그쪽 환경 속에 오랫동안 머물고 싶어 한다면 내가 그녀에게 다가가 그녀를 찾은 다음…	If she wanted to linger in that simulated world, I'd go in and find her. And then...						0	2.3版本主线故事
10	事实上，我刚刚重返北庭卫的世界，就立刻在峡谷最上方的巨石边缘上，看到了她的身影。	事實上，我剛重返北庭衛的世界，就立刻在峽谷最上方的巨石邊緣上，看到了她的身影。	私が北庭衛に戻ると、すぐに峡谷の上にある巨石の縁に、フリティアの姿があった。	사실, 난 방금 북정위의 세상으로 돌아가자마자 협곡의 가장 높은 곳에 있는 커다란 바위 끝자락에서 그녀의 모습을 볼 수 있었다.	Actually, I saw her the moment I re-entered Beiting. She was standing on the edge of a massive boulder perched high above the canyon.						0	2.3版本主线故事
11	现在的北庭卫是深夜，她一个人站在悬崖边，安静地眺望着峡谷下方的一切。	現在的北庭衛是深夜，她獨自站在懸崖邊，安靜地眺望著峽谷下方的一切。	彼女はひとりで崖っぷちに立ちつくし、真夜中の峡谷を静かに見下ろしていた。	북정위는 현재 깊은 밤이다. 그녀는 혼자 절벽 끝자락에 서서 조용히 협곡 아래를 내려다보고 있다.	The simulated environment was bathed in the stillness of night. She stood there alone, quietly gazing down at the canyon below.						0	2.3版本主线故事
12	我顺着山道的石阶，一步一步地爬上去，一点一点地靠近她。	我順著山道的石階，一步一步地爬上去，一點一點靠近她。	私は山道の石畳みを辿って、ちょっとずつフリティアのほうへ近づいた。	난 산의 돌계단을 따라 한 걸음, 한 걸음 위로 올라가며 그녀에게 가까워지고 있다.	I climbed the stone steps winding up the mountain path, each step bringing me closer to her.						0	2.3版本主线故事
13	直到走到她的身后，走到她的身边，走到她稍一歪过头来，就可以把笑脸直映入我眼中的距离。	直到走到她的身後，走到她的身邊，走到她稍一歪過頭來，就可以把笑臉直映入我眼中的距離。	彼女のうしろ、少しでも振り向けばこちらに気付く距離まで近づいてから、私は足をとめた。	그녀의 등 뒤를 지나 그녀의 곁으로 다가갔고, 그녀가 고개를 돌리자 그녀의 웃는 얼굴이 바로 눈앞에 보일 정도의 거리까지 다가갔다.	Closer, until I was behind her, and then by her side — close enough that if she tilted her head slightly, her smile would fill my entire view.						0	2.3版本主线故事
14	你……怎么啦？	你……怎麼啦？	フリティア……どうかしたのか？	어… 어떻게 된 거야?	What's on your mind, Fritia?						0	2.3版本主线故事
15	我？我没怎么呀……就是单纯的睡饱了，想……透透气？	我？我沒怎麼呀……就是單純的睡飽了，想……透透氣？	私？別に……ただ寝飽きたから、ちょっと息抜きしたくて？	나? 아무 일도 없어… 그냥 잠을 충분히 자서, 바람이… 쐬고 싶었을 뿐이야.	Huh? Oh, nothing, I'm fine... I just slept long enough and thought I could use some... fresh air.						0	2.3版本主线故事
16	这里的天空很漂亮，环境又开阔，哪怕什么都不做，光是……光是坐在这片山崖顶上发呆，都会觉得痛快。	這裡的天空很漂亮，環境又開闊，就算什麼都不做，光是……光是坐在這片山崖頂上發呆，都會覺得痛快。	山頂って気持ちいいんだよね。開けてるし、空もきれいだし。何もせずただここに座ってボーっとしてるだけでも、何だかスッキリするんだ。	이곳은 하늘도 이쁘고, 주변도 탁 트여서, 아무것도 하지 않고, 그냥… 그냥 여기 절벽 끝에서 앉아서 멍때리고 있어도 속이 다 후련하거든.	The sky here is so beautiful, and the space feels endless. Even just standing on this cliff, doing absolutely nothing, feels so nice.						0	2.3版本主线故事
