字符串索引	中文简体	中文繁体	日语	韩语	英语	法语	西班牙语	德语	泰语	印尼语	1=临时文案  0和不填都=正式文案	备注
Key	zh_CN	zh_TW	ja_JP	ko_KR	en_US	fr_FR	es_ES	de_DE	th_TH	id_ID	disable	Remark
1	才一年不到，<snowbreak>清理部队</>的能力已经退化到这种水平了？	才一年不到，<snowbreak>清理部隊</>的能力已經退化到這種水準了？	一年も経っていないのに、<snowbreak>清掃部隊</>の実力も落ちたもんだな。	불과 1년 사이에 <snowbreak>클리닝 부대</>의 능력이 이 정도로 퇴화된 건가?	It hasn't even been a year yet. The <snowbreak>Cleanup Team</> has already been reduced to this?						0	
2	我把玩着那个自称工作人员的男人的手枪，这是公司在2057年开发出的型号，也是我至今都格外青睐的一款。	我把玩著那個自稱工作人員的男人的手槍，這是公司在2057年開發出的型號，也是我至今都格外青睞的一款。	スタッフを自称する男の銃を眺めながら、私は考えた。このモデルは会社が2057年に開発したもので、私が今も愛用している物と同じモデルだ。	나는 직원이라고 자칭하는 남성의 피스톨을 가지고 놀았다. 2057년에 회사에서 개발한 모델인데, 지금까지도 각별히 애용하고 있는 모델이다.	I played with a pistol belonging to a man who called himself an employee. Yggdrasil developed this model in 2057, and it had long been one of my favorites.						0	
3	而当我注意到那男人携带着这把枪后，就百分百确定这里已经混入了前董事会的爪牙。	而當我注意到那男人攜帶著這把槍後，就百分百確定這裡已經混入了前董事會的爪牙。	男がこの拳銃で武装しているのに気づいた時点で、ここに元理事会の手下が潜んでいることは確定したようなものだ。	난 남성이 소지한 피스톨을 보고 이곳에 전 이사회의 앞잡이가 있음을 100% 확신했다.	When I noticed the man was carrying this gun, I knew for certain that the former Board was mixed up in this.						0	
3-1	我之前在调查的，前董事会成员的活动痕迹，有新的发现。	我之前在調查的，前董事會成員的活動痕跡，有新的發現。	この前、元理事会メンバーの活動を調べているときに、新しい発見がありました。	전 이사회 구성원의 활동 흔적을 조사하던 중 새로운 단서를 발견했어요.	I made a new discovery while investigating the former Board members' movements.						0	
3-2	目前看来，他们中至少两人逃往了俱卢地区，但不知为何……	目前看來，他們中至少有兩人逃往了俱盧地區，但不知為何……	少なくとも2人がグロ地域に入った記録を見付けましたが、どういうわけか……	현재 이들 중 최소 2명은 쿠루 지역으로 도피한 것으로 보이지만, 이유는 알 수 없어요…	Currently, it seems that at least two of them have fled to the Kuru region, but I am still unsure why...						0	
3-3	他们到底想来干什么呢？	他們到底想來幹嘛？	一体どういうつもりでここに来たのだろう。	도대체 뭘 하려는 거지?	What were they planning to do?						0	
4	遗憾的是，虽然我有意留他一命，可在乱战之中，他却被同伴先行灭口。以至于现在大厅中横七竖八倒着许多人，却没一个可以问出情报。	遺憾的是，雖然我有意留他一命，但在亂戰之中，他卻被同伴先行滅口。以至於現在大廳中橫七豎八倒著許多人，卻沒一個可以問情報。	残念ながら、私が生かそうとしたにも関わらず、結局彼は乱戦の中で自身の味方によって殺されてしまった。今のホールには大勢の人間が倒れているが、情報らしい情報を引き出せる者は一人もいなかった。	나는 그의 목숨을 살려주고 싶었지만 안타깝게도 그는 난전 중에 동료들에 의해 먼저 처치당했다. 때문에 현재 로비에는 사람이 많긴 하지만, 정보를 캐낼 수 있는 사람은 아무도 없었다.	Even though I originally wanted to spare his life, his companions killed him during the chaos. There were several bodies scattered throughout the hall, but no one I could gather intel from.						0	
4-1	瑟瑞斯此时也走了回来——她方才去查看了那些人身上是否有其他信息，但从她紧锁眉头的表现来看，应该没有太多收获。	瑟瑞斯此時也走了回來——她方才去查看了那些人身上是否有其他信息，但從她緊鎖眉頭的表現來看，應該沒有太多收穫。	そうこうしているうちに、シーリスも私のもとに戻って来た。まだなにか情報を持っているのではと確認しにいったようだが、シーリスの表情を見る限り、おそらく目立った収穫はないだろう。	이때 세리스도 돌아왔다. 그녀는 다른 정보가 있는지 확인했지만, 미간을 찌푸리고 있는 것으로 보아 별 수확이 없는 것으로 보인다.	Siris also returned at this moment. She had gone to check if there was any other information on those individuals, but judging from her furrowed brow, she likely hadn't learned much.						0	
4-2	只见她一边走着，一边拿出随身携带的小本子翻看了几眼，最后笃定地点了点头。	只見她一邊走著，一邊拿出隨身攜帶的小本子翻看了幾眼，最後篤定地點了點頭。	彼女は持ち歩いているノートを確認しながら私のそばに戻ってくると、心が決まったような表情で頷いてみせた。	그녀는 걸어가며 가져온 수첩을 꺼내 몇 번 훑어보더니 무언가를 확신한 듯 고개를 끄덕였다.	She pulled out the small notebook she carried with her as she walked, flipping through it before nodding decisively.						0	
5	从这些人的反应来看，似乎并不是在埋伏我们。	從這些人的反應來看，似乎不是在埋伏我們。	彼らの反応からすると、狙いは私達ではないみたいだ。	사람들의 반응을 봤을 땐 저희를 노리고 매복 중인 건 아닌가 봐요.	Judging by their reactions, I don't think they were here to ambush us.						0	
6	嗯，和我想的一样，他们在这里另有目的。	嗯，和我想的一樣，他們在這裡另有目的。	ああ、私の予想通りだ。やっぱり他に目的があったようだ。	나도 같은 생각이야. 뭔가 다른 목적이 있는 것 같아.	You mean they had another goal in coming here?						0	
7	出现在汉诺塔，看来他们果然也是冲着恒沙来的……	出現在漢諾塔，看來他們果然也是衝著恆沙來的……	ハノイの塔まで来たくらいだし、目当てはやっぱり、ゴウシャなんじゃ……	하노이 타워에 나타난 걸 보면 아마 저들도 항사 문제로 온 것 같아요…	Yes. It looks like they came to the Tower of Hanoi for GANGES...						0	
8	你说恒沙？	你說恆沙？	ねえ、さっき、ゴウシャって言わなかった？	항사라고 했어?	GANGES?						0	
9	方才逃到一旁的少女像是捕捉到了关键词，忽地出现在我的眼前。	方才逃到一旁的少女像是捕捉到了關鍵詞，忽然出現在我的眼前。	さっきまでホールの隅に隠れていた少女が、その言葉を耳にした途端、私の元へと駆け寄ってきた。	방금까지 옆으로 피해 있던 소녀가 특정 키워드에 반응하여 내 눈앞에 불쑥 나타났다.	A girl who had taken cover to the side during the firefight suddenly appeared before me, seemingly tipped off by an important word.						0	
10	你们想对恒沙做什么？	你們想對恆沙做什麼？	一体ゴウシャに何をするつもり？	도대체 너희는 항사에다 무엇을 하려는 거지?	What do you want with GANGES?						0	
11	携带武器进入新恒提罗，故意伤人，现在又盯上了恒沙？你们，果然是恐怖分子吧！可恶，服务机器人都跑哪去了……	攜帶武器進入新恆提羅，故意傷人，現在又盯上恆沙了？你們，果然是恐怖分子吧！可惡，服務機器人都跑哪去了……	武器をニューガントラに持ち込むし、問答無用で誰彼構わず攻撃するし、今度はゴウシャですって！やっぱりテロリストなんでしょ！まったくもう、こんな時に、サービスロボットたちは一体何やってるの……	무기까지 들고 뉴헨틸로에 가서 일부러 사람을 해치질 않나… 이번엔 또 항사를 노리는 거야? 역시 테러리스트였어! 제길, 그나저나 서빙 로봇들은 다 어디로 간 거지…	You bring all these weapons to New Hentiro, deliberately hurt people, and now you've got your sights on GANGES? You guys are menaces! Argh, where are all the service bots...?						0	
b-1											0	
12	无视她	無視她	無視する	그녀를 무시한다.	Ignore her						0	
13	这里发生的事与二位无关，现在既然门已经开了，二位自行离开就好。	這裡發生的事與二位無關，現在既然門已經開了，二位自行離開就好。	ここで起こったことは、お二人とは関係のないことだ。入り口も開いたことだし、帰りたければ、こっちも止めたりしないよ。	여기서 일어난 일은 너희들하고는 무관한 일이야. 이제 문이 열렸으니 알아서 나가면 돼.	What happened here has nothing to do with you. The door is open now. It's best you leave.						0	
14	顺从她	順從她	宥める	그녀의 말에 따른다.	Acquiesce						0	
15	你说得对，现在门开了，你们可以走了吗？	你說得對，現在門開了，你們可以走了嗎？	好きに解釈してもらっても構わない。入り口も開いたことだし、帰りたければ、こっちも止めたりしないよ。	네 말이 맞아. 이제 문이 열렸으니까 나가면 될 것 같은데?	You're right. But you can leave, the door is open now.						0	
