字符串索引	中文简体	中文繁体	日语	韩语	英语	法语	西班牙语	德语	泰语	印尼语	1=临时文案  0和不填都=正式文案	备注
Key	zh_CN	zh_TW	ja_JP	ko_KR	en_US	fr_FR	es_ES	de_DE	th_TH	id_ID	disable	Remark
1	“……接下来为您带来一组简讯。近日，俱卢地区的<snowbreak>“树”</>再次进入活跃期，通往兰卡半岛的陆上道路已经封闭，有关部门称封闭或将持续两个月以上。”	「……接下來為您帶來一組簡訊。近日，俱盧地區的<snowbreak>「樹」</>再次進入活躍期，通往蘭卡半島的陸上道路已經封閉，相關部門稱封閉或將持續兩個月以上。」	「……次のニュースです。近いうちに、グロ地域の<snowbreak>「デンドロン」</>が再び活性化した影響を受け、ランカ半島への道路が封鎖される予定です。関係部門によると2ヶ月以上通行が不可能になる見通しとのことです。」	… 다음 뉴스입니다. 당국은 최근 쿠루 지역의 <snowbreak> '나무'</>가 다시 활동 기간에 들어서면서 랑카 반도로 향하는 육상도로가 폐쇄됐고, 이는 두 달 이상 지속될 것이라고 밝혔습니다.	"...For our next news story, <snowbreak>the Tree</> in the Kuru region has become active once again. The road leading to Lanka Peninsula has been closed off, and reportedly will not be reopened for at least two months."						0	
2	“随着夏季到来，热带风暴也频繁出现于俱卢沿海，其中飓风‘玫瑰’预计将在25小时后登陆，专家提醒沿海居民及游客注意防范……”	「隨著夏季到來，熱帶風暴也頻繁出現於俱盧沿海，其中颶風『玫瑰』預計將在25小時後登陸，專家提醒沿海居民及遊客注意防範……」	「夏の足音も近づくなか、熱帯低気圧が頻繁にグロ沿海を訪れています。その中のひとつ、台風『ローズ』は、おおよそ25時間後に上陸する可能性が指摘されています。沿海地区にお住まいの方や観光客の方は、早めの避難を……」	"여름이 다가옴에 따라 허리케인 '로즈'가 25시간 후에 상륙할 것으로 예상되는 쿠루 해안에서도 열대성 폭풍이 자주 발생하고 있어 전문가들은 해안 주민과 관광객에게 예방 조치를 취할 것을 당부하고 있습니다…"	"Now that summer is upon us, tropical storms will be frequenting the Kuru coast. One such storm is Hurricane Rose, which is expected to make landfall in 25 hours. Experts remind residents and tourists in coastal areas to exercise caution..."						0	
3	分析……	分析……	分析……	분석…	Adjuta...						0	
4	分析员，醒——醒。	分析員，醒——醒。	分析員、お～い。	분석가님, 정신 차려봐요.	Adjutant, wake up.						0	
5	……嗯？我们到哪了？	……嗯？我們到哪了？	……んん……ここは？	… 응? 여긴 어디지?	...Huh? Where are we?						0	
6	刺眼的阳光透过空艇舷窗抛洒在我的身上，让我本就朦胧的双眼又下意识阖上了几分。	刺眼的陽光透過空艇舷窗拋灑在我的身上，讓我本就朦朧的雙眼又下意識閔上了幾分。	飛空艇の窓から差し込んでくる眩しいほどの光が、私の体を照らしていた。辛うじて開いた私の両目も、またすぐ閉じそうになった。	비행선의 현창을 통해 눈부신 햇빛이 나를 비추자, 이미 흐려진 내 눈은 무의식적으로 조금 더 감겨졌다.	Dazzling sunlight shone onto me through one of the skyskiff's porthole windows, causing my already groggy eyes to close once more.						0	
7	瑟瑞斯并没有给我睡回去的机会，她兴奋地把我拉起，又将我转了个身，让我几乎贴在了舷窗前面。	瑟瑞斯並沒有給我睡回去的機會，她興奮地把我拉起，又將我轉了個身，讓我幾乎貼在了舷窗前面。	だがシーリスは私の二度寝を阻止した。興奮気味に私の腕を引いて、勢いよく私の体をひっくり返し、私を窓と向き合わせた。	세리스는 내게 잠을 잘 틈도 주지 않고 흥분해서 나를 일으켜 세우고는 다시 몸을 돌려 거의 현창 앞까지 날 밀어붙였다.	Siris didn't give me a chance to continue dozing. She excitedly pulled me up and turned me around so I was basically pressed up against the porthole.						0	
8	我们两个小时前就进入<snowbreak>俱卢</>啦，现在已经到<orange>新恒提罗</>上空了哦。	我們兩個小時前就進入<snowbreak>俱盧</>啦，現在已經到<orange>新恆提羅</>上空了哦。	2時間くらい前に、すでに<snowbreak>グロ</>に入ったよ。今は<orange>ニューガントラ</>の上空まで来た。	우리는 두 시간 전에 <snowbreak>쿠루</>에 진입했고, 지금은 <orange>뉴헨틸로</> 상공에 있어요.	We arrived in the <snowbreak>Kuru</> region two hours ago. <orange>New Hentiro</> is down below us now.						0	
9	我顺着瑟瑞斯的目光看去，透过空艇舷窗，高层建筑的尖顶从云层中显现，随后整座建筑，乃至其下的街区与道路也逐渐清晰。	我順著瑟瑞斯的目光看去，透過空艇舷窗，高層建築的尖頂從雲層中顯現，隨後整座建築，乃至其下的街區與道路也逐漸清晰。	そう話すシーリスが指す方向へ視線を移すと、私にも窓から外の景色が見えた。建物の先端が雲の合間から見え隠れしている。すぐに建物全体とその足元にある町並みや道路まで見えるようになった。	세리스의 시선을 따라가 보니 비행선의 현창 너머엔 고층 빌딩의 첨탑이 구름 사이로 솟아 있었다. 이어서 건물 전체는 물론, 그 아래 블록과 도로까지 점차 선명하게 보이기 시작했다.	As Siris stared out the window, I followed her gaze to see skyscrapers poking out above the clouds. Soon, entire buildings and even the streets below them gradually came into view.						0	
10	新恒提罗，这座传闻中悬浮高空，独立于世间的<snowbreak>奇迹都市</>，如今果真凭着魔法般神秘的力量，出现在我的眼前。	新恆提羅，這座傳聞中懸浮高空，獨立於世間的<snowbreak>奇蹟都市</>，如今果真憑藉魔法般神秘的力量，出現在我的眼前。	ニューガントラ。噂では空に浮かんでいるとも言われる、一際存在感を放つ<snowbreak>奇跡の都市</>が、魔法のように私の眼の前に姿を現したのだ。	하늘 높이 떠있다는 소문이 도는 세상과 동떨어진 <snowbreak>기적의 도시</>가 신비한 마법의 힘으로 내 눈앞에 나타났다.	Floating in the sky, isolated from the outside world, New Hentiro was one of the famed <snowbreak>Cities of Miracles</>. I was looking at it with my own eyes now in all of its magical, mysterious glory.						0	
