字符串索引	中文简体	中文繁体	日语	韩语	英语	法语	西班牙语	德语	泰语	印尼语	1=临时文案  0和不填都=正式文案	备注
Key	zh_CN	zh_TW	ja_JP	ko_KR	en_US	fr_FR	es_ES	de_DE	th_TH	id_ID	disable	Remark
1	小天师温情提示：	小天師溫情提示：	天師ブブからのアドバイス：	점술사의 안내:	Friendly Reminder From the Geomancer:						0	2.4版本卜卜个人故事
2	为了获得更好的体验，游玩该个人故事前，推荐分析员优先观看《洄纠暗流》剧情。	為了獲得更好的體驗，遊玩該個人故事前，推薦分析員優先觀看《洄糾暗流》劇情。	シナリオをより楽しめるように、このエピソードの前に、まずストーリー『暗流蛇行』を読むことをお勧めします。	더 나은 체험을 위해 해당 개인 스토리를 즐기기 전에 먼저 '어둠의 미로' 스토리를 시청할 것을 추천드립니다.	For an optimal experience, you are encouraged to complete the "Maze of Darkness" main story before playing this Personal File.						0	2.4版本卜卜个人故事
3	距离“卜卜意识夺回作战”已经过去一段时间，在卜卜的身体彻底恢复后，我得到了她的邀约。	距離「卜卜意識奪回作戰」已經過去一段時間，在卜卜的身體徹底恢復後，我得到了她的邀約。	「ブブ意識奪還作戦」からしばらく時間が経った。ブブの体調が完全に回復したある日、私は彼女に誘われた。	보보 의식 회수 작전'이 끝난 지 꽤 오랜 시간이 지났고, 보보의 몸이 완전히 회복된 후 나는 그녀의 초대를 받았다.	It had been some time since "Operation: Reclaim Bubu's Consciousness." After Bubu had fully recovered, she sent me an unexpected invitation.						0	2.4版本卜卜个人故事
4	静谧的午后，我在公司的天台找到了她。	靜謐的午後，我在公司的天台找到了她。	静かな午後、私は会社の屋上で彼女を見つけた。	한산한 오후, 난 회사 옥상에서 그녀를 만났다.	On a quiet afternoon, I found her on the roof of the Yggdrasil building.						0	2.4版本卜卜个人故事
5	天台上只有她一人在栏杆旁吹着风，少女灰白色夹杂赭色挑染的可爱双马尾在风中轻轻飘舞，整个人看上去像是瓷娃娃般惹眼且精致。	天台上只有她一人在欄桿旁吹著風，少女灰白色夾雜赭色挑染的可愛雙馬尾在風中輕輕飄舞，整個人看上去像是瓷娃娃般惹眼且精緻。	彼女は手すりのそばで風に吹かれていた。灰白色に赭色が混じった可愛らしいツインテールが風に揺れ、陶器の人形みたいに繊細な美しさを帯びていた。	옥상에는 그녀가 혼자서 난간에 걸쳐 바람을 맞고 있었고, 회색과 적갈색이 섞인 귀여운 두 개의 포니테일이 바람에 살랑 살랑 흔들리고 있었다. 그녀는 마치 섬세한 도자기 인형처럼 눈길을 사로잡았다.	She stood alone by the railing, the wind playfully tossing her grayish-white pigtails streaked with auburn highlights. She looked as radiant and exquisite as a porcelain doll.						0	2.4版本卜卜个人故事
6	呼，哈~	呼，哈~	ふぅ、はぁ～	후우~ 하아~	Hoo, hah~						0	2.4版本卜卜个人故事
7	我向少女靠近的时候，她正小心翼翼向着她捏着的小拳头里哈出一口白气。	我向少女靠近的時候，她正小心翼翼地向著她捏著的小拳頭裡哈出一口白氣。	近づくと、ブブは自分の小さな拳に暖かい息を吹きかけていた。	내가 소녀에게 다가가자, 그녀는 조심스럽게 쥐고 있는 작은 주먹으로 하얀 입김을 내쉬고 있었다.	As I approached, she was carefully breathing warm air into her small fist.						0	2.4版本卜卜个人故事
8	微寒的空气中，她吐出的小小一团白气很快散开，旋即少女浑身紧绷着盯着自己的拳头，犹豫且缓慢地，一根根张开自己的手指。	微寒的空氣中，她吐出的小小一團白氣很快散開，旋即少女渾身緊繃著盯著自己的拳頭，猶豫且緩慢地，一根根張開自己的手指。	少し肌寒い空気の中、そのうっすらと白い息はすぐに消えて見えなくなった。そして、少女は全身をこわばらせて自分の拳を見つめた後、ゆっくりと指を一本一本開いた。	차가운 공기 속에서 그녀가 내뱉은 작은 숨결은 금세 흩어졌고, 그녀는 긴장한 모습으로 자신의 주먹을 바라보며 천천히 손가락을 하나씩 펼쳤다.	The tiny puff of breath quickly disappeared into the chilly air. She stiffened, her eyes fixed on her closed fist, then hesitantly uncurled her fingers one by one.						0	2.4版本卜卜个人故事
9	瞧着她像是拨弄玩具的小动物般的可爱的动作，也让我压不住心底的好奇。	瞧著她像是撥弄玩具的小動物般的可愛的動作，也讓我壓不住心底的好奇。	おもちゃで遊ぶ小動物のような可愛らしい仕草を見ていると、私は好奇心を抑えられなくなった。	작은 동물이 장난감을 만지작거리는 듯한 귀여운 모습에 나도 모르게 마음속의 호기심이 커져갔다.	Watching her fidget with her hand — like a curious critter playing with a newfound treasure — sparked my curiosity.						0	2.4版本卜卜个人故事
