字符串索引	中文简体	中文繁体	日语	韩语	英语	法语	西班牙语	德语	泰语	印尼语	1=临时文案  0和不填都=正式文案	备注
Key	zh_CN	zh_TW	ja_JP	ko_KR	en_US	fr_FR	es_ES	de_DE	th_TH	id_ID	disable	Remark
1	卜卜并没有急匆匆带我去见干娘。她告诉我，在正式拜访之前，她还需要做一些准备。	卜卜並沒有急匆匆帶我去見乾娘。她告訴我，在正式拜訪之前，她還需要做一些準備。	しかし、どうやらブブは今すぐ会わせたいわけじゃならしい。義母と会う前に、いくつかの準備が必要だと言われた。	보보는 나를 바로 양어머니에게 데려가지는 않았고 정식으로 찾아뵙기 전에 준비해야 할 게 있다고 말했다.	Bubu didn't rush to introduce me to her godmother. She explained that she needed to make some preparations first.						0	2.4版本卜卜个人故事
2	少女如此郑重其事的模样，让我不免感受到些压力。	少女如此鄭重其事的模樣，讓我不免感受到一些壓力。	そんな真剣な様子に、私も少しプレッシャーを感じた。	소녀의 이렇게 진지한 태도에 나는 적잖은 부담을 느꼈다.	Seeing her so serious about it made me feel a bit of pressure myself.						0	2.4版本卜卜个人故事
3	然而得知她接下来的目的地后，又让我有些困惑。	然而得知她接下來的目的地後，又讓我有些困惑。	しかし、彼女の次の目的地を知って、私はまた少し困惑した。	하지만 그녀가 다음 목적지를 말했을 때, 나는 약간 의아해졌다.	But when she revealed our next destination, I couldn't help but feel puzzled.						0	2.4版本卜卜个人故事
4	要买礼物的话，在公司旁边的商业街不就好了吗？	要買禮物的話，在公司旁邊的商店街不就好了嗎？	おみやげを買うなら、会社近くの商店街でいいんじゃないのか？	선물을 사려는 거라면 회사 근처 상업 거리에서도 충분하지 않아?	If we're buying a gift, wouldn't the commercial streets near headquarters be more convenient?						0	2.4版本卜卜个人故事
5	哼哼，分析员这就不懂了吧，本天师今日观过天象，那条商业街被黑气笼罩，贸然前往，怕是有无妄之灾。	哼哼，分析員這就不懂了吧，本天師今日觀過天象，那條商店街被黑氣籠罩，貿然前往，怕是有無妄之災。	ふふん、わかってないね。今日の天象を観たところ、あの商店街は邪気に覆われてて、不用意に近づくと災難に遭うかもしれないの。	흥흥, 분석가가 뭘 모르네. 나는 오늘 하늘을 관찰했고 그 상업 거리는 검은 기에 가려져 성급하게 그곳으로 갔다간 과분한 재앙이 있을까 두려워.	Heh, Adjutant, such matters are beyond your grasp. The Geomancer has divined the heavens this day — the stars foretell that shadowed energies enshroud those commercial streets. To tread there unwarily may invite calamities unforeseen.						0	2.4版本卜卜个人故事
6	少女一副言之凿凿，煞有介事的模样。	少女一副言之鑿鑿，煞有介事的模樣。	少女は自信満々に、もっともらしく言った。	소녀는 마치 중요한 말을 하는 듯한 표정으로 말한다.	She declared this with such a straight face, it was almost convincing.						0	2.4版本卜卜个人故事
7	说人话。	說人話。	わかるように説明してくれ。	쉽게 말해.	In plain English, please.						0	2.4版本卜卜个人故事
8	我伸出一只手，以弹指的姿势接近卜卜的额头。她登时像是小兔子往后蹦了两步，双马尾飞扬着，然后弱弱捂住额头，嚣张的气势一下子弱了下去。	我伸出一隻手，以彈指的姿勢接近卜卜的額頭。她登時像是小兔子往後蹦了兩步，雙馬尾飛揚著，然後弱弱摀住額頭，囂張的氣勢一下子弱了下去。	片手を伸ばし、ブブの額にデコピンしようとした。彼女はウサギみたいにぴょんと後ろに下がると、ツインテールを揺らしながら額を押さえた。さっきの威勢よさもとっくに消えていた。	나는 손을 뻗어 보보의 이마를 손가락으로 찌르는 자세로 다가갔다. 그녀는 순식간에 토끼처럼 두 발짝 뒤로 뛰면서 양갈래가 날리며 이마를 약하게 가렸고 오만함이 갑자기 사그라들었다.	I extended a hand toward her forehead, fingers poised for a playful flick. Like a startled bunny, she hopped back two steps, her twin pigtails bouncing. She shielded her forehead sheepishly, her earlier bravado evaporating.						0	2.4版本卜卜个人故事
9	可恶，分析员就只会这样欺负我。	可惡，分析員只會這樣欺負我。	もう、分析員のいじわる。	이럴 줄 알았어, 분석가는 항상 이렇게 나를 괴롭힌다니까.	That's mean, Adjutant.						0	2.4版本卜卜个人故事
