字符串索引	中文简体	中文繁体	日语	韩语	英语	法语	西班牙语	德语	泰语	印尼语	1=临时文案  0和不填都=正式文案	备注
Key	zh_CN	zh_TW	ja_JP	ko_KR	en_US	fr_FR	es_ES	de_DE	th_TH	id_ID	disable	Remark
1	恩雅·墨尔菲。	恩雅·墨爾菲。	エンヤ・マーフィーは……	엔야 머피.	Enya Murphy.						0	2.6版本恩雅澜风个人故事
2	是从小在蜜罐子里长大的女孩。	是從小在蜜罐子裡長大的女孩。	幸せのまま育てられた少女だ。	어릴 적부터 사랑받으며 자란 아이.	A girl born into warmth, cradled by love from the very start.						0	2.6版本恩雅澜风个人故事
3	从家庭到人生都是无可挑剔的完美。	從家庭到人生都是無可挑剔的完美。	家族も、人生も、非のつけようがないほど完璧なまま過ごしてきてる。	가정부터 인생까지 나무랄 데 없이 완벽하다.	Her family and life had been flawless, untarnished, perfect.						0	2.6版本恩雅澜风个人故事
4	她从来不缺少爱，也从来不缺少幸福。	她從來不缺少愛，也從來不缺乏幸福。	愛や幸福を欲しがることはなかった。	그녀는 한 번도 사랑이 부족했던 적이 없고, 한 번도 행복이 모자랐던 적이 없었다.	Living in a world where happiness and love were simply a given.						0	2.6版本恩雅澜风个人故事
5	感受过这些温暖的恩雅觉得自己有必要让其他更需要幸福的人也收获幸福，方法便是提供力所能及的帮助。	感受過這些溫暖的恩雅覺得自己有必要讓其他更需要幸福的人也收穫幸福，方法便是提供力所能及的幫助。	暖かい世界に触れ続けたエンヤは、幸せじゃない人たちにも幸せになってもらうことに使命を感じた。そのために、彼女は力の限り人を助けてきた。	그 따뜻함을 온전히 느낀 엔야는, 행복이 필요한 다른 사람들에게도 자신이 줄 수 있는 도움을 주어야 한다고 생각했다.	Enya had always believed that, being blessed by such endless happiness, it was only right to share it with those in need. So she went out of her way to help others.						0	2.6版本恩雅澜风个人故事
6	小到帮助老奶奶过马路，帮助迷路的小孩找到父母。	小到幫助老奶奶過馬路，幫助迷路的小孩找到父母。	お年寄りを支えながら道路を横断することや、迷子を親のところに連れていくことも。	할머니가 길을 건너는 것을 돕고, 길을 잃은 아이가 부모님을 찾을 수 있도록 도와줬다.	From small gestures — helping the elderly cross the street, guiding a lost child home...						0	2.6版本恩雅澜风个人故事
7	大到用自己攒的钱成立慈善医疗基金救助弱小，作为天启者对抗险恶。	大到用自己存的錢成立慈善醫療基金會救助弱小，作為天啟者對抗險惡。	もっと言えば、彼女は貯金で立ち上げたチャリティー医療基金で弱っている人を助けて、自分も覚醒者となって敵と対抗している。	자신이 모은 돈으로 의료 자선 기금을 설립해 약자를 돕고, 계시자로서 세상의 악에 맞서는 것까지, 모두에게 도움을 줄 수 있도록 노력해 왔다.	To grander acts — establishing medical charities with her own savings, fighting as a Manifestation against those who sought to bring harm.						0	2.6版本恩雅澜风个人故事
8	如果这个世界真的有天使，那她的名字一定是恩雅·墨尔菲。	如果這個世界真的有天使，那她的名字一定是恩雅·墨爾菲。	この世界に天使が存在するなら、名前はきっと「エンヤ・マーフィー」というのだろうな。	이 세상에 진짜 천사가 있다면, 그 천사의 이름은 분명… 엔야 머피일 거야.	If there really is an angel in this world, surely her name is "Enya Murphy."						0	2.6版本恩雅澜风个人故事
9	类似这样的话，已经太多次出现在她的耳中。	類似這樣的話，已經太多次出現在她的耳中。	こういう言葉を、彼女は何度も聞いてきた。	이런 말은 그녀의 귀에 수도 없이 흘러들어왔다.	She had heard such comments countless times.						0	2.6版本恩雅澜风个人故事
10	虽然她自己从来不这么认为。	雖然她自己從來不這麼認為。	でも彼女自身は一度もそうと思わなかった。	그러나 정작 그녀는 그렇게 생각해 본 적이 없었다.	Yet never once had she agreed.						0	2.6版本恩雅澜风个人故事
