字符串索引	标记	立绘位置	说话人	实际说话人	Wwise事件名	中文简体	非正式文案禁用翻译，对应模块的策划填写（1是，0否）	备注
Key	Flag	Pos	Speaker	RealSpeaker	WwiseEventID	zh_CN	disable	Remark
1		0				入夜，世界树公司档案室。	0	2.4版本主线故事
2		0				档案室里配备了用于检索资料的大型终端，它们几乎储存着公司——乃至整个世界的知识和秘密，并严格按照权限提供给不同的人。	0	2.4版本主线故事
3		0				而从傍晚开始，最深处那间阅览室的灯就一直亮着。	0	2.4版本主线故事
4		6	薇蒂雅			……	0	2.4版本主线故事
5		0				薇蒂雅站在门外，正犹豫着要不要敲开这扇门，而就在这时，门忽然唰地朝内被拉开了。	0	2.4版本主线故事
6		0	分析员			薇蒂雅？	0	2.4版本主线故事
7		6	薇蒂雅			分析员大人……	0	2.4版本主线故事
8		0				我们同时出声，又同时沉默下来。	0	2.4版本主线故事
9		0	分析员			呃……要不，进来说？	0	2.4版本主线故事
10		0				我侧过身子，给薇蒂雅让出了一条路，她则快速点了点头，踏着小碎步走了进来。	0	2.4版本主线故事
11		0				我使用的终端屏幕仍然亮着，不用说，薇蒂雅一进门便看到了屏幕上的内容。	0	2.4版本主线故事
12		6	薇蒂雅			这些……都是卜卜的档案？	0	2.4版本主线故事
13		0	分析员			嗯，从出生到现在，我能找到的所有信息，都在这里了。	0	2.4版本主线故事
14		0	分析员			有人工智能帮忙整理，倒是没花多少时间。	0	2.4版本主线故事
15		0				我注视着屏幕上密密麻麻的文件，只觉得它们正逐渐拼凑出一个模糊的面庞。	0	2.4版本主线故事
16		0	分析员			非说自己是什么天师，结果完全没接受过这方面的教学，连铜钱都是买的公司的仿制品。	0	2.4版本主线故事
17		0	分析员			成绩普通，体能也不好，教师评价上却都写着“阳光开朗，乐于助人”，根本就是个幻想自己是侠客的笨蛋。	0	2.4版本主线故事
18		0	分析员			加入公司也是，就因为在降临事件中当了一段时间志愿者，就稀里糊涂成了外勤干员……	0	2.4版本主线故事
19		6	薇蒂雅			分析员大人……为什么要收集这些信息？	0	2.4版本主线故事
20		0	分析员			硬要说的话……我现在才想起来找这些信息才没道理吧。	0	2.4版本主线故事
21		0	分析员			她突然出现，改变了我的所有计划，我也凭着内心的想法决定去救她。	0	2.4版本主线故事
22		0	分析员			但这么多天以来，我除了她的名字和职务，实际上对她一无所知。就在这样的情况下，我还答应了要带她做神经调理……哈。	0	2.4版本主线故事
23		0				我深吸了口气，又一点一点将之吐出。	0	2.4版本主线故事
24		0	分析员			现在，有了这些资料和这些天以来的相处，我终于真正感觉能救回她了。	0	2.4版本主线故事
25		0	分析员			所以不用担心我，薇蒂雅，关键时刻，我会拽紧你给我的丝线的。	0	2.4版本主线故事
26		0				我摊开手掌，看向右手无名指上萦绕着的紫色丝线。	0	2.4版本主线故事
27		0	分析员			接下来，我就要全力以赴了。	0	2.4版本主线故事
28		0				再次躺进治疗舱时，我只感觉到出乎意料的平静。	0	2.4版本主线故事
29		0				在我的脑中，过往的每一次经历形成了彼此交汇的路径，通往终点的长卷也随之徐徐展开。而好消息是，这些道路的可优化空间还很多。	0	2.4版本主线故事
30		0				情报，便是我现在最有价值的东西。	0	2.4版本主线故事
31		0				只需要在某一段直道上加快些步伐，又在某一个岔口前抄上一条近路，就能得到宝贵的时间。	0	2.4版本主线故事
32		0				而这些时间，能够去做更多事情。	0	2.4版本主线故事
b-1	b-1	0					0	2.4版本主线故事
33	b-1-1	0				是我，卜卜。我们终于见面了。	0	2.4版本主线故事
b-2	b-2	0					0	2.4版本主线故事
34	b-2-1	0				至于这个手铐……其实是公司最新研发的天启者力量激发器。	0	2.4版本主线故事
b-3	b-3	0					0	2.4版本主线故事
35	b-3-1	0				我觉得，这三条路都不太好走的样子。	0	2.4版本主线故事
b-4	b-4	0					0	2.4版本主线故事
36	b-4-1	0				还真是充满故事性的经历啊……	0	2.4版本主线故事
37		0				踏着我为自己铺好的道路，我们终于再一次来到了那棵巨树下。	0	2.4版本主线故事
38		0				但还不能停在这里。这里太开阔，虽然正面战斗比较有利，但并不适合伏击。	0	2.4版本主线故事
39		0				时间……应该也还来得及。	0	2.4版本主线故事
40		9	卜卜			分析员，你快看那边！	0	2.4版本主线故事
41		0	分析员			嗯，真是一棵大树啊。	0	2.4版本主线故事
42		0				对了，在这里，还有一个约定要给她。	0	2.4版本主线故事
43		0	分析员			好了卜卜，比起出去以后的事情，接下来我需要你先帮我一些忙。	0	2.4版本主线故事
44		0				将拉勾的手松开后，我的表情重新变得严肃。	0	2.4版本主线故事
45		6	卜卜			嗯？要做什么？	0	2.4版本主线故事
46		0	分析员			我们要想办法，伏击那个邪祟。	0	2.4版本主线故事
47		6	卜卜			伏、伏击？	0	2.4版本主线故事
48		6	卜卜			不可能……我是说，想要战胜那东西，应该很难……	0	2.4版本主线故事
49		0				卜卜的脸上出现了少有的惊恐，那怪物毕竟源于她心中的恐惧，就算只是提到也会让她下意识感到慌张。	0	2.4版本主线故事
50		0	分析员			正因为这样，伏击才是唯一可行的办法。	0	2.4版本主线故事
51		0	分析员			我会为你创造出足够的时间，在这段时间内，你需要尽可能对它造成伤害，只有你才能做到这件事。	0	2.4版本主线故事
52		0	分析员			我知道，你对自己没有信心，但我希望你相信我，这是我一路上都在思考的方法。	0	2.4版本主线故事
53		6	卜卜			我明白了……原来分析员这一路上都在思考着战斗，不愧是分析员。	0	2.4版本主线故事
54		0	分析员			是啊……真是足够长的一段路。	0	2.4版本主线故事
55		0				我看向巨树前方狭长的通道，朝卜卜点了点头。	0	2.4版本主线故事
56		0	分析员			总之，我们先前进吧，得先找个好地方才行。	0	2.4版本主线故事
57		0				在哪？到底在哪？	0	2.4版本主线故事
58		0				它只觉得自己心中有一团火，而这火焰已经快要将它自己燃烧殆尽。	0	2.4版本主线故事
59		0				沿途抓到的那些小东西都太弱了，它们甚至都来不及攻击，就都被它的爪子拍碎。如此往复几次，它心中的火便愈发灼痛。	0	2.4版本主线故事
60		0				那猎物究竟在哪？	0	2.4版本主线故事
61		0				它能感觉到猎物的气息，但在这迷宫般的地下洞窟中，它怎么也找不到对方的位置。	0	2.4版本主线故事
62		0				有几次，它分明感觉猎物已经近在眼前。但稍一恍惚，对方又消失了。	0	2.4版本主线故事
63		0				它已经忍耐到了极限，所以这一次，当它又一次感觉到猎物就在不远处时，它第一时间便用利爪划开了自己的手臂。	0	2.4版本主线故事
64		0				剧痛令它爆发出前所未有的速度，一个拐角，两个拐角……它庞大的身躯穿行在洞窟之中，却诡异地没有发出任何声音。	0	2.4版本主线故事
65		0				终于，它闻到猎物的气味了。猎物就在前面，就在那块石头后面——	0	2.4版本主线故事
66		0				它扑了上去，爪尖划破空气，划破了猎物的衣服。	0	2.4版本主线故事
