字符串索引	标记	立绘位置	说话人	实际说话人	Wwise事件名	中文简体	非正式文案禁用翻译，对应模块的策划填写（1是，0否）	备注
Key	Flag	Pos	Speaker	RealSpeaker	WwiseEventID	zh_CN	disable	Remark
1		6	卜卜			给我……停下！	0	2.4版本主线故事
2		0				卜卜的怒吼连同我们两人的子弹一同没入了怪物的身体中。	0	2.4版本主线故事
3		0				卜卜说得没错——它本该停下了。从始至终，它都硬生生用身体接下了我们的所有攻击。那么多弹孔，就算它是个铁块，它也应该倒下才对。	0	2.4版本主线故事
4		6	卜卜			呼，呼，哈——	0	2.4版本主线故事
5		0				卜卜站在离我数步远的地方，显然已经透支了全部的体力。	0	2.4版本主线故事
6		0				她毕竟没有接受过天启者的正式训练，对于自己的力量，很多时候是靠着想当然的信念感发挥出来的。	0	2.4版本主线故事
7		0				更别说，我们两人本就受了伤，又一直没有补给。和我们的对手一样，我们的每一次攻击与反击，都燃烧着求生的意志。	0	2.4版本主线故事
8		0				这也导致，这场战斗不可避免地变成了消耗战。	0	2.4版本主线故事
9		0				又一轮攻击过后，我们都停了下来。角斗场般的洞穴中，只剩下人类与怪物节奏不一的喘息声。	0	2.4版本主线故事
10		0				但这并不意味着结束，相反，我和卜卜都感觉到了浓烈的杀意。	0	2.4版本主线故事
11		0				这应该是它能进行的最后一次攻击了，这就意味着，它需要选择一个目标。	0	2.4版本主线故事
12		0				而在这个距离，如果它全力攻向卜卜，我不可能来得及阻止它。	0	2.4版本主线故事
13		6	卜卜			喂，playername……	0	2.4版本主线故事
14		6	卜卜			如果是我这边的话，你应该有把握解决吧？	0	2.4版本主线故事
15		0	分析员			嗯，当然有把握。	0	2.4版本主线故事
16		6	卜卜			好，那我……	0	2.4版本主线故事
17		0				她似乎朝我笑了笑，如同过去的许多次那样。而与此同时，我只是慢慢抬起了手。	0	2.4版本主线故事
18		0				这一次，是最接近胜利的一次。	0	2.4版本主线故事
19		0				无论如何，我都不想把希望交给运气。	0	2.4版本主线故事
20		0				卜卜愣愣地看着我的左手——这只手上布满了透明的结晶，在昏暗的洞穴中，散发着幽幽蓝光。	0	2.4版本主线故事
21		0				这是无论如何都不应该出现在这里的东西——泰坦物质，存在于我体内的泰坦物质。	0	2.4版本主线故事
22		0				在与卜卜的连接，也就是那副手铐断开之后，我便是靠着这东西艰难维持着与她的联系。	0	2.4版本主线故事
23		0				在此之前，我并非不想动用泰坦物质的力量。只不过，为了不让自己在卜卜的意识空间中迷失，我拜托薇蒂雅为我施加了暗示。	0	2.4版本主线故事
24		6	薇蒂雅			但是，分析员大人，无论是勇气、理智还是决心，你都应该足够多了，你还需要我做什么呢？	0	2.4版本主线故事
25		0	分析员			我要你……给我留下一个现实的信标。	0	2.4版本主线故事
26		0				在上一次，卜卜在意识空间中为我而死时，也是多亏了这个暗示，让薇蒂雅能够将我拉回现实。	0	2.4版本主线故事
27		0				而现在，为了发挥出全力，我要突破我给自己设下的魔咒，摧毁虚拟与现实的边界，切断唯一的后路。	0	2.4版本主线故事
28		0				一旦我这样做，芙提雅她们就再也不能从外界召回我的意识，如果卜卜最终死亡，我和她的意识都会永远困在这个地方。	0	2.4版本主线故事
28_1		0				但我有获胜的把握。归根结底，这是意识空间而非现实。在意志的搏斗上，我从来没有输过。而且……	0	
28_2		0	模糊的声音			分析员……！	0	
28_3		0				我能听到，在外面的世界里，她们也在努力着维持我和卜卜的意识稳定，她们还在等待我回去。	0	
28_4		0				我现在要做的不是犹豫，而是百分百相信、回应她们的期待。	0	
29		0				思索许久，而现实不过电光石火之间。	0	2.4版本主线故事
30		0				我毫不犹豫地握紧左手，那些深植于我的皮肤之上的泰坦物质晶体也在顷刻之间碎裂。	0	2.4版本主线故事
31		0				巨大的能量瞬间释出，远处的怪物也如同受到了召唤，发出尖厉的啸叫，随即便向我直冲而来。	0	2.4版本主线故事
32		0				没错，只要这样做，它的目标就一定会是我。	0	2.4版本主线故事
33		0				说是冲刺，但它几乎像是瞬间出现在了我的面前。庞大的身躯高举起双臂，也将自己的胸腹完全暴露出来。	0	2.4版本主线故事
34		0				而我早已盯上了它胸口上显眼的枪伤。那是我和卜卜一点一点为它制造的软肋，正是一击制敌的最优解。	0	2.4版本主线故事
35		0				只有一次攻击的机会，没有牵制的时间，也无须考虑会受到的反击。	0	2.4版本主线故事
36		0				不过心中一念，泰坦物质就如铠甲般护住了我的身体，我则猛地一跃，狠狠撞向了怪物的胸口。	0	2.4版本主线故事
37		0				而几乎在我撞到它的同时，它巨大的爪子也自上挥下，刹那间，外层的泰坦物质便爆裂开来，将它本就脆弱的伤口完全撕裂。	0	2.4版本主线故事
38		0	分析员			这可是反应装甲啊……白痴！	0	2.4版本主线故事
39		0				与此同时，我也被爆炸的冲击力席卷击飞。紧随其后的，是卜卜的嘶吼和枪声。	0	2.4版本主线故事
40		0				不过须臾之间，一切便归于寂静，只留下无声的黑暗。	0	2.4版本主线故事
40_1		0				被爆炸击飞之后，我连睁开眼睛的力气都已经失去，只有依靠剧痛感和喉头的腥甜气息，在清醒与昏迷的边缘拖拽着我。	0	
41		0				我知道这并非肉体的创伤——而是因为我和卜卜之间的意识连接已经相当微弱。	0	2.4版本主线故事
42		0				沙沙……	0	2.4版本主线故事
43		0				一阵衣物与地面摩擦的声音钻进了我的耳中。	0	2.4版本主线故事
44		0				那声音逐渐靠近，直至在我身边停下。我感觉她将我的头轻轻抬起，放到了自己的腿上，耳旁随即传来熟悉——却又沙哑的声音。	0	2.4版本主线故事
45		6	卜卜			为什么……要为我做到这种程度？	0	2.4版本主线故事
46		0				柔软的手指覆上我的脸颊，替我擦去了眼前的血污。	0	2.4版本主线故事
47		6	卜卜			明明应该是我……应该是我去拯救你才对……	0	2.4版本主线故事
48		0				大滴大滴的泪水滚落在我的脸上，	0	2.4版本主线故事
49		0	分析员			你……值得。	0	2.4版本主线故事
50		6	卜卜			分析员？！	0	2.4版本主线故事
51		0	分析员			卜卜……因为你值得被拯救。	0	2.4版本主线故事
52		0				我深吸了一口气，好让自己有余力说完完整的句子。	0	2.4版本主线故事
53		0	分析员			毕竟……为了这一次的成功，让你陪着我死了整整四十二次……这是我们一起换来的，奇迹。	0	2.4版本主线故事
54		6	卜卜			哎……？	0	2.4版本主线故事
55		0	分析员			没关系……等出去之后，你都会想起来的。哈哈……毕竟你上一次也哭得稀里哗啦的。	0	2.4版本主线故事
56		0	分析员			在此之前，你就……先把我当作幻想英雄吧。	0	2.4版本主线故事
57		6	卜卜			……	0	2.4版本主线故事
58		0				长久的沉默过后，卜卜的话语彻底如狂风骤雨般爆发出来。	0	2.4版本主线故事
59		6	卜卜			我……一开始就知道……你不应该出现在这里，更不可能出现在这里！	0	2.4版本主线故事
60		6	卜卜			你什么都提前猜到了，每一件事都做对了，怎么可能……会有人能做到这种事情！	0	2.4版本主线故事
61		0	分析员			好啦……都知道的话，还哭什么？	0	2.4版本主线故事
62		6	卜卜			但是……我就是不想让你消失……我还想，我还是想知道……	0	2.4版本主线故事
63		6	卜卜			你对我说的那些话，做的那些事，究竟是为了什么？	0	2.4版本主线故事
64		0	分析员			为了……我们……	0	2.4版本主线故事
65		0				我感觉到自己的意识和记忆正如雪花般飘散，只剩本能在催促着我发出声音。	0	2.4版本主线故事
66		0	分析员			为了我们……能够……再次相见。	0	2.4版本主线故事
67		0	分析员			你要活下去——只要你存在，我就会存在。	0	2.4版本主线故事
68		0				消失的范围似乎从意识扩张到了躯体，我已经看不清卜卜的表情，只能听到她哽咽的声音。	0	2.4版本主线故事
69		6	卜卜			为了我们，我会活下去……	0	2.4版本主线故事
70		0	分析员			好，那就，太好……	0	2.4版本主线故事
71		0				耗尽所剩无几的力量，我微笑着，说出了最后的话语。	0	2.4版本主线故事
72		0	分析员			卜卜，我们在现实中见。	0	2.4版本主线故事
73		0	分析员			……以上，就是这次夺回计划的全部内容。	0	2.4版本主线故事
74		0				陶的办公室里，我伸手关掉了全息投影，转而扭头看向陶。	0	2.4版本主线故事
75		0				当然，给陶播放的部分剪掉了最后的一些片段，毕竟我也没心大到让陶看着我把一个少女弄得一副梨花带雨的样子。	0	2.4版本主线故事
76		0	分析员			至于卜卜在现实中遇到的那个怪物，外勤部门至今也没有找到它的下落，仍然需要警惕。	0	2.4版本主线故事
77		0	分析员			看吧，我一向说话算话，陶董。	0	2.4版本主线故事
78		6	陶			但你过去可没那么喜欢逞强。	0	2.4版本主线故事
79		0				陶叹了口气，用手指了指我的脑门。	0	2.4版本主线故事
80		0				我知道她想说什么——我的头上正扣着一个样式古怪的仪器，将我半张脸都挡得严严实实。	0	2.4版本主线故事
81		0				这是医疗部紧急开发出的治疗设备。在卜卜意识恢复的同时，我就被推进了手术室。医疗部花了一整天才将我过度活跃的神经安抚下来，并勒令我戴着这东西休养几天。	0	2.4版本主线故事
82		0	分析员			这是我的选择所带来的代价，无论如何，已经比我事前猜想的代价要小得多了。	0	2.4版本主线故事
83		0	分析员			有失，才有得。更何况，我这不是好好的吗？	0	2.4版本主线故事
84		6	陶			现在看来，就算把你留在公司里，也拦不住你去以身涉险。我可能需要重新评估“纺锤”系统的价值……	0	2.4版本主线故事
85		0	分析员			这次的事情结束之后，我会自己去评估它的存留，也包括外勤部门的待遇和工作安排。	0	2.4版本主线故事
86		0				在陶接话之前，我已经从她桌上拿起了一条银白色的金属条状物。	0	2.4版本主线故事
87		0				我对眼前的东西已经无比熟悉，这正是“纺锤”系统的数据文件。	0	2.4版本主线故事
88		6	陶			卜卜醒来之后，她的那份数据文件……发生了一些意料之外的变化。	0	2.4版本主线故事
89		6	陶			简单来说，文件内容正在不受控制地增加，为了避免它影响到之前的数据，我让研发部将它单独分离了出来。	0	2.4版本主线故事
90		0	分析员			看起来，这部分内容或许才是卜卜真正在地下发现的东西。	0	2.4版本主线故事
91		6	陶			目前，只有你我知道这份文件的存在，而内容我也一无所知。	0	2.4版本主线故事
92		6	陶			至于要不要用，什么时候用它，取决于你。	0	2.4版本主线故事
93		0	分析员			对我来说当然是越快越好——虽然我想这么说，不过……她们应该不会同意吧。	0	2.4版本主线故事
94		0				带着些许无奈，我朝着陶的办公室门外瞟了一眼。毫无疑问，门外至少有两名以上的天启者正等待着我结束与陶的会谈。	0	2.4版本主线故事
95		6	陶			……有人盯着你，也算是好事。	0	2.4版本主线故事
96		0				陶从我身上移开目光，一只手支着下巴，另一只手便要去拿一旁的文件。但赶在她拿到文件之前，我先一步伸手将文件抽走了。	0	2.4版本主线故事
97		0	分析员			你也一样，陶董。没人盯着你的话，就变成彻头彻尾的工作狂了。	0	2.4版本主线故事
98		0	分析员			今天，就先休息一下吧。	0	2.4版本主线故事
99		6	陶			……	0	2.4版本主线故事
100		0				眼看陶想要起身拿回文件，我连忙转身踮脚，将文件放到了一旁书柜的顶上，然后三步并作两步地溜到了门口。	0	2.4版本主线故事
101		0	分析员			晚上6点，我约了老地方的位子，吃完东西再来处理这些琐事吧。	0	2.4版本主线故事
102		9	芬妮辉耀			达令，你事情办完了吗？	0	2.4版本主线故事
103		0				门外适时地传来了芬妮的声音，我则一边回应着，一边走出了陶的办公室。	0	2.4版本主线故事
104		0				直到playername和芬妮的声音从门外彻底消失，陶才放松了一直紧绷着的肩膀，往椅背上靠了下去。	0	2.4版本主线故事
105		0				有那么一瞬间，她的心中涌现出了一种难得的畅快感。连她自己都不清楚，她已经多久没有过这种感觉。	0	2.4版本主线故事
106		0				但她很快熟练地将自己的情绪压了下去，转而从桌上拿起了另一份文件。	0	2.4版本主线故事
107		0				他永远不会知道的，陶愉快地想着。他不会知道，被他放在书柜上的并不是什么重要的公务文件，只是医疗部给陶开出的治疗计划而已。	0	2.4版本主线故事
108		0				而眼不见，心不烦的道理，即使对于陶这样的人来说，也依然适用。	0	2.4版本主线故事
109		0				卜卜感觉自己做了一个很长的梦。	0	2.4版本主线故事
110		0				在梦中，她被困在地下的洞穴中，被强悍而凶残的怪物击倒了一次又一次。	0	2.4版本主线故事
111		0				但也是在梦中，她遇到了playername，那个世界树公司无人不知的分析员。	0	2.4版本主线故事
112		0				那个男人和她过去想象的不一样。他的确能力出众又才智过人，但并非不苟言笑，反而始终让人感觉到奇妙的温暖。	0	2.4版本主线故事
113		0				他们一起看到了地下的遗迹，也看到了暗河前的星空，最后，他打败了那个近乎无敌的怪物。	0	2.4版本主线故事
114		0				自己过去明明从来没有当面见过他，但不知为何，他的面貌、语气和动作，只要一闭上眼睛就自动浮现出来。	0	2.4版本主线故事
115		0				醒过来的这些天里，卜卜见到了很多人，这些人她都不认识。	0	2.4版本主线故事
116		0				那些经常出入病房，穿着白大褂的专家们称呼她为“医学的奇迹”，她们告诉卜卜，她的身体恢复速度惊人，很快就可以出院。	0	2.4版本主线故事
117		0				她第一次见到了公司的陶董，对方简单询问了她的身体状况，然后就通知她从今天开始成为了海姆达尔部队中的一员。	0	2.4版本主线故事
118		0				她还见到了红色头发的情报官，对方抱怨着公司复杂的转编制手续，又递给了卜卜厚厚的一沓需要签字的文件。	0	2.4版本主线故事
119		0				但直到最后，直到卜卜走出病房的那天，她都没有再见到playername，她也没有向任何人提起这些事。	0	2.4版本主线故事
120		0				她开始安慰自己，那只不过是一场无厘头的梦，自己只是凭着一厢情愿，幻想出了一个能够拯救自己的英雄。	0	2.4版本主线故事
121		0				她就这样一边擦着眼泪，一边低着头向前走着，全然没有注意到走廊拐角处走出的另一个人。	0	2.4版本主线故事
122		0				直到她撞到了对方身上，被那人扶住，她才后知后觉地抬起头，对上对方的目光。	0	2.4版本主线故事
123		0				霎时间，她感觉自己的心跳停滞了片刻。	0	2.4版本主线故事
124		6	卜卜			你……我、我是说，我……我们，我们是不是在哪……见，见过？	0	2.4版本主线故事
125		0	分析员			这种搭讪手段已经过时了，小姑娘。	0	2.4版本主线故事
126		6	卜卜			哎？抱歉，我……	0	2.4版本主线故事
127		0				她的脸上出现了难以掩饰的失望和慌乱，而我，也终于收起了开玩笑的心思。	0	2.4版本主线故事
128		0	分析员			不过，好久不见，卜卜天师。	0	2.4版本主线故事
129		0				话音未落，少女便扑进了我的怀中。	0	2.4版本主线故事
130		0				她的时间终于不需要再停留在永无止境的同一天。	0	2.4版本主线故事
