字符串索引	标记	立绘位置	说话人	实际说话人	Wwise事件名	中文简体	非正式文案禁用翻译，对应模块的策划填写（1是，0否）	备注
Key	Flag	Pos	Speaker	RealSpeaker	WwiseEventID	zh_CN	disable	Remark
1		0				深夜。	0	2.4版本主线故事
2		0				医疗部的自动门缓缓打开。借着玻璃上反射出的倒影，我看到了一张称得上苦涩的脸。	0	2.4版本主线故事
3		0				如果在平时板着这样一张脸进入基地，天启者们大概很快就会围上来，替我揉开眉头。而为了不让她们担心，我现在也很少以这样的面貌出现。	0	2.4版本主线故事
4		0				只有在这样无人的深夜，我才会放任自己显露出疲态。	0	2.4版本主线故事
5		0				我就这样沿着走廊，一直走到重症监护室的门前。这里正躺着一名特殊的伤员——在几天前被送回公司的外勤队员卜卜。	0	2.4版本主线故事
6		0				如今我们已经从她带回的“纺锤”系统数据文件中获得了许多情报，而她仍处于昏迷之中。	0	2.4版本主线故事
7		0				我一边这样想着，一边把手放到门把手上，却忽然发觉门是虚掩着的。	0	2.4版本主线故事
b-1	b-1	0					0	2.4版本主线故事
8	b-1-1	0				推开门	0	2.4版本主线故事
9		0				卜卜的病床前，站着一个形单影只的瘦削女人。	0	2.4版本主线故事
10		0				听到开门的声音，她转过身来，脸上还带着一些没能掩盖住的惊讶。	0	2.4版本主线故事
11		0	分析员			晚上好，陶董。	0	2.4版本主线故事
12		6	陶			……晚上好。	0	2.4版本主线故事
13		0				她挑了挑眉，看向病床旁的椅子，示意我坐下。	0	2.4版本主线故事
14		0	分析员			不了，正好直直腰。	0	2.4版本主线故事
15		0				我摇了摇头，走近了些，站到陶的身旁。	0	2.4版本主线故事
16		0				名叫卜卜的少女静静地躺在病床上，脸被呼吸面罩挡了个大半，但仍能看清面罩后毫无血色的脸庞。	0	2.4版本主线故事
17		0				我从来没有幻想过艰难的战斗会没有牺牲者，但如果可以的话，我实在不愿意让如此年轻的女孩为了我而牺牲。	0	2.4版本主线故事
18		9	陶			休眠舱将她保护得很好，看起来，她严格按照公司的规章使用了休眠舱。	0	2.4版本主线故事
19		9	陶			但即使这样，她也仍然处于一场长久的睡眠之中，就算是公司的医疗专家也想不到将她唤醒的办法。	0	2.4版本主线故事
20		0				陶平静地说着卜卜的现状，她早已习惯这样做。	0	2.4版本主线故事
21		6	陶			以公司的标准来说，这样的病人一般不会再获得更多治疗资源。	0	2.4版本主线故事
22		0	分析员			不会……而不是不能吗？	0	2.4版本主线故事
23		0				我看向陶，而她的目光依然停留在卜卜身上。	0	2.4版本主线故事
24		6	陶			以你的心思，看到我站在这里的时候，就应该想到会有解决方法了。	0	2.4版本主线故事
25		0	分析员			那你还在等什么？	0	2.4版本主线故事
