字符串索引	标记	立绘位置	说话人	实际说话人	Wwise事件名	中文简体	非正式文案禁用翻译，对应模块的策划填写（1是，0否）	备注
Key	Flag	Pos	Speaker	RealSpeaker	WwiseEventID	zh_CN	disable	Remark
1		0				今天起床的时候，我没有叫醒凯茜娅。	0	凯茜娅狂诗个人故事
2		0				轻轻关上门后，我径直前往了研发部，去取凯茜娅的测试数据。	0	凯茜娅狂诗个人故事
3		6	研究员			结果已经出来了，请您过目。	0	凯茜娅狂诗个人故事
4		0				到达研发部时，研究员们已经将数据整理成了一份报告。	0	凯茜娅狂诗个人故事
5		0	分析员无帽			辛苦了，让我先看看吧。	0	凯茜娅狂诗个人故事
6		0				看着报告上面密密麻麻的各项数据，我的大脑也在飞速运转着。	0	凯茜娅狂诗个人故事
7		0				成为海姆达尔的分析员之前，我原本并不了解这些数据所代表的含义。	0	凯茜娅狂诗个人故事
8		0				对于过去的我来说，只需要通过体感来确认装备的情况便已经足够。	0	凯茜娅狂诗个人故事
9		0				而到了现在，我早已习惯了去解读这些数据。	0	凯茜娅狂诗个人故事
10		0				毕竟，它们直接关系着天启者们的身体状况。无论如何，我都不希望她们的战术套装在实战中出现任何问题。	0	凯茜娅狂诗个人故事
11		0				几分钟后，我放下了手中的终端。	0	凯茜娅狂诗个人故事
12		0	分析员无帽			所以结论是，凯茜娅的战术套装运转一切正常，也没有对她的身体造成超过阈值的压力。	0	凯茜娅狂诗个人故事
13		6	研究员			是的，凯茜娅队员与这套战术套装的适配度相当高，至于原因……	0	凯茜娅狂诗个人故事
14		0	分析员无帽			嗯，我看到下面的内容了。	0	凯茜娅狂诗个人故事
15		0				在报告的后半段，研究员们记录了凯茜娅神格神经的情况。	0	凯茜娅狂诗个人故事
16		0				结果发现，凯茜娅的神格神经……似乎出现了明显的<orange>成长</>。	0	凯茜娅狂诗个人故事
17		0	分析员无帽			这种情况，之前出现过吗？	0	凯茜娅狂诗个人故事
18		6	研究员			没有……实际上，我们最初还在担心这会不会出现副作用。	0	凯茜娅狂诗个人故事
19		6	研究员			但数据表明，凯茜娅队员不仅神格神经在成长，她自己的脑部神经也在同步成长。	0	凯茜娅狂诗个人故事
20		6	研究员			换句话说，她激发了神格神经的力量，同时也增强了对神格神经的控制能力。	0	凯茜娅狂诗个人故事
21		6	研究员			我们推测，这就是她能够完全驾驭狂诗战术套装的原因。	0	凯茜娅狂诗个人故事
22		0	分析员无帽			……还真是惊人啊。	0	凯茜娅狂诗个人故事
23		0				她的确是在战斗中突破了自己的极限。	0	凯茜娅狂诗个人故事
24		0				恐怕她自己都没有发觉，她在不知不觉间，就做到了自己过去想要做到的事情。	0	凯茜娅狂诗个人故事
