字符串索引	标记	立绘位置	说话人	实际说话人	Wwise事件名	中文简体	非正式文案禁用翻译，对应模块的策划填写（1是，0否）	备注
Key	Flag	Pos	Speaker	RealSpeaker	WwiseEventID	zh_CN	disable	Remark
1		0				又是新的一天。	0	凯茜娅狂诗个人故事
2		0	分析员无帽			该起床了，凯茜娅。	0	凯茜娅狂诗个人故事
3		0				我晃了晃脑袋，随手打开终端，上面的时间已经比我平时的起床时间晚了许多。	0	凯茜娅狂诗个人故事
4		0				不知不觉间，我已经快被凯茜娅同化了。	0	凯茜娅狂诗个人故事
5		6	凯茜娅狂诗			哈欠……今天还有什么计划吗？	0	凯茜娅狂诗个人故事
6		0				过去几天，我试着把凯茜娅带去了各种各样的地方。	0	凯茜娅狂诗个人故事
7		0				但我的确低估了她的决心，每当我放松警惕的时候，她就会抓住机会，把我吃干抹尽。	0	凯茜娅狂诗个人故事
8		0				在如此“奇妙”的时光中，我深刻意识到了一件事，那便是一定要先发制人，将主动权掌握在自己手中。	0	凯茜娅狂诗个人故事
9		0	分析员无帽			今天是约定好进行战术套装测试的日子，你就别想着出去玩了。	0	凯茜娅狂诗个人故事
10		0	分析员无帽			从菲洛索亚回来之后，我们还没有测试过狂诗的性能。	0	凯茜娅狂诗个人故事
11		0	分析员无帽			我和研发部那边交代过了，要根据你这次测试的数据，对你的战术套装进行调试。	0	凯茜娅狂诗个人故事
12		0				上次凯茜娅自制的朝翼，就让她出现过短暂失明的症状。	0	凯茜娅狂诗个人故事
13		0				现在她使用着更加强大的狂诗，哪怕这是卫城学院的精英们打造出的战术套装，但毕竟是只用了半天时间赶出来的，总归太仓促了。	0	凯茜娅狂诗个人故事
14		0				在得到准确的数据反馈前，我就没办法放心地让凯茜娅使用这份力量。	0	凯茜娅狂诗个人故事
15		6	凯茜娅狂诗			好吧，不过，我确实没有从这身新装备上感觉到太多压力。	0	凯茜娅狂诗个人故事
16		0	分析员无帽			在我的印象中，也并没有感觉到你在使用新战术套装后出现副作用。	0	凯茜娅狂诗个人故事
17		6	凯茜娅狂诗			但是，“保险起见”……你肯定要这么说吧？	0	凯茜娅狂诗个人故事
18		0	分析员无帽			你能够理解就太好了。	0	凯茜娅狂诗个人故事
19		0				我朝着又打了个哈欠的凯茜娅伸出了手。	0	凯茜娅狂诗个人故事
20		0	分析员无帽			走吧，结束测试之后，你想去哪我都会陪你去的。	0	凯茜娅狂诗个人故事
21		6	凯茜娅狂诗			嗯哼，一言为定。	0	凯茜娅狂诗个人故事
22		0				到达训练场时，外面已经站着数名正在调试系统的研究员。	0	凯茜娅狂诗个人故事
23		0				我快步走近，和她们打了个招呼。	0	凯茜娅狂诗个人故事
24		0	分析员无帽			早，测试系统都准备好了吗？	0	凯茜娅狂诗个人故事
25		6	研究员			是的分析员，我们已经按照您要求的测试内容调试好系统了。	0	凯茜娅狂诗个人故事
26		6	研究员			测试一共是三个部分，分别记录使用了“狂诗”战术套装的凯茜娅队员的火力、速度和耐力。	0	凯茜娅狂诗个人故事
27		5	凯茜娅狂诗			具体内容是什么？	0	凯茜娅狂诗个人故事
28		4	研究员			火力测试需要您尽可能多地破坏无人机，速度测试是在短时间内规避攻击并到达终点，耐力测试则是需要保持狂诗的极限运转，对抗敌人。	0	凯茜娅狂诗个人故事
29		5	凯茜娅狂诗			有点意思，那么，这些测试要花多长时间？	0	凯茜娅狂诗个人故事
30		4	研究员			我们预计是三小时左右。	0	凯茜娅狂诗个人故事
31		5	凯茜娅狂诗			太久了。	0	凯茜娅狂诗个人故事
32		4	研究员			这……	0	凯茜娅狂诗个人故事
