字符串索引	中文简体	中文繁体	日语	韩语	英语	法语	西班牙语	德语	泰语	印尼语	1=临时文案  0和不填都=正式文案	备注
Key	zh_CN	zh_TW	ja_JP	ko_KR	en_US	fr_FR	es_ES	de_DE	th_TH	id_ID	disable	Remark
page0.1	量出18克豆子研磨成粉末，把水烧到80度……	量出18克豆子研磨成粉末，把水燒到80度……	コーヒー豆18gを挽いて、80℃のお湯で……	18g의 원두를 분말로 갈고, 물을 80도로 맞춘 다음…	Grind 18 grams of beans, bring the water up to 80 degrees...						0	
page0.2	琴诺你在煮咖啡吗？	琴諾你在煮咖啡嗎？	チェルノちゃん、コーヒーを入れてるの？	커피를 내리고 있는 거야?	Making coffee, Cherno?						0	
page0.3	呜哇呜啊？！	嗚哇嗚啊？！	きゃっ！？	으아아앗?!	Wah?!						0	
page0.4	对不起！对不起！琴诺不该大吼大叫。	對不起！對不起！琴諾不該大吼大叫。	ほ、本当にすみません！大声を出しちゃいました。	죄송해요! 죄송해요! 목소리가 너무 컸죠?	Sorry! Sorry! I didn't mean to shout like that...						0	
page0.5	抱歉是我突然出现吓到你了。	抱歉是我突然出現嚇到你了。	こっちこそ、突然声掛けてごめんね！	갑자기 불쑥 이렇게 나타나서 미안해.	I should apologize for making you jump like that.						0	
page0.6	你从哪里搞到的磨具，怎么不用咖啡机？	你從哪裡找來的磨具，怎麼不用咖啡機？	豆を挽くことから入れるの？コーヒーメーカーを使えば？	근데 커피 머신은 어디가고 왜 그걸로 갈고 있는 거야?	Where'd you get the grinder? You don't like the coffee from the machine?						0	
page0.7	听说手工煮出来的咖啡好喝。	聽說手工煮出來的咖啡好喝。	コーヒーは手挽きの方が美味しいと聞いたので……	직접 내린 커피가 더 맛있다고 들어서요.	People say that hand-drip coffee tastes really good.						0	
page0.8	莫尔索让我照顾一下最近很累的分析员。大家又不让我做饭，就只能煮杯咖啡给分析员了。	莫爾索讓我照顧一下最近很累的分析員。大家又不讓我做飯，就只能煮杯咖啡給分析員了。	最近分析員さんが疲れているようなので、ムルソーが何かをしてあげてって。本当はご飯を作ってあげたかったけど、反対されちゃって……だからコーヒーを淹れてあげようと思って。	모르소가 요즘 분석가님이 힘들어하는 거 같으니 잘 보살피라고 했거든요. 모두들 제가 밥하는 걸 원치 않아서 커피라도 내리려고요.	Meursault thinks I should do more to look after everybody. You always look so tired. Nobody wants me to cook for them anymore. I'm trying to make coffee instead.						0	
page0.10	真的吗？	真的嗎？	本当？	정말요?	Cherno?						0	
page0.11	谢谢小琴诺的好心。	謝謝小琴諾的心意。	ありがとう！	이렇게까지 신경 써준다니… 정말 고마워.	That's really sweet of you!						0	
page0.12	嗯嗯，分析员会喜欢就好！	嗯嗯，分析員會喜歡就好！	いいえ、とんでもないです。	헤헤… 분석가님이 좋아하면 됐어요!	I just hope you like it!						0	
page0.13	请你坐在吧台稍等一下，我马上就做好了。	請你坐在吧檯稍等一下，我馬上就煮好了。	すぐ淹れますから、カウンターに座って待っててください。	그럼 바에 앉아서 조금만 기다려주세요. 이제 다 끝나가요.	Maybe have a seat there for a second... it'll be ready really soon.						0	
page0.14	根据我查到的说法，现煮咖啡要有鲜、香、甜……	根據我查到的說法，現煮咖啡要有鮮、香、甜……	少し調べたところ、手挽きコーヒーに欠かせないのは風味、香り、甘さ……	제가 찾아본 결과로는 직접 내린 커피가 싱겁고, 달고, 향긋하다고 해요…	The articles I read said there are a lot of details to get right... something about freshness, fragrance... sweetness...						0	
page0.15	鲜的话，可以加一勺酱油。香？香油够不够呢，还是加芝麻？	鮮的話，可以加一勺醬油。香？香油夠不夠呢，還是加芝麻？	風味は、醤油を少し入れればいいけど、香りは……ごま油で大丈夫かな……それともごまのほうがいいかな……	싱거우시면 간장을 한 스푼 넣어볼게요. 향은 좀 어떠세요? 참기름이나 참깨를 조금만 더 넣어볼까요?	I thought maybe I could add soy sauce for freshness... sesame oil won't work for fragrance, so ground sesame seeds...						0	
page0.16	唔，再加奶油和蜂蜜，肯定很甜！	唔，再加奶油和蜂蜜，肯定很甜！	えっと、そしてクリームとハチミツも入れれば……うん！きっと甘くなりますね！	음… 크림이나 꿀을 넣으면 더 달아질 거예요!	Then cream and honey for sweetness!...						0	
page0.17	琴诺……	琴諾……	チェルノ……	체르노…	Cherno...						0	
page0.18	我突然想起来，我一会儿还要测一下身体状况。	我突然想起來，我等一下還要測一下身體狀況。	あの……じ、実はこの後身体検査を受けないといけなくて……！	갑자기 생각난 건데, 이따가 진료 예약이 잡혀서.	... Cherno, I'm really sorry, I totally forgot... I'm supposed to go do a... a fitness check...						0	
page0.19	好像喝不了咖啡，不过心意我领了！真的！	好像喝不了咖啡，不過你的心意我心領了！真的！	今コーヒーはちょっと無理かも......き、気持ちだけで十分だ！本当に！	그래서 말인데… 오늘은 마음만 받고, 커피는 다음에 마실게! 거짓말하는 거 아니야!	I really wanted to try your coffee... it really was very kind of you to think of me... really...						0	
