字符串索引	中文简体	中文繁体	日语	韩语	英语	法语	西班牙语	德语	泰语	印尼语	1=临时文案  0和不填都=正式文案	备注
Key	zh_CN	zh_TW	ja_JP	ko_KR	en_US	fr_FR	es_ES	de_DE	th_TH	id_ID	disable	Remark
page0.1	哎分析员！正好遇到你了，快帮我想想这个周末有什么适合去放松的地方。	哎分析員！正好遇到你了，快幫我想想這個週末有什麼適合去放鬆的地方。	よっ、分析員！あのさ、今週末羽を伸ばしたいんだけど、どっかいい場所知らない？	어이, 분석가! 마침 잘 만났다. 이번 주말에 휴양할 만한 곳 좀 추천해 줘.	Hey, Adjutant! Perfect timing. Can you help me think of a good place to relax this weekend?						0	
page0.2	难得听你说想出门，你平时周末不都是在宿舍里面躺着吗？	難得聽你說想出門，你平時周末不都是在基地裡面躺著嗎？	肴が出かけたいなんて珍しいな。週末はいつも寮に籠もってるじゃないか。	네가 밖을 다 나가고, 별일이네. 평소에 주말에는 늘 숙소에서 누워만 있었잖아?	I'm surprised to hear that you want to go out. Don't you usually laze around the quarter on the weekend?						0	
page0.3	咳咳，我偶尔也会有出去走走的想法好吧！	咳咳，我偶爾也會有出去走走的想法好吧！	私だって、たまにはお出かけしたくなるんだよ！	흠흠, 나도 가끔은 나가서 바람도 쐰다고!	Ahem, I like to go and walk around occasionally, alright?						0	
page0.4	既然这样，我想想。	既然這樣，我想想。	ごめんごめん。そうだな……	그럼 잠시만 생각 좀 해볼게.	In that case, I'll think about it.						0	
page0.5	芬妮之前说附近的商业街最近促销。	芬妮之前說附近的商業街最近在促銷。	近くの商店街でセールをやってるってファニーが言ってた。	아, 페니가 그러는데, 근처 상업 거리가 마침 세일 기간이래.	Fenny said that the commercial street nearby is running a promotion recently.						0	
page0.6	芙提雅给我推荐过几家口碑很好的特色餐厅。	芙提雅向我推薦過幾家口碑很好的特色餐廳。	フリティアにも評判のいいレストランを薦められたな。	그리고 프티야가 입소문 난 맛집도 몇 군데 추천해 줬었고.	Fritia recommended a few specialty restaurants to me that are supposed to be good.						0	
page0.7	还有几部热门的全息电影，我把排片时间发你终端上了。	還有幾部熱門的全息電影，我把排片時間發到你的終端了。	流行りのホログラフィック映画もある。スケジュールを端末に送るね。	요즘 핫한 홀로그램 영화도 있는데 네 단말기에 방금 상영 시간표 보냈어.	There are also a few holographic movies that are really popular. I'll send the showing times to your terminal.						0	
page0.8	哇，没想到分析员你这么懂啊，谢谢你啦！	哇，沒想到分析員你這麼懂啊，謝謝你啦！	おお〜分析員詳しいねぇ。サンキュー！	와, 네가 이렇게 잘 알 줄이야. 고마워, 분석가!	Whoa, I didn't expect you to know so much, Adjutant! Thanks!						0	
page0.9	毕竟我休假时候就是被队员们拖着去各种地方。	畢竟我休假時候就是被隊員們拖著去各種地方。	休日は結構みんなに色々な場所へ連れて行かれてるからな……	아무래도 나는 휴가 때만 되면 팀원들에게 여기저기 끌려다니니까.	Well, I got dragged all over the place when I was on vacation.						0	
page0.10	那我先走啦，回来的时候给你带好吃的。	那我先走啦，回來的時候幫你帶好吃的。	ヒューヒュー！そいじゃお先に！美味しいお土産買ってくるよ〜！	그럼 먼저 갈게. 올 때 맛있는 것 좀 사 올게!	I'm heading out then. I'll bring you back something yummy!						0	
aside01	第二天	第二天	次の日	다음 날	The next day						0	
page0.11	早上好啊肴，你的周末过的怎么样？	早上好啊肴，你的周末過的怎麼樣？	おはよう肴。週末はどうだった？	좋은 아침이야, 야오. 주말은 어땠어?	Morning, Yao. How was your weekend?						0	
page0.12	嗯，这个嘛……	嗯，這個嘛……	ん、それは……	아, 그게…	Well, about that...						0	
page0.13	我觉得，还是在宿舍躺着适合我。	我覺得，還是在基地躺著適合我。	やっぱり、寮でゴロゴロする方が私に向いてる。	역시 나는 숙소에 누워 있는 게 더 괜찮은 것 같더라구.	I think I'll stick to lazing around the Base.						0	
page0.14	意料之中。	意料之中。	だと思った。	예상대로네.	No surprises there.						0	
