字符串索引	中文简体	中文繁体	日语	韩语	英语	法语	西班牙语	德语	泰语	印尼语	1=临时文案  0和不填都=正式文案	备注
Key	zh_CN	zh_TW	ja_JP	ko_KR	en_US	fr_FR	es_ES	de_DE	th_TH	id_ID	disable	Remark
page0.1	嗯……啊，是分析员。不好意思，我刚刚没看见你过来。	嗯……啊，是分析員。不好意思，我剛剛沒看見你過來。	ん……あ、分析員。すみません、気づきませんでした。	음… 아, 분석가. 미안, 오는 줄 몰랐어.	Hmm... Ah, Adjutant. Sorry, I didn't see you coming over just now.						0	
page0.2	沙发后面有什么，让你这么入迷？	沙發後面有什麼，讓你這麼入迷？	ソファの裏に何かあるのか？そんなに夢中になって。	소파 뒤에 뭐가 있길래 그렇게 유심히 보고 있어요?	What's behind the sofa that's got you so focused?						0	
page0.3	啊……没什么。就是觉得有时这里过于空旷安静了。	啊……沒什麼。就是覺得有時這裡過於空曠安靜了。	いえ……なんでもありません。ただ、時々ここは広くて静かすぎると感じるんです。	아… 별거 아니야. 여기가 너무 텅 비고 조용하단 생각이 들어서 말이지.	Ah... it's nothing. I just feel like it's too empty and quiet here sometimes.						0	
page0.4	如果这里也能像幼儿园一样，再热闹些就好了。	如果這裡也能像幼兒園一樣，再熱鬧些就好了。	ここも幼稚園のように賑やかならいいのに。	만약 여기도 유치원처럼 떠들썩하면 좋을 텐데.	It would be nice if it could be more lively, like a kindergarten.						0	
page0.5	不过，这里已经有很多要照顾的孩子了……	不過，這裡已經有很多要照顧的孩子了……	でも、ここにはすでに世話が必要な子供がたくさんいますね……	하지만 이미 챙겨야 할 아이들이 많으니…	But there are already a lot of kids to take care of here...						0	
page0.6	你喜欢小动物吗？我可以帮恩雅提交养宠物申请。	你喜歡小動物嗎？我可以幫恩雅提交養寵物申請。	動物が好きなんだね、エンヤ姉の代わりにペット飼育申請書を出そうか？	동물 좋아하세요? 원하시면 반려동물 신청서를 제출해 볼게요.	Do you like animals? I could submit a pet application for you.						0	
page0.7	不用不用，我虽然也喜欢小动物，不过我对动物毛发过敏。	不用不用，我雖然也喜歡小動物，不過我對動物毛髮過敏。	ああ、いえ、動物は好きなのですが……アレルギーなので。	아니야. 동물을 좋아하긴 하지만, 털 알레르기가 있어서.	No, that's alright. I like animals, but I'm allergic to fur.						0	
page0.8	宠物确实有很好的情绪抚慰和压力缓解的作用……	寵物確實有很好的情緒撫慰和壓力緩解的作用……	確かにペットはメンタルケアに役立ちます……	반려동물이 확실히 심신 안정에 도움이 되긴 한단 말이지…	Pets are great for emotional health and relieving stress...						0	
page0.9	小吉之前也考虑过接几只小动物进基地，但在考虑到我的体质后，放弃了这个提案。	小吉之前也考慮過接幾隻小動物進基地，但在考慮到我的體質後，放棄了這個提案。	前にギーちゃんは社員寮で小動物を飼おうと考えていたが、私の体を考慮して、断念しました。	샤오지도 전에 반려동물 몇 마리를 데려오려 했는데, 내 알레르기 때문에 결국 포기했었어.	Gigi thought about adopting a few pets for the Base before but gave up after taking my constitution into consideration.						0	
page0.10	或许下回我可以申请养一只没有毛的宠物，斯芬克斯猫怎么样？	或許下回我可以申請養一隻沒有毛的寵物，斯芬克斯貓怎麼樣？	毛が生えないペットだったらどうかな、スフィンクスって猫とか？	털 없는 동물을 신청하면 되죠. 스핑크스 고양이는 어때요?	Maybe I could apply to adopt a hairless pet next time. How about a Sphynx cat?						0	
page0.11	分析员这么忙，能承担得起照顾好宠物的责任吗？	分析員這麼忙，能承擔得起照顧好寵物的責任嗎？	分析員は忙しいのに、ペットの世話をちゃんとできますか？	분석가는 바쁘잖아. 반려동물들을 잘 책임질 수 있겠어?	Adjutant, you're so busy. Can you handle the responsibility of taking care of a pet?						0	
page0.12	这个嘛……	這個嘛……	それは……	그건…	Well...						0	
