字符串索引	中文简体	中文繁体	日语	韩语	英语	法语	西班牙语	德语	泰语	印尼语	1=临时文案  0和不填都=正式文案	备注
Key	zh_CN	zh_TW	ja_JP	ko_KR	en_US	fr_FR	es_ES	de_DE	th_TH	id_ID	disable	Remark
page0.1	辰星，你就不会失误吗？	辰星，你就不會失誤嗎？	辰星は、何かミスったりしないのか？	수성 님은 실수 같은 거 안 하시죠?	Chenxing, do you just not make mistakes?						0	
page0.2	分析员……希望我失误？	分析員……希望我失誤？	分析員は……私にミスして欲しいのですか？	분석가님은… 제가 실수하길 원하시나요?	Adjutant... do you want me to make a mistake?						0	
page0.3	那倒不是！	那也不是！	まさか！	그런 뜻으로 말한 건 아니에요.	That's not what I mean!						0	
page0.4	只是你也不需要样样完美，一点缺点也没有啊！	只是你也不需要樣樣完美，一點缺點也沒有啊！	ただここまで何もかも完璧で弱点がないから、サポートなんて余計なお世話じゃないかと思ってさ。	다만 너무 완벽을 추구할 필요는 없다고 생각해요. 흠잡을 데 없이 완벽할 필요는 없으니까!	I just mean you don't have to be absolutely perfect all the time!						0	
page0.5	…………	…………	…………	……	...						0	
page0.6	我也会失误的。	我也會失誤的。	私だってミスはします。	저도 가끔은 실수해요.	I make mistakes too.						0	
page0.7	不可能！	不可能！	えっ、本当に？	정말로요?	I don't believe you!						0	
page0.8	……我从来没有看见过！也没有听说过！	……我從來沒有看見過！也沒有聽說過！	……私は見たことも聞いたこともないけど！	… 하지만 여태껏 본 적도, 들어본 적도 없는데!	...I've never seen it happen! I've never even heard of it happening!						0	
page0.9	每失误一次，我就会编织一条绳结。	每失誤一次，我就會編織一條繩結。	ミスをする度に、私は縄を結びます。	매번 실수를 할 때마다 매듭을 만드는 버릇이 있죠.	Every time I make a mistake, I tie a knot on the string.						0	
page0.10	！！	！！	！！	!!!	!!						0	
page0.11	（难怪偶尔我会看到她在房间里默默地编织绳结……）	（難怪偶爾我會看到她在房間裡默默地編織繩結……）	（たまに部屋で静かに縄を結んでるのはそういうことか……）	(어쩐지 가끔 방에서 조용히 뭘 만든다 했더니…)	(No wonder I see her tying knots in her room sometimes...)						0	
page0.12	失误时的本能反应、心态波动、应急手段，也是样本观察模型里必须补充的重要数据。这是分析员的工作？	失誤時的本能反應、心態波動、應急手段，也是樣本觀察模型裡必須補充的重要數據。這是分析員的工作？	ミスを犯した時の本能的な反応、心情変化、応急手段……いずれも観測モデルから収集すべき重要なデータです。……これも分析員の仕事ですか？	실수할 때 나오는 본능적 반응, 심리상태 변화, 대처 방법도 샘플 모형을 분석할 때 아주 중요한 데이터들이긴 하죠.	Mistakes due to instinctual reactions, emotional fluctuations, and panicked actions are all important data that should be supplemented in observation models. Is that your job, Adjutant?						0	
page0.13	嗯，分析员需要的话，我可以把我终端里的相关数据都传送给你。	嗯，分析員需要的話，我可以把我終端裡的相關數據都傳送給你。	ふむ、分析員が必要なら、端末にある関連データをまとめて送りますね。	분석가님께서 필요하시다면, 제 단말기에 있는 연관된 데이터들을 전부 보내드릴게요.	Well, if you need it, I can send you all the relevant data in my terminal.						0	
page0.14	不用了！	不用了！	結構！	아, 괜찮아요!	No need!						0	
page0.15	真的不用了！	真的不用了！	本当にいいから！	정말 괜찮아요!	There's really no need for that!						0	
page0.16	……发过来的，肯定会是几百页，甚至是上千页——普通人类根本看不懂的，一看就头疼的，博士论文一样的，超高难度数据！	……發過來的，肯定會是幾百頁，甚至是上千頁——普通人類根本看不懂的，一看就頭疼的，博士論文一樣的，超高難度數據！	……それはきっと数百ページか、ヘタしたら千ページぐらいある、凡人では頭が破裂するほどの、博士論文のような超難解データに違いない！	… 또 몇백, 아니 몇천 페이지가 넘는 자료를 보내실 거죠? 일반인은 알아볼 수도 없는… 박사 논문 정도 되는 엄청난 데이터를 보내주실 것 같은데!	...It would probably be hundreds or even thousands of pages long... Typical humans wouldn't be able to make heads or tails of it, and I'd get a headache just looking at it. It would be like a doctoral dissertation full of incredibly complex data!						0	
page0.17	分析员不想要数据，是想要实例？	分析員不想要數據，是想要實例？	分析員が欲しいのは、データではなく実例ということですか？	분석가님은 수치가 아니라 실제 사례를 원하시는 건가요?	You don't want the data, so would you like examples?						0	
page0.18	最近，分析员的失误倒是有点多，我记得……	最近，分析員的失誤倒是有點多，我記得……	確かに最近分析員はミスが多いですね、ええと……	최근에 분석가님이 실수를 많이 하시는 것 같긴 해요. 제 기억으로는…	If I recall, you've been making quite a few mistakes recently, Adjutant...						0	
page0.19	打扰了！	打擾了！	やめてくれ！	아, 실례했네요! 그만 가볼게요!	Never mind!						0	
page0.20	是我冒犯了！我就不该提那么一嘴！	是我冒犯了！我就不該提那一下！	私が悪かったから！この話をすべきじゃなかった！	미안해요! 괜한 말을 꺼내서!	My bad! I shouldn't have brought it up!						0	
page0.21	辰星，晚安！	辰星，晚安！	辰星、おやすみ！	그럼 굿나잇!	Goodnight, Chenxing!						0	
page0.22	…………	…………	…………	……	...						0	
page0.23	晚安，分析员。	晚安，分析員。	おやすみなさい、分析員。	굿나잇, 분석가님.	Goodnight, Adjutant.						0	
