字符串索引	标记	立绘位置	说话人	实际说话人	Wwise事件名	中文简体	非正式文案禁用翻译，对应模块的策划填写（1是，0否）	备注
Key	Flag	Pos	Speaker	RealSpeaker	WwiseEventID	zh_CN	disable	Remark
1		0	安卡希雅泳装			分析员，欢迎来到“尘白恶魔”的驾驶舱。	0	
2		0	分析员			尘白恶魔……	0	
3		0				被固定在驾驶位上的我环顾四周，这个驾驶室的布局与其说是为了满足某种实用性，倒不如说是满足类似安卡希雅这类动漫爱好者的幻想而布置的。	0	
4		0				不过即便如此，我还是有些被唬住了，没想到这个世界上居然真的有人能把这玩意给造出来……	0	
5		0	安卡希雅泳装			凝聚了前人智慧的结晶，属于那个时代最极致的浪漫……	0	
6		0				见我露出惊讶的表情，女孩便又开始得意洋洋地说明道。	0	
7		0	安卡希雅泳装			为了这次休假，我特意花了点工夫与金钱，委托芙提雅将它复原了出来——	0	
8		0	安卡希雅泳装			它，便是被世人称之为“世界树的尘白恶魔”的机动战士。	0	
9		0	分析员			我从来没有听世人提起过什么尘白恶魔，再说，为什么休假会和机器人扯上关系……	0	
10		6	安卡希雅泳装			不是机器人，是机动战士。	0	
11		0	分析员			喂，不用纠结这个称呼吧。	0	
12		6	安卡希雅泳装			切……真扫兴，我还以为你会更加激动些的。	0	
13		0				与其说是激动，不如说是困惑……	0	
14		0				我皱了皱眉头，看向她的眼中闪过一丝不解。	0	
15		0	分析员			安卡希雅，你把我带到这里的理由是什么？	0	
16		6	安卡希雅泳装			嗯？	0	
17		0				但没想到，她却以更加困惑的眼神回应了我。	0	
18		6	安卡希雅泳装			不是你按下那个按钮的吗？而且我一过来就看到你被她们围着……难道不是正身处修罗场中吗？	0	
19		9	安卡希雅泳装			如果你需要我帮助的时候，就按下它。届时，我会想办法给予你“场外增援”的。	0	
20		0	分析员			开坎达把我劫走，这就是你说的场外增援？	0	
21		6	安卡希雅泳装			是啊，有什么问题吗？	0	
22		6	安卡希雅泳装			你就说现在安不安全吧，要不是我，你现在还在修罗场正中央呢。	0	
23		0				修罗场？	0	
24		0				啊……原来如此，刚刚的场面让她产生误会了吗……	0	
25		0				率先理清了思路的我放弃与她继续争论，转而开始耐心地解释起缘由来。	0	
26		0	分析员			那是个误会。事情是这样的……	0	
27		6	安卡希雅泳装			嗯嗯嗯……原来如此，看来是我反应过激了。	0	
28		0				听完我的讲述后，安卡希雅又摸了摸自己的后脑勺，露出了一副苦恼的表情。	0	
29		0	分析员			不，也不全是你的责任，总之现在就把这台机器人开回去，然后和大家好好解释一下，我还能帮你……	0	
30		6	安卡希雅泳装			不要。	0	
31		6				但随即，她便又换了一副面孔。	0	
32		6	安卡希雅泳装			如果现在就开回去的话，尘白恶魔一定会被正在气头上的她们大卸八块的。	0	
33		0				听得出来，她的语气中是有害怕的成分在里面的，只可惜并不多。	0	
34		6	安卡希雅泳装			所以，至少先让我们玩个尽兴再说。	0	
35		0				安卡希雅话音刚落，她便又重新跨坐在了我面前的驾驶位上。	0	
36		9	安卡希雅泳装			抓好了分析员，机会难得，先让我给你表演几个特技吧。	0	
37		9	安卡希雅泳装			首先是像这样，关掉所有推进器，把机体完全交给重力……	0	
38		0				然后，在下落的瞬间再次打开侧面的应急推进器，这样就能做出类似体操运动员一般的旋体动作！	0	
39		0				随着安卡希雅夸张的动作，驾驶室中顿时发出了阵阵金属部件相互摩擦的悲鸣。	0	
40		0	分析员			这个机器人真的经得起这种折腾吗？	0	
41		0	安卡希雅泳装			放心，放心，虽然没有经过性能测试，但是只要能飞起来就不会有问题。	0	
42		9	安卡希雅泳装			接下来是这个，利用对面驾驶员绝对不会攻击驾驶舱的特性，牺牲掉只是装饰作用的头部来转移它的注意力，接着在他震惊之余给出致命一击。	0	
43		0				一声巨响后，尘白恶魔号便分成了三段。	0	
44		9	安卡希雅泳装			哼，很厉害吧，不过别担心，它还有重组功能呢。	0	
45		0				果然正如安卡希雅所说，仅仅是输入了几个简单的指令后，尘白恶魔便又恢复如初，只是……	0	
46		0	尘白恶魔			警告——请依据使用说明驾驶该架机体，请勿做出超过预设算力与活动能力阈值的动作，以免造成不必要的损坏。	0	
47		0	分析员			到此为止吧，安卡希雅。	0	
48		6	安卡希雅泳装			分析员，既然它都叫“预设”阈值，那不就是摆明了是要被超过的吗？	0	
49		0				已经完全上头了的安卡希雅直接无视了我的命令，再次推动了身前的操纵杆。	0	
50		0	尘白恶魔			警告——警告——即将突破算力阈值，即将突破算力阈值	0	
51		0	安卡希雅泳装			好了，接下来，就让我们进入“超频模式”，为这场演出上演华丽的落幕吧。	0	
52		0	安卡希雅泳装			秘技！lovelove——	0	
53		0	安卡希雅泳装			哎？	0	
54		0	分析员			喂，后面还有什么把戏？	0	
55		0	安卡希雅泳装			不……抱歉……这次好像真的出问题了……	0	
56		0	尘白恶魔			紧急警告——系统检测到算力负载已超出临界阈值，核心行为逻辑模块发生严重异常。	0	
57		0	尘白恶魔			机体控制即将失效，进入不可控状态。请立即执行紧急停机程序，或切换至备用控制方案！	0	
58		0	尘白恶魔			重复——系统检测到算……	0	
59		0	安卡希雅泳装			不行……停机程序也失效了，目前能够运作的只有机体紧急避险程序……	0	
60		0				警报内容与安卡希雅噼噼啪啪不断敲击操作屏的声响不断在我耳边回荡着。	0	
61		0				亲身体会了这台机甲恐怖性能的我很快就意识到，接下来，我们又要面临一场新的挑战了……	0	
