字符串索引	标记	立绘位置	说话人	实际说话人	Wwise事件名	中文简体	非正式文案禁用翻译，对应模块的策划填写（1是，0否）	备注
Key	Flag	Pos	Speaker	RealSpeaker	WwiseEventID	zh_CN	disable	Remark
1		0	尘白恶魔			警告——警告——机体受损严重，反应温度即将突破临界值。	0	
2		0	尘白恶魔			后续能源供给不足，即将停止运作。	0	
3		6	安卡希雅泳装			……唔，发生什么了？	0	
4		0				随着尘白恶魔彻底停止运作，安卡希雅这才从昏迷中苏醒了过来。	0	
5		0				然而——	0	
6		0	尘白恶魔			弹射逃生装置即将启动，请两位驾驶员做好准备。	0	
7		6	安卡希雅泳装			哎？！	0	
8		0	分析员			小心！	0	
9		2	茉莉安泳装			分析员！！！	0	
10		0				一声巨大的爆鸣，狭小的驾驶舱冲破变形的铁门，在众人的惊呼声中飞下了高台……	0	
11		6	凯茜娅泳装			……	0	
12		0				……随着漆黑的舱门被切开，两张皱着眉头的面孔随着一抹月光映入眼帘。	0	
13		0	茉莉安泳装			分析员，你没有受伤吧？！	0	
14		0	凯茜娅泳装			呵，看上去没什么大碍呢~	0	
15		0	安卡希雅			对不起……	0	
16		0				怀中的少女不知是因为内疚还是因为还没有缓过神来，她紧紧地抓住我的衣领，始终不愿抬起头来。	0	
17		0	安卡希雅泳装			对不起，这次……是我错了。	0	
18		0	芙提雅泳装			安卡希雅为什么要这么做呢……	0	
19		0	分析员			我来说明吧。	0	
20		0				之后，又花了不少时间，我才向大家解释清这场闹剧前因后果。	0	
21		0				而凯茜娅与茉莉安也将那场竞速比试的事情告知了我。	0	
22		4	卡罗琳			原来如此，是安卡希雅误会大家了吗……	0	
23		5	芙提雅泳装			不过好在现在误会解除了~我们还要再来一场加时赛吗？	0	
24		0				芙提雅无心一提，少女们的目光便齐刷刷地指向了我	0	
25		0	分析员			我想已经没有那个必要了。	0	
26		0	分析员			想要通过这场比赛达成的“最终目的”，不是已经达成了吗？	0	
27		6	茉莉安泳装			嗯。	0	
28		0	茉莉安泳装			（我真的可以秉持这份觉悟，直到最后吗……）	0	
29		6	茉莉安泳装			通过最后的那场冲刺，我想，我已经得到想要的答案了……	0	
30		4	羽蜕泳装			姐姐我一直都是这个观点哦，比赛什么的，哪有和分析员抱抱重要呢。	0	
31		5	悖谬泳装			我人生中的第一套泳装，能穿给喜欢的分析员看……已经很满足了。	0	
32		6	辰星泳装			我…我也一样……	0	
44		9	猫汐尔泳装			你们还真好糊弄喵。	0	
45		6	猫汐尔泳装			在变成故事中唯一的女主角前，我是不会满足的喵。	0	
46		0	分析员			你的执念还真是深啊……	0	
47		6	猫汐尔泳装			当然，依据分析员的需求，我也可以放松标准。	0	
48		6	凯茜娅泳装			呵……	0	
49		0				人群外，一双青色的眼睛忽闪忽闪。	0	
50		0	凯茜娅泳装			我的话……也算是尽兴了吧。	0	
51		0				凯茜娅倚靠着栏杆，仰面望向天空，不知是在应和着我们，还是只是在喃喃自语。	0	
52		0				不过很快，在发现我正盯着她后，凯茜娅又将笑容挂回脸上，冲我挥了挥手。	0	
53		6	卡罗琳			话说，既然比赛没有分出胜负，那最后的奖励内容要不要也稍微改变一下？	0	
54		6	卡罗琳			原本不是说赢的那队，每个队员可以按单项成绩优先入住吗……	0	
55		6	卡罗琳			不过按照现在的结果，要不改成两队各出一人，再按照单项合分成绩排次入住？	0	
56		6	羽蜕泳装			听上去好像很有趣呢~	0	
