字符串索引	中文简体	中文繁体	日语	韩语	英语	法语	西班牙语	德语	泰语	印尼语	1=临时文案  0和不填都=正式文案	备注
Key	zh_CN	zh_TW	ja_JP	ko_KR	en_US	fr_FR	es_ES	de_DE	th_TH	id_ID	disable	Remark
1	一天的工作终于处理完毕。正在考虑休息时间如何消遣的时候，一封信从半空中飘了下来。	一天的工作終於處理完畢。正在考慮休息時間如何消遣的時候，一封信從半空中飄了下來。	一日の仕事をようやく終えて、どうやって休息時間を潰そうかと考えていると、空から手紙が降ってきた。	하루 일과를 마침내 끝냈다. 휴식 시간을 어떻게 보낼지 고민하던 중, 공중에서 편지 한 통이 날아왔다.	When the day's work was finally done, I was deciding how to spend my time off when a letter drifted down from nowhere.						0	苔丝绮幻个人故事
2	不用想也知道是苔丝。拆开信，如下写着——	不用想也知道是黛斯。拆開信，如下寫著——	きっとテスからのものだろう。そう思いながら、私は手紙を開いた。	생각할 것도 없이 테스의 편지였다. 편지를 열어보니 이렇게 적혀있었다.	I didn't even have to guess to know it was from Tess. I opened it and read:						0	苔丝绮幻个人故事
3	亲爱的分析员：	親愛的分析員：	「親愛なる分析員へ	사랑하는 분석가님,	Dear Adjutant,						0	苔丝绮幻个人故事
4	请于今晚八点准时来到我的宿舍。	請於今晚八點準時來到我的宿舍。	今夜8時に私の部屋に来て	오늘 밤 8시에, 늦지 않게 제 숙소로 와주세요.	Please come to my room at exactly 8 PM tonight.						0	苔丝绮幻个人故事
5	——魔术师要偷走你的心。	——魔術師要偷走你的心。	――あなたの心をいただく。	매지션이 당신의 마음을 훔쳐 갈 거예요.	—The Magician is going to steal your heart.						0	苔丝绮幻个人故事
6	不来也偷！	不來也偷！	来なくてもいただくから！」	안 와도 훔칠 거지만요!	If you don't come, I'll steal it anyway!						0	苔丝绮幻个人故事
6_1	最后一行画了一个爱心。	最後一行畫了一個愛心。	最後にハートマークが描かれている。	마지막 줄에는 하트가 그려져 있었다.	There was a little heart drawn at the end.						0	苔丝绮幻个人故事
7	抬头看了看时间，也差不多到了。她应该是算好了时间，确定我一定有空能去找她。	抬頭看看時間，也差不多到了。她應該是算好了時間，確定我一定有空能去找她。	時計を見てみれば、ちょうど8時前だ。おそらく、あらかじめ私の手が空く時間を計算してこれを書いたのだろう。	시간을 확인해 보니 거의 다 됐다. 그녀가 미리 시간 계산을 해 놔서, 내가 시간이 날 거라는 걸 알고 있었나 보다.	I glanced at the clock, and it was almost 8. Tess must have timed it perfectly, making sure I'd be free.						0	苔丝绮幻个人故事
8	她之前似乎有想说的话，我一直记在心里。看来，就在今晚了。	她之前好像有想說的話，我一直記在心裡。看來，就在今晚了。	そういえば、この前の彼女はなにか言いたげだった。たぶん今夜、それを聞かせてくれるのだろう。	그녀가 전부터 하고 싶은 말이 있던 것 같아 계속 신경 쓰고 있었다. 오늘 밤에 말하려나 보다.	I knew she had something she really wanted to say, and it seemed like tonight was the night.						0	苔丝绮幻个人故事
9	我打开抽屉，从里面拿出一枚宝石袖扣。	我打開抽屜，從裡面拿出一枚寶石袖扣。	私は引き出しから、一枚の宝石カフスを取り出した。	나는 서랍을 열고 보석 커프스단추 하나를 꺼냈다.	I opened my drawer and took out a gem cufflink.						0	苔丝绮幻个人故事
10	原本有一对，现在只剩下一枚。今天大概要派上用场了。	原本有一對，現在只剩下一枚。今天大概要派上用場了。	本来一対だったものが、今は私の手元に一枚だけ残っている。おそらく、これを使う日が来たのだ。	원래는 한 쌍이었는데 지금은 단 한 개만 남았다. 오늘 아마도 쓸 일이 있을 것 같다.	There used to be a pair. Now only one remained, and I knew I'd need it tonight.						0	苔丝绮幻个人故事
11	苔丝？是我。	黛斯？是我。	テス？私だ。	테스? 나야.	Tess? It's me.						0	苔丝绮幻个人故事
12	门自动弹开了，里面漆黑一片。	門自動彈開了，裡面漆黑一片。	扉は開いたが、部屋のなかは真っ暗だ。	문이 자동으로 열렸고, 안은 캄캄했다.	The door swung open on its own. It was completely dark inside.						0	苔丝绮幻个人故事
13	我进来了？	我進來了？	入るぞ？	들어간다?	Guess I'll just come in, then?						0	苔丝绮幻个人故事
14	没有人回应。我走了进去，门在背后自动关上了。	沒有人回應。我走了進去，門在背後自動關上了。	返事はない。部屋に入ると、扉は背後で自動的に閉まった。	아무도 대답하지 않았다. 안으로 들어가자, 뒤에서 문이 자동으로 닫혔다.	Silence. I stepped inside, and the door closed right behind me.						0	苔丝绮幻个人故事
15	脚下软软的，似乎是踩在了厚厚的地毯上。周围传来玫瑰的香气。	腳下軟軟的，好像是踩在了厚厚的地毯上。周圍傳來玫瑰的香氣。	地面はふわふわとしていて、なにかカーペットのようなものが敷かれているようだ。あたりには薔薇の香りが漂っている。	두꺼운 카펫을 밟은 듯 발밑이 푹신했다. 주변에서는 장미 향기가 풍겨왔다.	The floor felt soft like I was walking on a thick carpet. The scent of roses wafted around me.						0	苔丝绮幻个人故事
16	魔术开始！	魔術開始！	マジック、スタート！	마술 시작!	Showtime!						0	苔丝绮幻个人故事
17	灯光亮起，一个橘红色的身影撞进了我的怀里。我低头看，苔丝正把头埋在我的胸口——	燈光亮起，一個橘紅色的身影撞進了我的懷裡。我低頭看，黛斯正把頭埋在我的胸口——	照明がつくと、私の腕に赤い人影が飛び込んできた。視線を伏せて確認すると、私の胸に顔を埋めるテスだった――	조명이 밝아지고, 주황빛 실루엣이 내 품속으로 뛰어들었다. 고개를 숙여보니 테스가 내 가슴에 얼굴을 파묻고 있었다.	The lights burst on, and suddenly, an orangish-red head barreled straight into my arms, burying her face in my chest—						0	苔丝绮幻个人故事
18	这算什么魔术？	這算什麼魔術？	これはどんなマジックだ？	이게 무슨 마술이야?	What kind of magic is this supposed to be?						0	苔丝绮幻个人故事
19	嘿嘿……	嘿嘿……	ふふ……	헤헤…	Hehe...						0	苔丝绮幻个人故事
20	她笑着抬起头，打了个响指。一束烟花在窗外升空，嘴唇被苔丝吻住了。	她笑著抬起頭，彈了個響指。一束煙火在窗外升空，嘴唇被黛斯吻住了。	彼女は微笑みながら顔を上げると、指を鳴らした。窓の外で花火があがり、彼女はそれに合わせて私にキスをした。	그녀가 웃으며 고개를 들고 손가락을 튕겼다. 창밖의 하늘에서 불꽃이 솟아올랐고, 테스는 내 입술에 키스했다.	She giggled and looked up, then snapped her fingers. Fireworks erupted outside the window, and then her lips pressed to mine.						0	苔丝绮幻个人故事
21	心跳加快了！分析员！	心跳加快了！分析員！	あれ？ドキドキしてるね、分析員？	심장 박동이 빨라졌어요! 분석가님!	Your heart's racing, Adjutant!						0	苔丝绮幻个人故事
22	她松了口，手正放在我的胸口，感受着我的心跳。	她鬆了口，手正放在我的胸口，感受著我的心跳。	テスは唇を離し、私の胸に置いた手のひらで私の鼓動を感じた。	그녀가 입술을 떼고는 내 가슴에 손을 얹어 심장 소리를 느꼈다.	She broke the kiss, her hand pressed to my chest, feeling my heartbeat.						0	苔丝绮幻个人故事
