字符串索引	中文简体	中文繁体	日语	韩语	英语	法语	西班牙语	德语	泰语	印尼语	1=临时文案  0和不填都=正式文案	备注
Key	zh_CN	zh_TW	ja_JP	ko_KR	en_US	fr_FR	es_ES	de_DE	th_TH	id_ID	disable	Remark
1	苔丝温馨提示：	黛斯溫馨提示：	テスからのアドバイス：	테스의 알림 사항:	Friendly Reminder From Tess:						0	苔丝绮幻个人故事
2	为了获得更好的体验，游玩该个人故事前，推荐分析员优先观看《合题诗篇》	為了獲得更好的體驗，遊玩該個人故事前，推薦分析員優先觀看《合題詩篇》劇情。	シナリオをより楽しめるように、このエピソードの前に、まずストーリー『ジンテーゼ賛歌』を読むことをお勧めするよ★	더 나은 체험을 위해 해당 개인 스토리를 즐기기 전에 먼저 <화합의 시> 스토리를 시청할 것을 추천드립니다.	For an optimal experience, you are encouraged to complete the "Concord Ode" main story before playing this Personal File.						0	苔丝绮幻个人故事
3	薄日西垂，街道两旁的商店亮起了灯。今天是和苔丝举行恒约仪式后的第二天，她想出来走走，我自然没有不依的道理。	薄日西垂，街道兩旁的商店亮起了燈。今天是和黛斯舉行恆約儀式後的第二天，她想出來走走，我當然沒有不依的道理。	夕暮れ時、街両側の店が明かりをつけた。今日はテスと誓約を結んだその翌日。そんな彼女が散歩したいと言うから、断るはずもない。	석양이 기울고, 거리 양쪽의 상점들에 불이 켜졌다. 오늘은 테스와 언약 의식을 올린 다음 날이다. 그녀는 산책하고 싶다고 말했고, 물론 나는 거절할 이유가 없었다.	In the sunlight, the shops lining both sides of the street glowed softly. It was the second day after the Covenant ceremony with Tess, and we decided to come out for a walk.						0	苔丝绮幻个人故事
4	哎，这里是……	欸，這裡是……	あれ。ここは……	어라, 여긴…	This is...						0	苔丝绮幻个人故事
5	一家礼服店？	一家禮服店？	正装専門店？	예복점?	A dress shop?						0	苔丝绮幻个人故事
6	啊……	啊……	あ……	아…	Oh...						0	苔丝绮幻个人故事
7	怎么了？	怎麼了？	どうかしたのか？	왜 그래?	What's the matter?						0	苔丝绮幻个人故事
8	唔……想起那个晚上了……	嗯……想起那個晚上了……	えっと……あの夜を思い出しちゃった……	으음… 그날 밤이 생각나서요…	Um, I just remembered that night...						0	苔丝绮幻个人故事
9	于是，她挽着我的手，和我讲起之前的事情。	於是，她勾著我的手，跟我講起之前的事情。	彼女は私の手を引いて、あの日のことを話してくれた。	그러면서 그녀는 내 팔짱을 끼고, 예전 이야기를 들려주기 시작했다.	She took my arm and started telling me about it.						0	苔丝绮幻个人故事
10	那是几个月之前的事了。但她现在回想，却好像就在昨天——	那是幾個月之前的事了。但她現在回想，卻好像就在昨天——	それは数か月前のことだった。しかしいま思えば、あれはまるで昨日の出来事のようだった――	몇 달 전의 일이었지만, 그녀는 지금 돌이켜 봐도 마치 어제 일처럼 생생하게 느껴졌다.	It had happened a few months ago, though for her, it still felt like yesterday—						0	苔丝绮幻个人故事
