字符串索引	中文简体	中文繁体	日语	韩语	英语	法语	西班牙语	德语	泰语	印尼语	1=临时文案  0和不填都=正式文案	备注
Key	zh_CN	zh_TW	ja_JP	ko_KR	en_US	fr_FR	es_ES	de_DE	th_TH	id_ID	disable	Remark
page0.1	和里芙来到虚拟社区的街机体验馆。	和里芙來到虛擬社區的街機體驗館。	リフとアーケードゲーム体験館に来た。	리브 가상 커뮤니티의 아케이드 체험관에 왔다.	You arrived at the arcade game center in the virtual community with Lyfe.						0	
page0.2	知道你是瓦尔基里游戏的冠军，但这种复古街机格斗游戏你可就不一定能拿第一了。	知道你是瓦爾基里遊戲的冠軍，但這種復古街機格鬥遊戲你就不一定能拿第一名了。	君はヴァルキリーゲームのチャンピオンだけど、こういうレトロな格闘ゲームも得意だったりするのか？	네가 발키리 게임 챔피언인 건 알지만 이런 레트로 아케이드 격투기 게임은 네가 꼭 1등을 할 수 없을 거야.	I know you're the Valkyrie Games champion, but these old-school arcade fighters might throw you for a loop.						0	
page0.3	怎么样，要不要来一局？	怎麼樣，要不要來一局？	どうだ、私と対戦してみるか？	어때, 한 판 할래?	Fancy a game with me?						0	
page0.4	里芙在我旁边坐下，紧紧握住游戏手柄。我们的肩膀自然而然紧贴在一起。	里芙在我旁邊坐下，緊緊握住手把。我們的肩膀自然而然緊貼在一起。	リフは私の横に座り、レバーに手を置いた。私たちの肩は自然とぴったりくっ付くことになった。	리브는 내 옆에 앉아서 게임 핸들을 꽉 잡았다. 우리의 어깨는 자연스레 서로 밀착된다.	Lyfe sat down next to you and grabbed the controller, her shoulder brushing against yours.						0	
page0.5	来一局。	來一局。	やろう。	한 판 제대로 하자.	Bring it on.						0	
choice01	选择对战模式	選擇對戰模式	対戦モードを選ぶ	대전 모드 선택.	Play in Versus Mode						0	
page1.1	一直以来都是并肩作战，我还从来没和分析员交过手呢。	一直以來都是並肩作戰，我還從來沒跟分析員交過手呢。	今まではずっと仲間だったから、こうして分析員と戦うのは初めてだな。	줄곧 함께 싸웠고, 나는 아직 분석가와 겨뤄 본 적이 없네.	We've always fought side by side. I've never actually faced off against you.						0	
page1.2	来！我们比上一局，你可不准放水哦。	來！我們比上一局，你可不准放水哦。	そうだな。手を抜いてくれるなよ。	자! 우리 지난 판에 물 넣으면 안 돼.	Let's do this. Don't go easy on me, alright?						0	
page1.3	既然是分析员的要求，我当然会全力以赴。	既然是分析員的要求，我當然會全力以赴。	分析員がそう言うなら、私も全力を出そう。	분석가의 요구이니 당연히 최선을 다할게.	If that's what you want, then I'll give it my best shot.						0	
