字符串索引	中文简体	中文繁体	日语	韩语	英语	法语	西班牙语	德语	泰语	印尼语	1=临时文案  0和不填都=正式文案	备注
Key	zh_CN	zh_TW	ja_JP	ko_KR	en_US	fr_FR	es_ES	de_DE	th_TH	id_ID	disable	Remark
page0.1	说起来，作为同组队员要进行共感训练加深配合。	說起來，身為同組隊員要進行共感訓練加深配合。	チームメイトは共感訓練を行って連携を深める必要があると聞いた。	말하자면 같은 팀으로서 공감 훈련을 하며 호흡을 맞춰야 해	Speaking of teamwork, we should engage in empathy training to enhance our cooperation.						0	
page0.2	“共感”系统开启后，两个人将共享平衡感知，打个比方来说就像站在不断晃动的吊桥上……	「共感」系統開啟後，兩人將共享平衡感知，打個比方來說就像站在不斷晃動的吊橋上……	「共感」システムをオンにすると、ふたりはバランス感覚を共有することになる。例えば、揺れ動く吊り橋にいるような感覚だ。	'공감' 시스템이 켜지면 두 사람은 밸런스 감지를 공유하게 되는데, 비유하자면 끊임없이 흔들리는 현수교 위에 서 있는 것처럼…	Once activated, the "Empathy" system allows us to share balance perceptions — they say it'll feel like standing on a swaying suspension bridge...						0	
page0.3	……呃，果然感觉有点晕。	……呃，果然感覺有點暈。	……っ。やっぱり、少し気持ち悪い。	… 어, 역시 어지러워.	(activates system) ...Uh, I do feel a bit dizzy.						0	
choice01	牵住里芙的手	牽住里芙的手	リフの手を取る	리브의 손을 잡다	Take Lyfe's hands						0	
page1.1	里芙，把手给我。	里芙，把手給我。	リフ、手を。	리브, 손 이리 줘.	Lyfe, give me your hands.						0	
page1.2	嗯？好。	嗯？好。	うん？分かった。	어? 그래.	Hm? Okay.						0	
page1.3	试着把身体的重心靠向我，再近一点。	試著把身體的重心靠向我，再近一點。	もっとこっちに近づいて、重心を預けてくれ。	몸의 중심을 내 쪽으로, 좀 더 가까이 와봐.	Try to shift your weight toward me... come a bit closer.						0	
choice02	环住里芙的腰	環住里芙的腰	リフの腰に腕を回す	리브의 허리를 감싸다	Wrap your arms around Lyfe's waist						0	
page2.1	唔……分析员？	唔……分析員？	ん。分析員？	음… 분석가?	Um, Adjutant...						0	
page2.2	别动，让身体重心重合或许感觉会好一点。	別動，讓身體重心重合或許感覺好一點。	じっとしてて。重心が重なれば、少しはマシになるだろうから。	가만히 있어, 몸의 무게중심을 겹치면 좋을지도 몰라.	Stay still. Aligning our centers of gravity should make you feel better.						0	
page2.3	现在我们重心重合了，再这样适应一会儿？	現在我們重心重合了，再這樣適應一會兒？	これで重心が重なったな。慣れるまでしばらくこのままでいようか。	이제 우리 무게중심이 겹쳤으니까 이렇게 적응을 좀 더 해볼까?	Okay, now we are aligned. And I think we should hold this position a bit longer.						0	
page2.4	嗯，好。	嗯，好。	ああ。	어, 그래.	Okay.						0	
