字符串索引	中文简体	中文繁体	日语	韩语	英语	法语	西班牙语	德语	泰语	印尼语	1=临时文案  0和不填都=正式文案	备注
Key	zh_CN	zh_TW	ja_JP	ko_KR	en_US	fr_FR	es_ES	de_DE	th_TH	id_ID	disable	Remark
page0.1	说起来，这次烟花表演有几个特点我有点在意……	說起來，這次煙火表演有幾個特點我有點在意……	そういえば、この花火大会には少し気になるところがあるんですが……	말하자면, 이번 불꽃놀이의 몇 가지 특징이 좀 신경 쓰이는데…	You know, I was a bit curious about a few details of this fireworks show...						0	
page0.2	“砰！——砰！——”	「砰！——砰！——」	「ドカーン！ドカーン！」	'펑! 펑!…'	"BOOM! BOOM!"						0	
page0.3	唔！	唔！	きゃっ……！	윽!	Agh!						0	
choice01	安抚她，摸摸她的头	安撫她，摸摸她的頭	彼女の頭を撫でて宥める	그녀를 어루만지고 머리를 쓰다듬는다	Comfort her and pat her head						0	
page1.1	呼……我说得太入迷，都没发现烟花表演已经开始了	呼……我說得太入迷，都沒發現煙火表演已經開始了	あぁ……話に夢中で、花火大会がすでに始まっていることに気づきませんでした……	휴… 너무 심취해서 불꽃놀이가 시작된 줄 몰랐어요.	Phew... I got so caught up talking to you, I didn't even notice the fireworks had started.						0	
page1.2	没关系，不怕不怕。	沒關係，不怕不怕。	大丈夫だ、怖くないよ。	괜찮아, 무서워하지 마.	It's okay... There, there...						0	
page1.3	呵呵…分析员在哄我呢~	呵呵…分析員在哄我呢~	ふふ……分析員さん、私を慰めてくれるんですね。	하하… 분석가님이 달래주네요~	Aww, Adjutant is trying to soothe me~						0	
page1.4	想赖在这片温柔上，再多感受一会儿。	想賴在這片溫柔上，再多感受一會兒。	この優しさに、もうちょっと甘えていたいです。	이 부드러움에 기대서 조금만 더 느끼고 싶어.	I'd like to linger in this moment of tenderness a little longer.						0	
choice02	保护她，环住她的肩	保護她，環住她的肩膀	彼女の肩に腕を回して、自分の体で守る	그녀를 보호하고, 그녀의 어깨를 감싼다.	Wrap your arms around her shoulders to protect her						0	
page2.1	没关系，现在安全了，你可以继续讲。	沒關係，現在安全了，你可以繼續講。	もう大丈夫だ、話を続けていいよ。	괜찮아, 이제 안전하니 계속 얘기하셔도 돼요.	You're safe now. You can continue.						0	
page2.2	啊……呼啊……呼啊……	啊……呼啊……呼啊……	あっ……ふぅ……ふぅ……	아… 호아… 호아…	Ah... Huff... huff...						0	
page2.3	被第一声烟花的动静吓到了吧？	被第一聲煙火的動靜嚇到了吧？	いきなり花火の音が聞こえて驚いたみたいだな。	첫 불꽃 소리에 놀랐지?	Did the fireworks startle you?						0	
page2.4	呼……分析员，你抱得好紧……	呼……分析員，你抱得好緊……	あの……分析員さん、力がちょっと強いです……	휴… 분석가님, 꽉 안으셨네요…	Huff... Adjutant, you're holding me very tightly...						0	
page2.5	好像这样……心跳突然更快了。	好像這樣……心跳突然更快了。	なんだか……心臓がパクパクして……	그런 것 같은데… 심장이 갑자기 더 빨리 뛰네요.	It feels like... my heartbeat suddenly got faster.						0	
