字符串索引	中文简体	中文繁体	日语	韩语	英语	法语	西班牙语	德语	泰语	印尼语	1=临时文案  0和不填都=正式文案	备注
Key	zh_CN	zh_TW	ja_JP	ko_KR	en_US	fr_FR	es_ES	de_DE	th_TH	id_ID	disable	Remark
page0.1	茉莉安，要不要一起去集市逛逛？	茉莉安，要不要一起去市集逛逛？	マリアン、これから市場に行ってみないか？	마리안, 같이 장 보러 가지 않을래?	Marian, do you want to hang out at the bazaar?						0	
page0.2	集市上有饮品摊位，还有很多有趣的小食，要不要去试试？	市集上有飲品攤位，還有很多有趣的小食，要不要去試試？	ドリンクやスナックとかを売っている屋台がたくさんあるんだ。どうだ？	시장에 음료 코너도 있고 재밌는 간식도 많던데 한번 가볼래?	There are stalls selling drinks and lots of fun snacks. Wanna try some?						0	
page0.3	乐意至极。	樂意至極。	喜んで。	너무 좋죠.	Absolutely.						0	
page0.4	和茉莉安结伴到了集市。	和茉莉安結伴到了市集。	マリアンと一緒に市場に来た。	마리안과 함께 장을 보다.	You came to the bazaar with Marian.						0	
page0.5	虽然这里泡茶的是机器人，但手法都很专业呢。	雖然這裡泡茶的是機器人，但手法都很專業。	ここではロボットがお茶を淹れてるんですね。そのわりに手際が良いです。	여기는 로봇이 차를 우려내지만 수법이 전문적이네요.	Though it's robots that are making the tea here, they are impressively professional.						0	
page0.6	手压萃取……好复古的方式。	手壓萃取…好復古的方式。	しかも手作業で抽出してる……結構昔のやり方ですね。	수압추출이라… 복고풍이네요	Hand-pressed brewing... how retro.						0	
page0.7	用不同的手法，就能得到口味完全不一样的咖啡呢——	用不同的手法，就能得到口味完全不一樣的咖啡呢——	違う手法で淹れたコーヒーは、風味まで全く違うものになるんですね——	다른 방법으로 전혀 다른 맛의 커피를 얻을 수 있습니다.	So, you can actually create completely different flavors of coffee with different techniques, and—						0	
page0.8	看来，茉莉安还是挺享受这里的。	看來，茉莉安還是挺享受這裡的。	楽しんでるようで嬉しいよ。マリアン。	보아하니, 마리안은 여전히 이곳을 즐기고 있는 것 같다.	It seems you really like this place.						0	
page0.9	啊，抱歉分析员，我有点是不是过分投入了。	啊，抱歉分析員，我有點是不是過度投入了。	あ、すみません……私、はしゃぎすぎでしょうか……	아, 분석가님 죄송합니다, 제가 좀 과몰입한 것 같아요.	Ah, sorry, Adjutant. I got a bit too carried away.						0	
page0.10	如果你不投入的话，说抱歉的就应该是我了。	如果你不投入的話，說抱歉的就應該是我了。	大丈夫だ。君が楽しめてないんだったら、謝ろうと思ってたぐらいだから。	만약 당신이 몰입하지 않는다면, 미안하다고 말하는 것은 저여야 합니다.	If you didn't, I should be the one apologizing.						0	
