字符串索引	中文简体	中文繁体	日语	韩语	英语	法语	西班牙语	德语	泰语	印尼语	1=临时文案  0和不填都=正式文案	备注
Key	zh_CN	zh_TW	ja_JP	ko_KR	en_US	fr_FR	es_ES	de_DE	th_TH	id_ID	disable	Remark
page0.1	应邀，来到了心动派对的中央广场。	應邀，來到了心動派對的中央廣場。	トキメキ大合戦の中央広場に誘われた。	초대에 응해 바운스 파티의 중앙 광장에 도착했다.	You were invited to come to the Central Square of Loverush Party.						0	
page0.2	你迟到了，我都等你好半天了，罚你制定今天的约会计划。	你遲到了，我都等你好半天了，罰你制定今天的約會計畫。	大遅刻よ！あたしをどんだけ待たせる気なの！？今日のデートプランはあんたが考えなさい！	늦었어, 한참 기다렸어, 오늘 데이트 계획을 세우라고 벌을 줬어.	You're late! I've been waiting forever. As a punishment, you're in charge of planning our date today.						0	
page0.3	原来你没想好今天要做什么啊，那我想想……	原來你沒想好今天要做什麼啊，那我想……	デートプランは君に合わせるつもりだったんだけど……そうだな。	오늘 뭐 할지 생각 안 했구나, 그럼 생각해보고…	Oh, so you didn't have anything planned, huh? Alright, let me see...						0	
page0.4	啊，那边好像有偶像演出，要一起去看看吗？	啊，那邊好像有偶像演出，要一起去看看嗎？	あ。あそこでアイドルのパフォーマンスをやるらしいんだ。一緒に見に行かないか？	아, 저기 아이돌 공연하는 것 같은데 같이 가볼래?	Ah, there's an idol performance over there. Wanna check it out?						0	
page0.5	什么？分析员还要去看别的偶像！有我一个还不够吗？	什麼？分析員還要去看別的偶像！有我一個還不夠嗎？	なんですって！？他のアイドルを見に行きたいっていうの？アイドルなんて、あたしが居れば十分でしょ！	뭐? 분석가가 또 다른 아이돌 보러 간다고! 나 하나로는 부족해?	What? You want to check out other idols? Isn't one Fenny enough?						0	
page0.6	本小姐可是你的专属偶像！	本小姐可是你的專屬偶像！	あたしは、あんただけのアイドルなのよ！	이 몸은 네 전속 아이돌이야!	I'm your personal idol, you know!						0	
page0.7	我不是想看别人，我只是想拿别人作为参考来了解过去的你。	我不是想看別人，我只是想拿別人當參考來了解過去的你。	そういうことじゃなくて、彼女達から昔の君を理解できればと思っただけだよ。	나는 다른 사람을 보고 싶은 것이 아니라, 다른 사람을 참고로 과거의 당신을 알고 싶을 뿐이야.	I'm not interested in other idols. I just wanted to learn more about your past from them.						0	
page0.8	谁让你只告诉我那些光鲜的、轻松的，关于自己的苦你可是一点都不说啊。	誰讓你只告訴我那些光鮮的、輕鬆的，關於自己的苦你可是一點都不說啊。	君は輝かしい過去しか教えてくれないだろ。君が経験してきたつらい出来事にも興味があるんだ。	누가 너보고 빛나고 쉬운 것만 알려달라고 했어, 자신의 고통에 대해서는 전혀 말하지 않았잖아.	You only share with me the glamorous and light-hearted parts about yourself. You never talk about the struggles you've been through.						0	
page0.9	我告诉你就够了嘛！不允许看其他人。	我告訴你就夠了嘛！不允許看其他人。	だったらあたしから聞けばいいじゃない！他人にうつつをぬかす必要なんてないじゃないの！	내가 알려주면 되잖아! 다른 사람을 보는 것은 허용되지 않아.	Then I'll tell you everything, okay? I don't want you to look at anyone else.						0	
page0.10	不够。我想要了解芬妮的一切。	不夠。我想要了解芬妮的一切。	それだけじゃダメなんだ。私はファニーのすべてが知りたいんだ。	부족해. 나는 페니에 대해 모든 것을 알고 싶어.	Words aren't enough for me. I want to know everything about you, Fenny.						0	
page0.11	想要了解你曾为瓦尔基里游戏舞台一点一滴的努力，你对完美演出的苛刻追求。	想要了解你曾為瓦爾基里遊戲舞台一點一滴的努力，你對完美演出的苛刻追求。	君がヴァルキリーゲームのためにしてきた努力とか、演出へのこだわりとか、全部だ。	발키리 게임 무대를 위한 당신의 작은 노력, 완벽한 연출에 대한 가혹한 욕구에 대해 알고 싶어.	I want to learn about every bit of effort you put into the Valkyrie Games, and how you strove for perfection in every performance as an idol.						0	
page0.12	笨蛋……你这不是什么都知道吗！	笨蛋……你這不是什麼都知道嗎！	バカね……そんなのもう全部知ってるはずでしょ！	바보야… 넌 모든 걸 다 알고 있잖아!	Dummy... you know everything there is to know already!						0	
page0.13	现在的芬妮，还有想上台演出的想法吗？	現在的芬妮，還有想上台演出的想法嗎？	今のファニーもまだ舞台に出る気はあるのか？	지금의 페니는 무대에 올라 공연하고 싶은 생각이 있어?	Do you still think about getting back on stage, Fenny?						0	
page0.14	哼，这种小舞台怎么能展现出本小姐的全部魅力。	哼，這種小舞台怎麼能展現出本小姐的全部魅力。	ふん！こんな小さい舞台じゃ、あたしの魅力を1ミリも表現できないわ。	흥, 이런 작은 무대로 어떻게 내 매력을 다 보여줄 수 있겠어.	Pff, these small stages won't be enough for me to showcase my great charm.						0	
page0.15	我现在想要的最佳舞台，在这里！	我現在想要的最佳舞台，在這裡！	今のあたしが一番憧れる舞台は、ここよ！	내가 지금 원하는 최고의 무대, 여기 있어!	The stage of my dream now is — right here!						0	
page0.16	芬妮伸出一根手指戳了戳我的胸口。	芬妮伸出一根手指戳了戳我的胸口。	ファニーは指で私の胸を突いた。	페니는 손가락 하나를 내밀어 내 가슴을 찔렀다.	Fenny poked your chest with her finger.						0	
page0.17	你要记住，这里的舞台C位可是本小姐！	你要記住，這裡的舞台中心位可是本小姐！	ここのセンターをいただくわ。誰にも譲らないから、覚えといて！	여기 무대 센터가 미스 본이라는 것을 기억해야 해.	Remember, I'm the star of this stage!						0	
