字符串索引	中文简体	中文繁体	日语	韩语	英语	法语	西班牙语	德语	泰语	印尼语	1=临时文案  0和不填都=正式文案	备注
Key	zh_CN	zh_TW	ja_JP	ko_KR	en_US	fr_FR	es_ES	de_DE	th_TH	id_ID	disable	Remark
page0.1	怎么样，玩得还开心吗？	怎麼樣，玩得還開心嗎？	どう、楽しめてるかな？	어때, 제대로 즐기고 있어?	So, are you having fun?						0	
page0.2	嗯……看见了很多有趣的动物。	嗯……看見了很多有趣的動物。	はい……面白い動物がいっぱいいましたね。	음… 재미있는 동물들을 많이 봤어요.	Uh-huh... I saw many interesting animals.						0	
page0.3	茉莉安最喜欢哪种动物？	茉莉安最喜歡哪一種動物？	マリアンはどの動物が一番気に入った？	마리안은 어떤 동물을 가장 좋아해?	Which one do you like the most?						0	
page0.4	老虎吧。	老虎吧。	トラですかね。	호랑이요.	The tigers, I think.						0	
page0.5	很危险呢。	很危險呢。	猛獣だな。	위험하네.	They are quite dangerous.						0	
page0.6	嗯。它们全身充满力量，又有漂亮的花纹，和我熟知的一个人很像呢。	嗯。它們全身充滿力量，又有漂亮的花紋，和我熟知的一個人很像呢。	はい。力強くて、綺麗な模様を持っているところが、知り合いと似ている気がしたので。	응. 온몸에 힘이 넘치고 예쁜 무늬가 있어서 제가 잘 아는 한 사람과 닮았네요.	Yeah. They are really strong and have beautiful stripes — remind me of someone I know.						0	
page0.7	像谁？	像誰？	知り合い？	누구랑 닮았어?	Who would that be?						0	
page0.8	分析员您站这边……	分析員您站這邊……	分析員さん、ここに立ってください……	분석가님, 이쪽입니다…	Adjutant, could you come over here...						0	
page0.9	挪动了一下，站在了老虎的前面。	挪動了一下，站在了老虎的前面。	少し移動して、トラの前に立った。	걸음을 옮기고 호랑이 앞에 섰다.	You moved to stand in front of the tiger.						0	
page0.10	唔，不怎么像。还是分析员的魅力更大~	唔，不怎麼像。還是分析員的魅力更大~	むぅ、思っていたより似てませんでしたね。分析員さんの方が素敵だと思いますよ～	음, 별로 닮지 않았네요. 역시 분석가님의 매력이 더 크네요~	Hmm, not quite similar. Adjutant is way cooler~						0	
page0.11	咳咳……行吧。	咳咳……行吧。	こほん……まあいい。	콜록 콜록… 그래.	Ahem... alright.						0	
page0.12	原本我还担心你不喜欢这里，看来我的担心多余了。	原本我還擔心你不喜歡這裡，看來我的擔心已經多餘了。	気に入らなかったらどうしようかと思ってたけど、杞憂だったな。	네가 여기를 싫어할까 봐 걱정했는데, 괜한 걱정을 한 것 같네.	I was worried you might not enjoy it here, and it turns out I worried for nothing.						0	
page0.13	和playername约会……怎么可能不喜欢……	和playername約會…怎麼可能不喜歡……	playernameさんとデートしてるんですから……気に入らないわけないですよ。	playername과 데이트… 어떻게 좋아하지 않을 수 있겠어요…	A date with playername... what's not to enjoy?						0	
page0.14	这样和分析员一起手牵手逛动物园，好像两个小朋友一样。	這樣和分析員一起手牽手逛動物園，好像兩個小朋友一樣。	分析員さんと手をつないで動物園に来るなんて、なんだかどっちも子供みたいですね。	이렇게 분석가와 함께 손을 잡고 동물원을 거니는 모습은 마치 두 어린이 같아요.	Walking through the zoo hand in hand with Adjutant — feels like we're two kids again.						0	
page0.16	像个小孩子一样满足于这些乐趣。	像個小孩子一樣滿足於這些樂趣。	だから子供みたいに、はしゃいじゃいました。	어린아이처럼 너무 만족해요.	Two kids that are content with such simple joys.						0	
page0.17	分析员，我这副样子，看起来很幼稚吧。	分析員，我這副樣子，看起來很幼稚吧。	分析員さん……私、大人げないですか？	분석가님, 저의 이런 모습은 매우 유치해 보이네요.	Adjutant, do I look a bit too childish now?						0	
choice01	将她搂入怀中，缓缓靠近她的唇	將她摟入懷中，緩緩靠近她的唇	彼女を抱きしめて、唇を近づけた	그녀를 품에 안고 천천히 그녀의 입술에 다가갔다.	Pull her into your arms and approach her lips						0	
page1.1	不会哦，这样的茉莉安很好……	不會哦，這樣的茉莉安很好……	そんなことないさ。そこがマリアンの良いところなんだから……	그럴리가, 난 이런 마리안이 좋아요…	Not at all. I love seeing Marian like this...						0	
page1.2	playername……	playername……	playernameさん……	playername…	playername...						0	
page1.3	如果你还是担心的话，那我们做点不幼稚的事吧。	如果你還是擔心的話，那我們做點不幼稚的事吧。	それでも心配なら、一緒に大人っぽいことをしよう。	그래도 걱정된다면 유치하지 않은 일을 하면 돼.	If you're still worried, maybe we can do something that only grown-ups do.						0	
choice02	那我也想和茉莉安一起幼稚下去	那我也想跟茉莉安一起幼稚下去	じゃあ私もマリアンと一緒に大人げなくなろうかな	그럼 나도 마리안이랑 같이 유치하게 가고 싶어,	And I wouldn't mind staying this childish with you forever, Marian.						0	
page2.1	分析员……我们一起拍一张照片吧。	分析員……我們一起拍一張照片吧。	分析員さん、一緒に写真を撮りましょうか。	분석가님… 저희 같이 사진 한 장 찍어요.	Adjutant... let's take a photo together.						0	
page2.2	我想要永远留下这个瞬间……	我想要永遠留下這個瞬間……	この瞬間をずっと残しておきたいので……	저는 이 순간을 영원히 남기고 싶어요…	I want to capture this moment forever...						0	
