字符串索引	中文简体	中文繁体	日语	韩语	英语	法语	西班牙语	德语	泰语	印尼语	1=临时文案  0和不填都=正式文案	备注
Key	zh_CN	zh_TW	ja_JP	ko_KR	en_US	fr_FR	es_ES	de_DE	th_TH	id_ID	disable	Remark
page0.1	机车呼啸而过——	機車呼嘯而過——	バイクの音が近づいてきた——	기관차가 지나갔다…	A motorcycle roared past.						0	
page0.2	分析员快来，我们去兜风！	分析員快來，我們去兜風！	さあ、乗って！ドライブにいくわよ！	분석가 빨리 와, 우리 드라이브 가자!	Adjutant, come on, let's go for a spin!						0	
choice01	坐在芬妮的后座上	坐在芬妮的後座上	ファニーの後ろに乗る	페니의 뒷좌석에 앉는다.	Sit behind Fenny on the motorcycle						0	
page1.1	怎么样，是不是要被本小姐的帅气迷倒了？	怎麼樣，是不是要被本小姐的帥氣迷倒了？	どう？かっこいいあたしに惚れ惚れしたでしょ？	어때, 이 몸의 멋짐에 반할 것 같지?	What do you think? Falling in love with this cool girl already, huh?						0	
page1.2	哈哈哈……不要挠人家的腰嘛！	哈哈哈……不要搔人家的腰嘛！	ふふふ……もう、くすぐらないで！	하하하… 허리를 간지럽히지 마!	Hahaha... Stop it! It tickles!						0	
page1.3	啊……一不小心就……	啊……一不小心就……	あ……すまない、つい……	아… 자칫하면…	Oops... didn't mean to...						0	
page1.4	哼哼~那就大力一点抱住嘛！坐稳了哦，我们出发！	哼哼~那就大力一點抱住嘛！坐穩了哦，我們出發！	ふふ～ん。いいわよ、もうちょっと大胆に掴んでも。準備できたら、発車するわよ！	흥흥~ 그럼 세게 안아 줘! 똑바로 앉아, 우리 출발하자!	Well then, hold on tighter! Buckle up, we're taking off now!						0	
choice02	把芬妮抱到后座上	把芬妮抱到後座上	ファニーを後ろの座席に座らせる	페니를 뒷좌석에 앉힌다	Put Fenny on the back seat						0	
page2.1	走，芬妮想去哪里兜风？	走，芬妮想去哪裡兜風？	ああ、行こう。ファニーはどこに行きたい？	가자, 페니는 어디로 드라이브 가고 싶어?	Where do you want to go for a spin, Fenny?						0	
page2.2	呜哇……想去赛场，还想去海边……还有还有……	嗚哇……想去賽場，還想去海邊……還有還有……	あっ……会場とか、海辺とか……それから……	우와… 경기장도 가고 싶고 바다도 가고 싶고… 그리고…	Wow... I want to go to the stadium, and the beach, and...						0	
page2.3	不论本小姐说多少地点分析员都要带我去哦！	不論本小姐說多少地點分析員都要帶我去喔！	とにかく、あたしが行きたいって言ったところに連れてって！	우리 아가씨가 아무리 얘기해도 장소 분석가는 나를 데려가야 해!	You're going to take me to all the places I name, right?						0	
page2.4	这样我就可以一直抱着分析员的后背了~	這樣我就可以一直抱著分析員的背了~	そしたらずうっと、分析員の背中に抱き着いてられるから！	그러면 분석가 등을 계속 안고 다닐 수 있을 것 같아~	That way, I can cling to you from the behind the whole time~						0	
