字符串索引	标记	立绘位置	说话人	实际说话人	Wwise事件名	中文简体	非正式文案禁用翻译，对应模块的策划填写（1是，0否）	备注
Key	Flag	Pos	Speaker	RealSpeaker	WwiseEventID	zh_CN	disable	Remark
1		0				叮——！	0	3.2主线剧情
2		0				在安卡希雅的带领下，我们坐电梯从水上乐园到达了酒店层。	0	3.2主线剧情
3		0				电梯门缓缓向两侧分开，酒店的种种布置映入眼帘。	0	3.2主线剧情
4		0				由于熙澜海的工作人员早已撤离，只剩下服务机器人在默默运转，所以大厅显得额外空旷冷清。	0	3.2主线剧情
5		9	安卡希雅泳装		Play_Vo_dlc32ep3_girl001_01	来这边~	0	3.2主线剧情
6		0				安卡希雅率先踏出电梯，指向旁边的一个角落。	0	3.2主线剧情
7		0				顺着她手指的方向看去，那边静静伫立着一张小方桌。	0	3.2主线剧情
8		0				而桌面上整齐摆放着四人份的卡片和铅笔，还有几枚颜色好看的多面骰。	0	3.2主线剧情
9		6	安卡希雅泳装		Play_Vo_dlc32ep3_girl001_02	“演绎桌团”的第一步，是创建自己的角色卡，好在之后的环节“演绎”这个角色。	0	3.2主线剧情
10		6	安卡希雅泳装		Play_Vo_dlc32ep3_girl001_03	唔，大家跟着我一步一步来。	0	3.2主线剧情
11		0				我们陆续入座，按照安卡希雅说的，每个人都拿到一张空白的角色卡。	0	3.2主线剧情
12		0	安卡希雅泳装		Play_Vo_dlc32ep3_girl001_04	大家首先得填上自己的“职业”和“姓名”。	0	3.2主线剧情
13		0	安卡希雅泳装		Play_Vo_dlc32ep3_girl001_05	因为是简易版的规则，所以大家的“职业”都统一为探索神秘事件的调查员。	0	3.2主线剧情
14		0	安卡希雅泳装		Play_Vo_dlc32ep3_girl001_06	而本次的事件就在你们相约度假时发生。	0	3.2主线剧情
15		0	奈莉德泳装		Play_vo_dlc32ep3_girl021_01	调查员们一起度假？那对付泰坦的活怎么办？	0	3.2主线剧情
16		0	安卡希雅泳装		Play_Vo_dlc32ep3_girl001_07	故事里没有泰坦啦，奈莉德能不能有点代入感，少说点班味这么重的话。	0	3.2主线剧情
17		0				一旁的瑟瑞斯用指尖轻点下巴，陷入思索的模样格外可爱。	0	3.2主线剧情
18		0	瑟瑞斯悠游		Play_Vo_dlc32ep3_girl013_01	唔……那我们就只用填写“姓名”这一栏对吧？是要取个在游戏里使用的新名字吗？	0	3.2主线剧情
19		0	芬妮澄意		Play_Vo_dlc32ep3_girl008_01	诶？我不太喜欢达令叫我别的名字，我的角色还是就叫芬妮吧~	0	3.2主线剧情
20		0	安卡希雅泳装		Play_Vo_dlc32ep3_girl001_08	分析员呢？要不要尝试点新风格，比如世界树魅魔之类的？	0	3.2主线剧情
21		0				安卡希雅看向我，眼中带着莫名而古怪的期待。	0	3.2主线剧情
22		0	分析员泳装			不了，这种称号也太中二了。	0	3.2主线剧情
23		0				话音刚落，眼睛余光就捕捉到奈莉德脸颊上浮现的淡淡红晕。	0	3.2主线剧情
24		0				她悄悄拿走橡皮擦，快速擦拭着姓名栏上已经写好的内容。	0	3.2主线剧情
25		0				看长度……应该是“冥河代理人”这几个字吧。	0	3.2主线剧情
26		0				绕着我们看了一圈，安卡希雅若有所思地念叨起来。	0	3.2主线剧情
27		6	安卡希雅泳装		Play_Vo_dlc32ep3_girl001_09	居然都是用原名……	0	3.2主线剧情
28		6	安卡希雅泳装		Play_Vo_dlc32ep3_girl001_10	不过第一次玩演绎桌团，大家有些保守也很正常。	0	3.2主线剧情
29		6	安卡希雅泳装		Play_Vo_dlc32ep3_girl001_11	下面就是学习技能的环节了~每个人可以选择两个技能。	0	3.2主线剧情
30		6	安卡希雅泳装		Play_Vo_dlc32ep3_girl001_12	在选择技能的时候，也别忘记丰富你的“人设”。	0	3.2主线剧情
31		6	安卡希雅泳装		Play_Vo_dlc32ep3_girl001_13	比如我选择了“人类学”这个技能，就得思考为什么一个调查员会掌握这方面的知识。	0	3.2主线剧情
32		0				安卡希雅展开了一张清单，密密麻麻列着各种技能。	0	3.2主线剧情
33		0				说实话，面对这么多选择，一时间还真不知道该如何下手。	0	3.2主线剧情
34		0	分析员泳装			有推荐的技能吗？	0	3.2主线剧情
35		6	安卡希雅泳装		Play_Vo_dlc32ep3_girl001_14	没有哦，每个技能都有可能在故事中发挥作用。	0	3.2主线剧情
36		6	奈莉德泳装		Play_vo_dlc32ep3_girl021_02	调查员为什么要学这么多花里胡哨的技能？	0	3.2主线剧情
37		0				“前卫城学院王牌调查员”一边扫视，一边郁闷地抱怨着。	0	3.2主线剧情
38		6	奈莉德泳装		Play_vo_dlc32ep3_girl021_03	我……选择“聆听”和“恐吓”吧，这两个技能看着还像回事。	0	3.2主线剧情
39		0				虽然满是困惑，但奈莉德还是最先做出了决定，一如她平常的果断。	0	3.2主线剧情
40		0	分析员泳装			（如果按照背景故事所说，这个酒店应该充满了未知的危险……）	0	3.2主线剧情
41		0	分析员泳装			（选择方便探索的技能，和治疗类技能应该更有用吧？）	0	3.2主线剧情
42		0	分析员泳装			我的话，就选择侦查和急救吧。	0	3.2主线剧情
43		6	瑟瑞斯悠游		Play_Vo_dlc32ep3_girl013_02	嘿嘿，我选心理学和精神分析。	0	3.2主线剧情
44		6	瑟瑞斯悠游		Play_Vo_dlc32ep3_girl013_03	以前，我在大学也接触过这两门课程，应该能演绎得很成功~	0	3.2主线剧情
45		0	分析员泳装			现在就剩芬妮了。	0	3.2主线剧情
46		6	芬妮澄意		Play_Vo_dlc32ep3_girl008_02	诶？就剩我了吗？	0	3.2主线剧情
47		0				意识到所有人的目光都聚焦在自己身上，芬妮的声音也慌乱起来。	0	3.2主线剧情
48		6	芬妮澄意		Play_Vo_dlc32ep3_girl008_03	我选厨艺和魅惑！	0	3.2主线剧情
49		6	芬妮澄意		Play_Vo_dlc32ep3_girl008_04	（这两个技能，看上去既实用，又很适合由我来演绎呢！）	0	3.2主线剧情
50		6	芬妮澄意		Play_Vo_dlc32ep3_girl008_05	（就让贤惠又富有魅力的我带领大家走向胜利，顺便让达令为我惊艳吧~）	0	3.2主线剧情
51		6	安卡希雅泳装		Play_Vo_dlc32ep3_girl001_15	好的，等我再最后确认一遍你们的角色卡，游戏就开始了哦。	0	3.2主线剧情
52		0				安卡希雅将我们的角色卡回收，又逐一细心过目。	0	3.2主线剧情
53		0				当她的目光落在芬妮的角色卡上时，眉头微微皱起，停留的时间明显比其他卡片要长。	0	3.2主线剧情
54		9	安卡希雅泳装		Play_Vo_dlc32ep3_girl001_16	诶？芬妮好像勾选错技能了哦，你学习了厨艺和……汽车驾驶？	0	3.2主线剧情
55		9	安卡希雅泳装		Play_Vo_dlc32ep3_girl001_17	不过角色卡决定后就不能更改了，芬妮就接受这个现实吧~	0	3.2主线剧情
56		6	芬妮澄意		Play_Vo_dlc32ep3_girl008_06	什么什么！别啊，让我再改一下。	0	3.2主线剧情
57		0				芬妮的脸瞬间涨红，伸手想抢回自己的角色卡，但安卡希雅却没有给她这个机会。	0	3.2主线剧情
58		0	分析员泳装			没关系的芬妮，说不定这个小失误还能带来意外的惊喜啊。	0	3.2主线剧情
59		6	芬妮澄意		Play_Vo_dlc32ep3_girl008_07	（呜……汽车驾驶能有什么意外惊喜……）	0	3.2主线剧情
60		6	安卡希雅泳装		Play_Vo_dlc32ep3_girl001_18	咳咳。	0	3.2主线剧情
61		0				安卡希雅轻咳一声，清了清嗓子，宣告着一场冒险的正式启程。	0	3.2主线剧情
62		9	主持人（安卡希雅饰）		Play_Vo_dlc32ep3_girl001_19	汽车在雨夜抛锚后，几位调查员只能推开酒店的大门。	0	3.2主线剧情
63		9	主持人（安卡希雅饰）		Play_Vo_dlc32ep3_girl001_20	这里面充斥着阴冷的气息和令人不适的霉味，但现在除了来这里求助，他们想不出任何别的办法。	0	3.2主线剧情
64		0	分析员泳装			（这就是被称为“主持人”的角色吧……）	0	3.2主线剧情
65		9	主持人（安卡希雅饰）		Play_Vo_dlc32ep3_girl001_21	就在他们走到空无一人的前台时，阴冷而低沉的声音从背后响起。	0	3.2主线剧情
66		6	侍应生（米娅饰）		Play_vo_dlc32ep3_npc098_01	欢~迎~光~临~	0	3.2主线剧情
67		9	瑟瑞斯悠游		Play_Vo_dlc32ep3_girl013_04	唔哇——！	0	3.2主线剧情
68		0				瑟瑞斯和芬妮被突然冒出来的声音吓到，赶忙溜到了我的身后。	0	3.2主线剧情
69		0				但从阴影中走出来的，却并不是想象中的幽灵鬼怪。	0	3.2主线剧情
70		6	米娅		Play_vo_dlc32ep3_npc098_02	分析员~又见面啦~	0	3.2主线剧情
71		0				粉发少女还是一如既往的有活力，她腰间挂着几枚精致的骰子，蹦到我面前时，发出清脆的碰撞声。	0	3.2主线剧情
72		6	米娅		Play_vo_dlc32ep3_npc098_03	还记得我的名字吗？	0	3.2主线剧情
b-1	b-1	0					0	3.2主线剧情
73	b-1-1	0				米娅	0	3.2主线剧情
74		6	米娅		Play_vo_dlc32ep3_npc098_04	咦~~居然真的被分析员记住了，好开心~~	0	3.2主线剧情
75		6	安卡希雅泳装		Play_Vo_dlc32ep3_girl001_22	你们认识？	0	3.2主线剧情
76		0	分析员泳装			之前偶然见过一面，在她来世界树面试的时候。	0	3.2主线剧情
77		0				说话间，我似乎察觉到米娅的笑容少了几分光彩，但这份微妙转瞬即逝，或许是我的错觉。	0	3.2主线剧情
78		6	安卡希雅泳装		Play_Vo_dlc32ep3_girl001_23	原来是那个时候。	0	3.2主线剧情
79		6	安卡希雅泳装		Play_Vo_dlc32ep3_girl001_24	那让我来介绍一下，这位就是我找来的神秘惊喜啦！	0	3.2主线剧情
80		6	安卡希雅泳装		Play_Vo_dlc32ep3_girl001_25	虽然我是这个剧本的创作者，不过在主持这方面还是稍显生疏。	0	3.2主线剧情
81		6	安卡希雅泳装		Play_Vo_dlc32ep3_girl001_26	为了保证大家的体验，我就特地从网上招聘了一位专业的主持人。	0	3.2主线剧情
82		6	安卡希雅泳装		Play_Vo_dlc32ep3_girl001_27	之后，就由米娅来引导大家体验这场演绎桌团。	0	3.2主线剧情
83		0				安卡希雅的介绍刚结束，米娅就开心地握住我的手，像小狗摇尾巴一样欢快地上下摆动。	0	3.2主线剧情
84		6	米娅		Play_vo_dlc32ep3_npc098_05	嘿嘿，我会为分析员带来超——棒——的体验，守护好您的初次哦~	0	3.2主线剧情
