字符串索引	标记	立绘位置	说话人	实际说话人	Wwise事件名	中文简体	非正式文案禁用翻译，对应模块的策划填写（1是，0否）	备注
Key	Flag	Pos	Speaker	RealSpeaker	WwiseEventID	zh_CN	disable	Remark
1		0	米娅			也就是说…现在的我还没准备好吗……	0	3.3预告剧情
2		0	米娅			那分析员认为我欠缺的究竟是——	0	3.3预告剧情
3		0	分析员无帽			清醒的判断力。米娅，无论何时都要保持冷静。	0	3.3预告剧情
4		0	分析员无帽			但也不是说要压抑自己的情绪，明白什么时候该克制，什么时候该行动。	0	3.3预告剧情
5		0	分析员无帽			在踏上这条路之前，勇气和镇静，缺一不可。	0	3.3预告剧情
6		0	米娅			勇气和镇静……勇气和镇静啊……	0	3.3预告剧情
7		0	身旁的女性			米娅……	0	3.3预告剧情
8		0	米娅			也就是说，我有些操之过急了吗……	0	3.3预告剧情
9		0	身旁的女性			米娅，你有听见我在说话吗？	0	3.3预告剧情
10		6	米娅			唔……但是他不是也说了——“勇敢付诸行动的你，已经非常了不起了”这样的话了嘛！	0	3.3预告剧情
11		0	身旁的女性			米娅！	0	3.3预告剧情
12		6	米娅			呜哇哇！在！	0	3.3预告剧情
13		0	身旁的女性			呵呵呵，用不着那么大声吧？	0	3.3预告剧情
14		0				回过神来的米娅嘟起嘴，看向了自己身旁那个正眯着眼发笑的女士。	0	3.3预告剧情
16		6	米娅			……还不都是因为被妈妈吓到了嘛。	0	3.3预告剧情
17		0	米娅妈妈			哎~难道不是因为米娅先开小差了？	0	3.3预告剧情
18		0	米娅妈妈			说起来，米娅不是答应妈妈今天什么都不想，要好好陪妈妈来采风的嘛？	0	3.3预告剧情
19		6	米娅			抱歉……	0	3.3预告剧情
20		0				米娅低下头，小声嘟囔道。	0	3.3预告剧情
21		0	米娅妈妈			……	0	3.3预告剧情
22		0				而妈妈似乎也察觉出了什么，她自己的视线从米娅身上移开，看向了远处来来去去的人流。	0	3.3预告剧情
23		0	米娅妈妈			感觉米娅自从上次夏令营回来，就变得心事重重的了？	0	3.3预告剧情
24		0	米娅			什么夏令营……明明就是——	0	3.3预告剧情
25		0	米娅妈妈			哎？难道不是夏令营吗？	0	3.3预告剧情
26		0	米娅			啊——嗯！对对对，是夏令营来着的！	0	3.3预告剧情
27		0				意识到说漏嘴的米娅红透了脸，她紧紧地抓住裙角，嘴角开始止不住地打颤起来。	0	3.3预告剧情
28		0	米娅妈妈			呵呵呵呵，你看，还说没有心事，这不是连话都说不清楚了。	0	3.3预告剧情
29		0	米娅			才有没有咧……	0	3.3预告剧情
30		0				这毫无说服力的否定，被妈妈一眼看穿。	0	3.3预告剧情
31		0	米娅妈妈			我说……	0	3.3预告剧情
32		6	米娅			说什么嘛？	0	3.3预告剧情
33		0	米娅妈妈			米娅，该不会是有喜欢的男生了吧。	0	3.3预告剧情
34		6	米娅			唔——！	0	3.3预告剧情
