字符串索引	标记	立绘位置	说话人	实际说话人	Wwise事件名	中文简体	非正式文案禁用翻译，对应模块的策划填写（1是，0否）	备注
Key	Flag	Pos	Speaker	RealSpeaker	WwiseEventID	zh_CN	disable	Remark
1		0				3月23日，10：30，零区深水区内。	0	3.7主线剧情
2		0				离开了郊狼的据点后，我们继续朝着零区深处前进。	0	3.7主线剧情
3		0				由于地面泰坦物质浓度持续升高，我们通过地下铁入口进入了零区地下。	0	3.7主线剧情
4		0				相比地面，零区地下虽然也能看到泰坦物质结晶，但单看数量就比地表少了许多。	0	3.7主线剧情
5		0				多亏了这座城市错综复杂的地铁和排污系统，我们不需要绕太多路，前进速度并未受到影响。	0	3.7主线剧情
6		0				又因为我能够随时感知到尤克特拉希尔的位置，所以也不用担心迷路的问题。	0	3.7主线剧情
7		9	肴金乌		Play_Vo_dlc37ep4_girl010_01	瓦尔基里游戏会场？	0	3.7主线剧情
8		0	分析员战斗			嗯，兰心的确是这么说的，苏菲让她找理由把我们带到瓦尔基里游戏会场外。	0	3.7主线剧情
9		0				期间，我将与兰心的交谈内容告诉了少女们。	0	3.7主线剧情
10		6	肴金乌		Play_Vo_dlc37ep4_girl010_02	但瓦尔基里游戏会场……早就应该不存在了啊？	0	3.7主线剧情
11		0				我和里芙都点了点头。	0	3.7主线剧情
12		0				第一次降临事件中，尤弥尔出现在了瓦尔基里游戏会场。	0	3.7主线剧情
13		0				它夺走了无数人的生命，也彻底摧毁了由世界树公司打造的，能容纳两万多观众的巨型会场。	0	3.7主线剧情
14		0				我的脑中仍能清楚地回想起那个画面——公司董事会下令撤离时，瓦尔基里游戏会场的废墟上依然火光冲天，将夜空都染成了骇人的血红色。	0	3.7主线剧情
15		0				在那之后，第一隔离墙建成，会场便和尤克特拉希尔一样，被隔离墙困在了花园区内。	0	3.7主线剧情
16		4	胧嫣瑞狐		Play_Vo_dlc37ep4_girl024_01	难不成，会场实际上没有被完全毁掉？	0	3.7主线剧情
17		5	里芙永恒		Play_Vo_dlc37ep4_girl002_01	这不可能。	0	3.7主线剧情
18		5	里芙永恒		Play_Vo_dlc37ep4_girl002_02	从公司的医院醒来后，我让她们给我看过无人机拍下的照片。	0	3.7主线剧情
