字符串索引	标记	立绘位置	说话人	实际说话人	Wwise事件名	中文简体	非正式文案禁用翻译，对应模块的策划填写（1是，0否）	备注
Key	Flag	Pos	Speaker	RealSpeaker	WwiseEventID	zh_CN	disable	Remark
1		0				埃达离开后，象征尤克特拉希尔的黑色人影再度出现在瓦尔哈拉空间中。	0	3.7主线剧情
2		0				由于埃达临走前留下的那段乐曲，尤克特拉希尔并未立刻对我发起攻击。	0	3.7主线剧情
3		0				借着这段时间，我也得以验证自己的猜想。	0	3.7主线剧情
4		0				尤克特拉希尔的瓦尔哈拉空间是一片虚无，唯一被允许存在的就是它自己。	0	3.7主线剧情
5		0				这是因为，埃达创造这个瓦尔哈拉空间的目的，就是将全人类的意识融合为一个整体。	0	3.7主线剧情
6		0				所以，在我进入这里之后，它便立刻试图吞噬我。	0	3.7主线剧情
7		0				这份虚无本身就是它的力量，我在对抗的不是这个具象的人影，而是空间本身。	0	3.7主线剧情
8		0				那么，我要做的，就是“充满”眼前的虚无，破坏它的完整，最大程度削弱它的力量。	0	3.7主线剧情
9		0				望着黑色的人影，我将手伸向了自己的心脏。	0	3.7主线剧情
10		0	分析员战斗			来吧，如果这颗心脏真有那么独特，那就让我看看吧。	0	3.7主线剧情
11		0	分析员战斗			心流内景，展开！	0	3.7主线剧情
12		0				海量的信息态泰坦物质顿时被释放而出，如沙漏中的沙子般涌向了瓦尔哈拉空间。	0	3.7主线剧情
13		0				从我站立的地方向外延展，地面上出现了街道，街道上则任由摩天大楼拔地而起。	0	3.7主线剧情
14		0				飞行的浮空车，时刻闪耀着的霓虹灯，欢呼声响彻云霄的瓦尔基里游戏会场，屹立于大地之上的世界树公司……	0	3.7主线剧情
15		0				留存在记忆中的，我曾生活过的城市，那座一点也不讨人喜欢的“奇迹都市”，于瓦尔哈拉空间中慢慢复现了出来。	0	3.7主线剧情
16		0	尤克特拉希尔			……！	0	3.7主线剧情
17		0				到了这时，任何的伪装都不可能再起作用。	0	3.7主线剧情
18		0				尤克特拉希尔立刻锁定了我的位置，以最快的速度向我冲来。	0	3.7主线剧情
19		0				凡是它所触及的物体，都在顷刻间化为乌有，整座城市如同一幅被粗暴地擦去了色彩的风景画。	0	3.7主线剧情
20		0				这一次，它不再试探，而是从一开始就使出了全力。	0	3.7主线剧情
21		0				这正合我意。	0	3.7主线剧情
22		0				胸中似有引擎轰鸣，身上也溢出了金色的光芒，我怒吼一声，迎面撞向了尤克特拉希尔。	0	3.7主线剧情
23		0				轰！	0	3.7主线剧情
24		0				光暗两股能量相击，泰坦物质化作了燃料，激起一道又一道涟漪。	0	3.7主线剧情
25		0				再来！	0	3.7主线剧情
26		0				没有喘息的机会，我们再次如骑枪比武的骑士般分离开来，又再次冲向彼此。	0	3.7主线剧情
27		0				几番缠斗后，瓦尔哈拉空间被撕扯得四分五裂。	0	3.7主线剧情
28		0				但这正合我意，这里独立的个体越多，尤克特拉希尔的力量就越弱。	0	3.7主线剧情
29		0				为了达成这个目的，我必须不断进攻，无论尝试多少次。	0	3.7主线剧情
30		6	里芙永恒		Play_Vo_dlc37ep7_girl002_01	为了帮助他，我需要联系其他人。	0	3.7主线剧情
31		6	肴金乌		Play_Vo_dlc37ep7_girl010_01	但这里根本没办法发出通讯，别说其他地区了，我们连公司都联系不上。	0	3.7主线剧情
32		6	里芙永恒		Play_Vo_dlc37ep7_girl002_02	我们的确联系不上公司。	0	3.7主线剧情
33		6	里芙永恒		Play_Vo_dlc37ep7_girl002_03	但是，可以联系得上“树”。	0	3.7主线剧情
34		6	里芙永恒		Play_Vo_dlc37ep7_girl002_04	还记得吗，之前的作战会议上，他和我们说过的话。	0	3.7主线剧情
35		0	分析员战斗			而这一切的源头，就是身处零区内的苏菲。	0	3.7主线剧情
36		0	分析员战斗			她通过未知的方法控制了尤克特拉希尔和其他“树”，使六棵“树”连成一体。	0	3.7主线剧情
37		0	分析员战斗			如今，她正在将其他“树”的泰坦物质能量汇聚到零区来。	0	3.7主线剧情
38		6	里芙永恒		Play_Vo_dlc37ep7_girl002_05	现在是行动的最后关头，我相信其他人都还在“树”的附近。	0	3.7主线剧情
39		6	里芙永恒		Play_Vo_dlc37ep7_girl002_06	我要利用尤克特拉希尔，将这里的情况告诉大家。	0	3.7主线剧情
40		9	肴金乌		Play_Vo_dlc37ep7_girl010_02	然后呢？你说的要一起决定的事情到底是什么？	0	3.7主线剧情
41		6	里芙永恒		Play_Vo_dlc37ep7_girl002_07	时间紧迫，先试试能不能联系上其他人。	0	3.7主线剧情
42		6	里芙永恒		Play_Vo_dlc37ep7_girl002_08	如果不能，再告诉你们也不迟。	0	3.7主线剧情
43		9	肴金乌		Play_Vo_dlc37ep7_girl010_03	好。	0	3.7主线剧情
44		0				如里芙所说，现在时间紧迫。	0	3.7主线剧情
45		0				肴和胧嫣看向了里芙，眼中没有一丝迟疑。	0	3.7主线剧情
46		5	胧嫣瑞狐		Play_Vo_dlc37ep7_girl024_01	需要我们做什么？	0	3.7主线剧情
47		0				面对着尤克特拉希尔，里芙抬起了手。	0	3.7主线剧情
48		0				她没有控制泰坦物质的能力，对于自己接下来要做的事情也没有太多把握。	0	3.7主线剧情
49		0				即便如此，她还是一如既往，没有丝毫犹豫，便将手掌贴了上去。	0	3.7主线剧情
50		0				率先感觉到的是一阵冰凉。	0	3.7主线剧情
51		0				与触碰玻璃或水晶的感觉不同，里芙感觉自己的手像是没入了一汪池水中。	0	3.7主线剧情
52		0				泰坦物质在她的指尖翻涌，缓慢地将她的身体和意识拽入“树”中。	0	3.7主线剧情
53		0				就在这时，里芙才忽然察觉到，自己的意识已经被抽离了身体。	0	3.7主线剧情
54		0				她很清楚，必须在意识被尤克特拉希尔吸收前，完成自己想做的事情。	0	3.7主线剧情
