字符串索引	标记	立绘位置	说话人	实际说话人	Wwise事件名	中文简体	非正式文案禁用翻译，对应模块的策划填写（1是，0否）	备注
Key	Flag	Pos	Speaker	RealSpeaker	WwiseEventID	zh_CN	disable	Remark
1		6	圣苏菲		Play_Vo_dlc37st2_npc010_01	欢迎回来。	0	3.7主线剧情
2		0				再一次，我出现在了这个未知的空间中。	0	3.7主线剧情
3		0				毫无疑问，回忆起了更多事情的同时，我也将这部分记忆共享给了苏菲。	0	3.7主线剧情
4		6	圣苏菲		Play_Vo_dlc37st2_npc010_02	瓦尔基里游戏会场……真是个令人难过的地方，对吧？	0	3.7主线剧情
5		6	圣苏菲		Play_Vo_dlc37st2_npc010_03	只不过，您的记忆里，似乎没有出现我想要的答案。	0	3.7主线剧情
6		6	圣苏菲		Play_Vo_dlc37st2_npc010_04	就好像，有一股力量，阻止你回忆起了更多的事情？	0	3.7主线剧情
7		0	分析员战斗			你把我们引到那里的真正目的是什么？	0	3.7主线剧情
8		6	圣苏菲		Play_Vo_dlc37st2_npc010_05	您不是已经看到了吗？就在那间中控室里。	0	3.7主线剧情
9		6	圣苏菲		Play_Vo_dlc37st2_npc010_06	您刚到会场就猜出了那里有我想让您看到的东西，这样的直觉真让人佩服。	0	3.7主线剧情
10		6	圣苏菲		Play_Vo_dlc37st2_npc010_07	还有您那位罗森兰的商会会长同伴，此前我不清楚她有如此神奇的能力，否则我应该给你们留下更多时间的。	0	3.7主线剧情
11		6	圣苏菲		Play_Vo_dlc37st2_npc010_08	不过仅凭中控室里的信息残影，也足够为您提供信息了。	0	3.7主线剧情
12		6	圣苏菲		Play_Vo_dlc37st2_npc010_09	我没有指望在瓦尔基里游戏会场拖慢您的步伐，我只是希望您这位降临事件中的大英雄，能知道真相而已。	0	3.7主线剧情
13		0	分析员战斗			你所谓的真相，就是有人提前得知了降临事件的发生，而且告知了会场。	0	3.7主线剧情
14		6	圣苏菲		Play_Vo_dlc37st2_npc010_10	那个人，是第五研究所里的研究员。	0	3.7主线剧情
15		6	圣苏菲		Play_Vo_dlc37st2_npc010_11	而阻止了那条通讯传播的人，是我。	0	3.7主线剧情
16		0				苏菲平静地抛出了这句话，我的心中却骤然激起了千层浪。	0	3.7主线剧情
17		6	圣苏菲		Play_Vo_dlc37st2_npc010_12	您的表情控制得很完美，不过，在这个空间里，是没办法隐瞒自己的情绪的。	0	3.7主线剧情
18		6	圣苏菲		Play_Vo_dlc37st2_npc010_13	2057年10月4日……我永远都不会忘记那一天。	0	3.7主线剧情
19		6	圣苏菲		Play_Vo_dlc37st2_npc010_14	您想要知道，降临事件的更多真相吗？	0	3.7主线剧情
20		6	圣苏菲		Play_Vo_dlc37st2_npc010_15	那场改变了许多人命运的灾难，究竟牵扯到了多少人的算计？	0	3.7主线剧情
21		6	圣苏菲		Play_Vo_dlc37st2_npc010_16	只要您想，您现在就可以问我。	0	3.7主线剧情
22		6	圣苏菲		Play_Vo_dlc37st2_npc010_17	知道了更多事情之后，我刚才问您的那个问题，或许就有答案了。	0	3.7主线剧情
23		0				她一定知道了某些我不知道的事情。	0	3.7主线剧情
24		0				正因如此，明知她在故意挑衅我，我也必须接下这一招。	0	3.7主线剧情
25		0	分析员战斗			就接着你没讲完的过去继续说吧。	0	3.7主线剧情
26		0	分析员战斗			从遇到舍塔之后，到降临事件发生，中间都发生了什么。	0	3.7主线剧情
27		6	圣苏菲		Play_Vo_dlc37st2_npc010_18	悉听尊便。	0	3.7主线剧情
28		9	小苏菲		Play_Vo_dlc37st2_npc010_19	我……为什么没有死？	0	3.7主线剧情
29		0				这是苏菲睁开眼后的第一反应。	0	3.7主线剧情
30		0				她发觉自己躺在一张柔软的床上，周围干净整洁，只有一股淡淡的消毒水的味道。	0	3.7主线剧情
31		6	小苏菲		Play_Vo_dlc37st2_npc010_20	这里是……医院？	0	3.7主线剧情
32		0				她去过下城区里的诊所，那里的病房远比这里要差，不过房间里都是相同的消毒水的气息。	0	3.7主线剧情
33		0				苏菲想不通，为什么自己会在医院里。	0	3.7主线剧情
34		0				陷入昏迷之前，她似乎是看到了一个朝她走来的女人。	0	3.7主线剧情
35		0				但对方有什么理由救她？她知道自己的病很严重，要救回来肯定要花很多钱。	0	3.7主线剧情
36		0				苏菲正胡思乱想时，病房的门忽然被推开了。	0	3.7主线剧情
37		6	舍塔1		Play_Vo_dlc37st2_npc035_01	你醒了。	0	3.7主线剧情
38		0				是那个在记忆中短暂停留了一瞬的女人。	0	3.7主线剧情
39		0				她优雅，端庄，语气温柔，看起来不过三十岁出头的样子。	0	3.7主线剧情
40		0				再定睛一看，她身上的许多部位都被替换为了义体，让人难免产生些许的不适感。	0	3.7主线剧情
41		0				苏菲从未见过这样的人。	0	3.7主线剧情
42		6	舍塔1		Play_Vo_dlc37st2_npc035_02	你现在能说话吗，孩子？	0	3.7主线剧情
43		0				见苏菲一言不发，女人又不紧不慢地问了一句。	0	3.7主线剧情
44		6	小苏菲		Play_Vo_dlc37st2_npc010_21	可、可以的……！抱歉，女士……	0	3.7主线剧情
45		6	小苏菲		Play_Vo_dlc37st2_npc010_22	我是苏菲……谢谢您救了我。	0	3.7主线剧情
46		0				女人微微颔首，继而走到了苏菲的床边，居高临下地俯视着苏菲。	0	3.7主线剧情
47		6	舍塔1		Play_Vo_dlc37st2_npc035_03	你的病很严重，现在虽然恢复了意识，但短时间内应该还下不了床。	0	3.7主线剧情
48		6	舍塔1		Play_Vo_dlc37st2_npc035_04	在此期间，你好好休息吧。有什么需要，就按铃告诉陪护人员。	0	3.7主线剧情
49		0				女人垂下了眼，目光久久停留在苏菲纤细的脖颈上。	0	3.7主线剧情
50		0				片刻后，她收回了目光，转身便要离开。	0	3.7主线剧情
51		6	小苏菲		Play_Vo_dlc37st2_npc010_23	那……那个……！	0	3.7主线剧情
52		0	舍塔1		Play_Vo_dlc37st2_npc035_05	怎么了？	0	3.7主线剧情
53		6	小苏菲		Play_Vo_dlc37st2_npc010_24	我想知道……该怎么称呼您，还有……这里是什么地方？	0	3.7主线剧情
54		0				女人没有回过身看向苏菲，但苏菲似乎听到了一声轻笑。	0	3.7主线剧情
55		0	舍塔1		Play_Vo_dlc37st2_npc035_06	你可以叫我舍塔女士，孩子。	0	3.7主线剧情
56		0	舍塔1		Play_Vo_dlc37st2_npc035_07	至于这里是哪里，这不重要。	0	3.7主线剧情
57		0	舍塔1		Play_Vo_dlc37st2_npc035_08	你只需要知道……这里会是你以后的家。	0	3.7主线剧情
58		0				话音未落，女人便推开了门，如她来时那般，踏着优雅的步子离去了。	0	3.7主线剧情
59		6	小苏菲		Play_Vo_dlc37st2_npc010_25	家……？	0	3.7主线剧情
60		0				苏菲尚未仔细咀嚼这个词的含义，忽然又听到了另一个陌生女人的声音。	0	3.7主线剧情
61		4	？？		Play_Vo_dlc37st2_npc037_01	那小孩恢复了？	0	3.7主线剧情
62		5	舍塔1		Play_Vo_dlc37st2_npc035_09	身体还动不了，但嗓子总算是保下来了。	0	3.7主线剧情
63		5	舍塔1		Play_Vo_dlc37st2_npc035_10	哼……你的宣传部门有眼无珠，差点害死了一个优秀的个体。	0	3.7主线剧情
64		4	？？		Play_Vo_dlc37st2_npc037_02	这也能怪到我们头上？要不是我的人录下了她的声音，你们根本发现不了她的天赋吧！	0	3.7主线剧情
65		5	舍塔1		Play_Vo_dlc37st2_npc035_11	我没时间和你吵架，总之，我会让人照顾好她。	0	3.7主线剧情
