字符串索引	中文简体	中文繁体	日语	韩语	英语	法语	西班牙语	德语	泰语	印尼语	1=临时文案  0和不填都=正式文案	备注
Key	zh_CN	zh_TW	ja_JP	ko_KR	en_US	fr_FR	es_ES	de_DE	th_TH	id_ID	disable	Remark
page0.1	分析员！找你好久了，快过来。	分析員！我找你好久了，快過來。	探したよ、分析員！早く来て。	분석가! 한참 찾았잖아. 어서 와봐.	Adjutant! I've been looking for you forever — come over here.						0	
page0.2	怎么了，神秘兮兮的。	怎麼了，神秘兮兮的。	こそこそして、どうした？	왜 그래, 수상하게.	What's up? Why are you being all secretive...?						0	
page0.3	嘿嘿，芙提雅老师最近在公司数据库里面又发现了不少八卦，想不想听？	嘿嘿~芙提雅老師最近在公司資料庫裡面又發現了不少八卦，想不想聽？	えへへ、また会社のデータベースでいろんな面白いことを発見したの！聞きたい？	헤헤, 프티야가 요즘 회사 데이터베이스에서 재밌는 가십들을 발견했는데, 들어볼래?	Hehe, Professor Fritia recently uncovered a bunch of juicy gossip in the company database. Care to listen?						0	
page0.4	不想。	不想。	聞きたくない。	아니.	I'll pass.						0	
page0.5	那我就给你讲……哎？不想？	那我就跟你說…欸？不想？	じゃあ教えてあげ……え？聞きたくない？	그럼 내가 얘기해 줄게… 어? 싫어?	Fine, I'll tell y— Huh? You don't want to hear it?						0	
page0.51	有人和我说过，知道得越多，越容易疯狂。	曾有人跟我說過，知道得越多，越容易發瘋。	多くを知りすぎると狂うって誰かが言ってたから。	누가 그러더라. 아는 게 많을수록 정신이 피폐해진다고.	Someone once told me, "The more you know, the faster you'll go crazy."						0	
page0.6	只是听八卦而已，又不是什么黑魔法书。而且，你上次让我黑进数据库的时候可没这么说。	只是聽八卦而已，又不是什麼黑魔法書。而且你上次叫我駭進資料庫的時候可沒這麼說。	別に黒魔術の本とかじゃないし、ただの面白いことだよ。それに、前にデータベースをハッキングさせた時はそんなこと言わなかったのに。	그냥 소식들을 듣는 거잖아. 무슨 흑마법책을 읽는 것도 아닌데. 그리고 저번에 나한테 데이터베이스를 해킹하라고 했을 땐 그런 말 안 했잖아.	It's just a little gossip — don't act like it's a curse or something. Anyway, you sure didn't say that last time you asked me to hack into the database.						0	
page0.7	那是特殊情况。	那是特殊情況。	それはそれ。	그땐 상황이 특수했으니까.	That was different.						0	
page0.8	从结果来说可没有什么区别！我就想找个口风严实的人聊八卦而已，分析员你就不能配合我一下吗？	從結果來說並沒有什麼差別！我就想找個口風緊的人聊八卦而已，分析員你就不能配合我一下嗎？	結果的に同じじゃない！口の堅いやつと世間話したいだけなのに、少しぐらい付き合ってくれてもいいじゃない。	결과는 딱히 달라질 게 없지만, 그냥 입이 무거운 사람에게 내가 들은 가십에 관해 얘기해 주고 싶은 것뿐이야. 그냥 들어주면 안 돼?	Well the result was the same! I just want to gossip with someone who knows how to keep a secret — can't you just cooperate, Adjutant?						0	
page0.9	好好好，那你说。	好好好，那你說。	はいはい分かった、じゃあ教えて。	그래, 알겠어. 말해 봐.	Alright, alright. Let's hear it.						0	
page0.10	咳咳，第一件事，我发现陶小老板每天竟然只睡四个小时！	咳咳~第一件事，我發現τ小老闆每天竟然只睡四個小時！	こほん、面白いことその一。τさんはなんと、一日に四時間しか寝ないんだって！	크흠, 첫 번째, τ 이사님이 매일 4시간밖에 자지 않는다는 것!	Heh, the first thing I discovered is that τ only sleeps four hours a day!						0	
page0.11	……这种事情会记录在数据库里面吗？	……這種事情會記錄在資料庫裡面嗎？	……そんなことまでデータベースに記録されているのか？	… 그런 게 데이터베이스에 기록되어 있다고?	...That sort of thing is recorded in the database?						0	
page0.12	第二件事，我发现基地大厅自动贩卖机的商品在凌晨两点后会打五折！	第二件事，我發現基地大廳自動販賣機的商品在凌晨兩點後會打五折！	二つ目は、社員寮ロビーの自動販売機は、朝二時過ぎになると半額になる！	두 번째, 새벽 2시 이후에는 로비의 자판기에서 음료들을 50% 세일한다는 것!	The second thing I discovered is that items in the vending machines in the Base hall are half-price after 2:00 AM!						0	
page0.13	这个，我没看数据库也注意到了。	這個，我沒看資料庫也發現到了。	それはデータベースなんて見なくても知ってるけど。	그건 데이터베이스를 보기 전부터 이미 알고 있었어.	I noticed that without even looking at the database.						0	
page0.14	剩下的，就是些后面会加入海姆达尔部队的队员名单、下次外勤任务的地点之类的没什么意思的信息了。	剩下的，就是一些未來會加入海姆達爾部隊的隊員名單、下次外勤任務的地點之類的無趣資訊了。	あとは、これからヘイムダル部隊に参加する隊員リストとか、次の外勤任務の地点とかつまらない情報しかなかった。	나머지는 나중에 헤임달 부대에 합류할 인원 명단이나, 다음 외근 미션 장소 같은 재미없는 소식들뿐이야.	Other than that, it was just some useless info like what new operatives will be joining Heimdall Force later on, or the location of the next field mission.						0	
page0.15	你等等，后面这些才是重点吧！	你等等，後面這些才是重點吧！	いや待て、それこそ大事な情報だろ！	잠깐만, 그 나머지가 가장 중요한 얘기인 것 같은데!	Hold on. Don't ignore the most important stuff!						0	
