字符串索引	标记	立绘位置	说话人	实际说话人	Wwise事件名	中文简体	非正式文案禁用翻译，对应模块的策划填写（1是，0否）	备注
Key	Flag	Pos	Speaker	RealSpeaker	WwiseEventID	zh_CN	disable	Remark
1		0				使用安全屋留下的设备，我顺利和芙提雅建立了联系，计划的大部分细节都需要她来帮忙完善。	0	
2		0				芙提雅能帮我伪造信息，引导那些人追查导演在网络遗留的蛛丝马迹，最终查到导演录制的部分黑料片段，让他们意识到现在掌控在我手中的这批资料有多高的价值。	0	
3		0				等到他们焦头烂额时，我会在适时让芙提雅向情报贩子“泄露”我们的行踪。	0	
4		0				那群人为了避免素材丢失、黑料扩散，必然会咬死我和龙舌兰的踪迹，被我们牵去最后演出的舞台。	0	
5		0	分析员			芙提雅，炸弹的布置，隐蔽式辅助翼装的运送，在规定时间内应该都能搞定吧？	0	
6		6	芙提雅			时间绰绰有余，后勤会全力支援你们。	0	
7		6	晴藏锋			……等等，分析员，我有异议。	0	
8		0				开口打断我们对话的是晴。我联系芙提雅的时候，芙提雅正在给她进行装备的调试。得知我的计划后，她一起加入了这场会议的讨论。	0	
9		0	分析员			晴是觉得计划有什么问题吗？	0	
10		6	晴藏锋			这太危险了，分析员。	0	
11		0	分析员			不用太担心，晴。我并非孤身奋战，龙舌兰会配合我。	0	
12		6	晴藏锋			正因为如此，我才会担心……她是莱瓦汀的人，我不觉得她能保证分析员的安全！	0	
13		6	晴藏锋			如果分析员一定要执行这计划，还请将时间延后，我会立刻出发，赶到你的身边。	0	
14		0	分析员			来不及的，这个机会只有一次。而且错过这次，在新恒提罗的主动权说不定就要落到他们手上了。	0	
15		6	晴藏锋			那就请你放弃任务。因此引发的后果，我会来处理，我会负责帮分析员清理新恒提罗余下的威胁。	0	
16		0	分析员			放弃任务……我还真没想到有一天，会被晴这样劝说。	0	
17		6	晴藏锋			因为分析员的安全更重要！	0	
18		0				我看着她那张坚强又倔强的脸，在她的眼神中，藏着有些无助的虚弱和祈求。	0	
19		0				她肯定是从里芙她们口中听说了我在新恒提罗做过什么吧，在那样危险的时候帮不到我，现在见我又要涉险，所以充满对她自身的懊恼和愤怒。	0	
20		0	分析员			晴，接下来，可以听我说吗。	0	
21		6	晴藏锋			……对不起，分析员。我又逾越了。	0	
22		0	分析员			我不是要责怪你。我明白你的担忧，也明白你对莱瓦汀有所顾虑。	0	
23		0	分析员			可是啊，信任问题带来的苦果，我们已经品尝过，那味道很不好，不是吗。	0	
24		0	分析员			我们是在各自信任的扶持下才创造出现在这还算安稳的局面。揣测和内耗只会让敌人欢喜，拖累我们自己的脚步。	0	
25		0	分析员			晴，你能明白我的意思吗。	0	
26		6	晴藏锋			我明白……	0	
27		0	分析员			虽然计划仓促，但是所有细节我都有把握。另外，我相信龙舌兰。	0	
28		0	分析员			我是在更早之前就确定我能信任她，所以我才会让她留下来帮我。所以你不用担心她会做什么不好的事情。	0	
29		0	分析员			至于这次任务，确实是存在一定风险……不过，晴，我会给你平安回来的承诺。	0	
30		0	分析员			你愿意相信我吗？	0	
31		6	晴藏锋			……分析员，我会等你回来。	0	
32		0	分析员			嗯。那么后续的行动，引导他们追查到线索上钩的安排，就拜托你了，芙提雅。	0	
33		0	分析员			等我这边正式启动，你再给他们一些提示，抓到我们撤离路线的痕迹。	0	
34		0	分析员			另外，别忘记给他们一些小小的“提醒”，要是不小心侵害到目标的性命，那他们想要的东西就未必能拿到手了，只能等着那些黑料自动在网络上传扩散。	0	
35		5	芙提雅			嗯嗯，尽管交给我吧，可靠的小老师办事，分析员放心就好！	0	
36		5	芙提雅			不过……	0	
37		0	分析员			嗯，我也向你保证。芙提雅，我会平安回来的。	0	
38		5	芙提雅			嗯嗯~只要分析员不走急救渠道被抬回来，我就请你去吃饭，我最近发现了一家很好吃的店哦。正好最近体能锻炼颇有成效，需要好好奖励一顿！	0	
39		0				小老师很元气地给我加了些令人哭笑不得的祝愿。我点头再三承诺，并且与小老师对齐后续的一些细节。	0	
40		0				等到一应事项确定完毕，我才开门走出，然而刚刚拉开的房门外，站着低垂着脑袋的少女。	0	
41		0	分析员			龙舌兰……？	0	
42		6	龙舌兰1			对不起，分析员，我都听到了，你们的对话……不过……我绝不是为了打探秘密才接近您！我只是……我只是担心您的安全！	0	
43		0	分析员			龙舌兰。	0	
