字符串索引	标记	立绘位置	说话人	实际说话人	Wwise事件名	中文简体	非正式文案禁用翻译，对应模块的策划填写（1是，0否）	备注
Key	Flag	Pos	Speaker	RealSpeaker	WwiseEventID	zh_CN	disable	Remark
1		0	龙舌兰1			分析员！小心！	0	
2		0				子弹呼啸着从分析员肩膀擦过——千钧一发之际，体能，精神全部调整在最佳状态的龙舌兰迅速反应过来，帮助分析员躲过一记射向他胸口的冷枪。	0	
3		0	龙舌兰1			分析员，您没事吧？	0	
4		0	分析员			嗯。又被你救了呢，龙舌兰果然很可靠。	0	
5		0	龙舌兰1			要是我可以再可靠一点，根本不会让分析员陷入这种困境。	0	
6		0	分析员			这可不能叫困境，是我们主动设下的陷阱。	0	
7		0	分析员			如果没有你在身边，我可做不成这样的事情。	0	
8		0	龙舌兰1			分析员……	0	
9		0	分析员			敌人聚集的差不多，不能再等下去了。我要开始了，记得我们下午说过的话……	0	
10		0	分析员			相信我！	0	
11		0				毫无征兆，分析员主动冲向天台的边缘。龙舌兰一边拼命射击掩护，一边大喊playername的名字。	0	
12		0	分析员			我已经逃不掉了，龙舌兰，不要管我！！	0	
13		0	分析员			没有我这个拖累，你肯定能逃出去。把你背下的秘钥交给公司，他们知道该怎么做！	0	
14		0	敌人			抓住他！都小心点，这两个家伙要是都死了，我们要的东西可能都会扩散到网络上！	0	
15		0	龙舌兰1			分析员！！！	0	
16		0				激烈的交火中，分析员毫不犹豫冲向天台边缘，跃向高楼下的夜色。	0	
17		0				他在空中张开双臂挥舞，好像还在不顾一切向着天台上的敌人射击，可身体被重力拖拽着毫无反抗之力的坠入那深渊般的夜色，被迅速吞没在那片漆黑之中。	0	
18		6	敌人			该死，蠢货！居然真去送死！	0	
19		6	敌人			看好这家伙！！别让她跑了！	0	
20		6	敌人			现在还不是争功劳的时候，你们这些蠢货都看好自己的枪口！不要杀了她……我们现在只能通过她拿回那些东西了！	0	
21		6				因为分析员的“死亡”，好似被抽走一切力气的少女跌坐在地上，周围乱糟糟的争吵声全部听不见了。	0	
22		0				她脑中回荡的只有一个声音。	0	
23		0	分析员			龙舌兰，你愿意相信我吗？或者说……你愿意把性命托付给我吗？	0	
24		0				默数着时间，少女拇指悄然按在了起爆的按钮。	0	
25		6	龙舌兰1			我愿意，分析员。无论多少次，无论您是什么问题，我都是这个回答。	0	
26		0				那么——	0	
27		0				来吧。这场不能NG的演出！	0	
28		0				10秒的倒数结束，群狼环伺之间，龙舌兰猛地按下手中的按钮。	0	
29		0				——地动山摇，火光冲天！！！	0	
30		0				无数震惊惶恐的注视下，剧烈的爆炸从底下两层楼喷薄而出，淹没整个天台！	0	
30_1		0				所有的邪恶妄想都被葬灭在那盛大的火光，滚滚烟尘之中，龙舌兰精准的沿着小老师反复计算过的安全路线冲出天台。	0	
31		0				她像是射向天空的鸟，投入海中的鱼——义无反顾跃向那片夜色。	0	
32		0				剧烈的爆炸气浪从背后袭来，在被那狂乱的气浪掀翻之前，半空中的少女扯下领口的系带，吊住了半空中一根近乎无形的细线。	0	
33		0				——这是提前一步跃下天台的分析员为她创造的逃生索道。	0	
33_1		0				索道的一端悄无声息布置在唯一不会被爆炸波及的安全点。分析员跃下天台时看似徒劳的射击，就是在固定这条索道。	0	
34		0				沿着索道飞速下滑的龙舌兰就像是风筝一样划过夜空。而“拖拽风筝”的另一端，被分析员缠在腰间，又牢牢抓在手中。	0	
35		0				他通过翼装滑行抵达了对面大厦的中层，此刻双脚抵在被破开落地窗的两边，全身的重量压在上面，张开双臂，迎接少女。	0	
36		6	龙舌兰1			分析员……	0	
37		0				少女的呢喃被吹散在夜空的下一刻，两人的身体剧烈的碰撞在一起。	0	
37_1		0				跌成一团的两人在地上滚了几圈才停了下来，分析员缓缓从地上撑起身子，看向被他牢牢护在身下的少女。	0	
38		0	分析员			我接住你了。	0	
