字符串索引	标记	立绘位置	说话人	实际说话人	Wwise事件名	中文简体	非正式文案禁用翻译，对应模块的策划填写（1是，0否）	备注
Key	Flag	Pos	Speaker	RealSpeaker	WwiseEventID	zh_CN	disable	Remark
1		9	卜卜			这里是……哦！是干娘！	0	2.7版本卜卜好感度剧情
2		0				一棵高大的老树，灰褐色的树皮裂纹纵横交错，结实的枝干伸向云霄。	0	2.7版本卜卜好感度剧情
3		9	卜卜			干娘——我们来看你啦！	0	2.7版本卜卜好感度剧情
4		0				女孩辨认出眼前的大树，跑了过去。	0	2.7版本卜卜好感度剧情
5		0				她环顾四周，发现还少了个人，赶忙解释道。	0	2.7版本卜卜好感度剧情
6		6	卜卜			干娘，这次不只有我，分析员也马上就到！	0	2.7版本卜卜好感度剧情
7		6	卜卜			我和他约好，就在挂着愿签的大树下见面，他那么聪明……	0	2.7版本卜卜好感度剧情
8		0				卜卜的手中紧紧握着什么东西。	0	2.7版本卜卜好感度剧情
9		0	卜卜			对对，就是我常跟你说的那个超级厉害的人~	0	2.7版本卜卜好感度剧情
10		0				说着，她低头看了看身上的铜钱饰品。	0	2.7版本卜卜好感度剧情
11		0				很久之前有次去公司总部时，她的小袋子破了，掉出来一枚铜钱。	0	2.7版本卜卜好感度剧情
12		0				她追着去捡，再抬头便看到众人簇拥着传说中的那位分析员。	0	2.7版本卜卜好感度剧情
13		0				这是女孩第一次亲眼见到仰慕已久的人，只是远远的一眼。	0	2.7版本卜卜好感度剧情
14		0				从此，铜钱就被女孩视为护身符，时刻带在身上。	0	2.7版本卜卜好感度剧情
15		9	卜卜			干娘你肯定猜不到，其实他呀，和传闻里可不一样了。	0	2.7版本卜卜好感度剧情
16		9	卜卜			我只是个小小的外勤，但是他很尊重我，也……照顾我。	0	2.7版本卜卜好感度剧情
17		0				山林间的雾气逐渐浓厚。	0	2.7版本卜卜好感度剧情
18		6	卜卜			咦？这样不行，雾越来越大，分析员看不见这里怎么办。	0	2.7版本卜卜好感度剧情
19		0				卜卜心念一动，下一秒身体便凌空飞起，直直飞到最高的树枝旁。	0	2.7版本卜卜好感度剧情
20		6	卜卜			呜啊——我怎么飞起来了啊！	0	2.7版本卜卜好感度剧情
21		6	卜卜			……我想起来了！我现在已经不再是外勤，而是海姆达尔部队的天启者。	0	2.7版本卜卜好感度剧情
22		6	卜卜			对于天启者来说，随便飞一下大概也很正常吧，嗯！	0	2.7版本卜卜好感度剧情
23		0				她不再纠结，当务之急是得让分析员能找到这里。	0	2.7版本卜卜好感度剧情
24		6	卜卜			得把愿签挂得高高的让他看到才行！	0	2.7版本卜卜好感度剧情
25		9	卜卜		Play_Mo_girl020_amazed01_058	我的愿签呢？！	0	2.7版本卜卜好感度剧情
26		0				一直紧握着的东西不知什么时候不见了，手中空空如也。	0	2.7版本卜卜好感度剧情
27		9	卜卜			糟糕！分析员——	0	2.7版本卜卜好感度剧情
28		9	卜卜病号服		Play_Mo_girl020_doubt01_057	分析员……	0	2.7版本卜卜好感度剧情
b-1	b-1	0					0	2.7版本卜卜好感度剧情
29	b-1-1	0				卜卜？	0	2.7版本卜卜好感度剧情
30		6	卜卜病号服			……分析员！	0	2.7版本卜卜好感度剧情
31		0				从梦中醒来的少女看见是我，赶紧抓住我的手。	0	2.7版本卜卜好感度剧情
32		6	卜卜病号服			哦……原来刚才是梦。	0	2.7版本卜卜好感度剧情
33		0	分析员无帽			敲门没人应，我就直接进来了。卜卜做噩梦了吗？	0	2.7版本卜卜好感度剧情
34		6	卜卜病号服			嗯……最近总是睡得特别沉，还会做奇奇怪怪的梦。	0	2.7版本卜卜好感度剧情
35		6	卜卜病号服			天启者都会做很多梦吗？	0	2.7版本卜卜好感度剧情
