字符串索引	标记	立绘位置	说话人	实际说话人	Wwise事件名	中文简体	非正式文案禁用翻译，对应模块的策划填写（1是，0否）	备注
Key	Flag	Pos	Speaker	RealSpeaker	WwiseEventID	zh_CN	disable	Remark
1		0	瑟瑞斯			妈妈……我是在做梦吗……	0	
2		0	温柔的女人			嘿嘿，谁知道呢？	0	
3		0	温柔的女人			好啦好啦，都那么大了还哭鼻子，要妈妈抱抱吗？	0	
4		0	瑟瑞斯			嘿…嘿嘿嘿……已经……不用了哦，瑟瑞斯已经长大了。	0	
5		0	瑟瑞斯			我现在不光可以照顾好自己，还可以保护好喜欢的人。	0	
6		0	温柔的女人			……	0	
7		0	温柔的女人			你还是和小时候一样那么爱逞强……	0	
8		0	温柔的女人			但是妈妈很高兴哦，我最最心爱的女儿终于长大了呢。	0	
9		0	温柔的女人			而且……你已经找到了吧，那个比过去的回忆更重要的事物。	0	
10		0	瑟瑞斯			是的，我已经找到了。	0	
11		0	瑟瑞斯			但是我还是害怕会再次忘记，所以我才需要录音笔，以及抵御遗忘的方法……	0	
12		0	温柔的女人			瑟瑞斯，这两者你也已经找到了。	0	
13		0	瑟瑞斯			我也已经找到了？	0	
14		0				无形的风吹过，打断了少女的思绪，而女人的身形也如同滴入清水的墨汁般，在这一片空白晕染开来。	0	
15		0	温柔的女人			嗯，差不多该回去了，回到对于你而言最重要的人的身边吧，他会为你解答的。	0	
16		0	瑟瑞斯			等等……	0	
17		0				女孩想要伸手抓住正在消逝的幻影。	0	
18		0	温柔的女人			你应该清楚，能握住你的手的人，已经不是妈妈了。	0	
19		0	瑟瑞斯			……	0	
20		0	温柔的女人			未来的某天，也许你会突然想起更多的事情，也许你会被困在突然涌现出的回忆里……	0	
21		0	温柔的女人			但是记住，我的孩子，你所珍视之物，只有不断前进才能触及。	0	
22		0				最后的嘱咐过后，幻影化作扇动翅膀的蝴蝶，从梦境中飞离，而少女也在此刻寻回了过去的记忆。	0	
23		0				并非借助录音笔，而是借助某只真实存在的且紧紧与自己相连的手——	0	
24		0	分析员			哟，你醒过来啦。	0	
25		0				睁开眼，天空中寻不见一片雪花。	0	
26		0				少女的眼中，只剩下那最重要的宝物。	0	
27		6	瑟瑞斯瞬刻			分析员……	0	
b-1	b-1	0					0	
28	b-1-1	0				握紧她颤抖的手	0	
29		0	分析员			别担心，我们已经离开深水区了，你体内的泰坦污染我也清理干净了。	0	
30		6	瑟瑞斯瞬刻			泰坦污染……原来如此，我的记忆是被这样激活的……	0	
31		0				瑟瑞斯揉了揉头，晃悠悠地坐起，也就是在此时，她注意到了我肩膀上的伤口。	0	
32		6	瑟瑞斯瞬刻			分析员，你的肩膀怎么了？！	0	
33		0	分析员			小伤而已。	0	
34		0	分析员			没想到另一栋楼里也埋伏了那么多异化人，不过好在还是成功突围了。	0	
35		0	分析员			另外，我已经通知安全部来接我们了。	0	
36		6	瑟瑞斯瞬刻			又是为了掩护我，你才受的伤……	0	
37		0				女孩小心地抚摸着我的伤口，眼里写满了愧疚。	0	
38		0	分析员			不，不如说多亏了瑟瑞斯，我们才能成功脱险。	0	
39		6	瑟瑞斯瞬刻			哎？	0	
40		0	分析员			哪怕是失去了意识，你依旧维持着力场幕。	0	
41		0				女孩一脸不可思议地检查起自己的作战记录终端……	0	
42		0	分析员			好啦，好啦，等回去再看也不迟。	0	
43		0	分析员			我说瑟瑞斯，反正现在离安全部的飞机过来还有一会儿。可以和我说说瑟瑞斯小时候的事吗？你应该已经恢复了部分记忆了吧。	0	
44		6	瑟瑞斯瞬刻			当然，但分析员……其实已经看过了吧？就在刚刚将我唤醒的时候。	0	
45		0	分析员			不过只是些片段而已，我还想了解更多，更多有关于你过去的事。	0	
46		6	瑟瑞斯瞬刻			是吗，那就从选择性记忆障碍说起吧……	0	
47		0	瑟瑞斯瞬刻			这是一种罕见的家族遗传病，爸爸也患有类似的疾病，但是因为早年治疗技术还没有突破，错过了最佳治疗时期，所以他的病况远比我严重……	0	
48		0	瑟瑞斯瞬刻			听说当他和妈妈刚刚认识时，只是偶尔会忘记些小事，但随着时间推移，他忘记的事越来越多，直至后期，甚至丧失所有认知能力。	0	
49		0	瑟瑞斯瞬刻			纵使有妈妈的陪伴，但因为失去了基础认知，每一天，他都生活在巨大的恐惧与压力中……最后，在我还没有开始记事之前他便已经去世了。	0	
50		0	分析员			所以，瑟瑞斯是妈妈一人带大的啊……	0	
51		0	瑟瑞斯瞬刻			嗯，妈妈是个坚强的人，纵使经历了那么悲伤的事情，记忆中的她却从未在我面前露出悲伤的表情。	0	
52		0	瑟瑞斯瞬刻			她一个人将我抚养长大，教会了我各种各样的知识……托她的福，我顺利考入了世界树私立大学，成为了一名脑科学家。	0	
53		0	瑟瑞斯瞬刻			本想着终于可以好好报答妈妈了，但是这一切却因为降临事件而被彻底摧毁了，也许过去还能记得抵御遗忘的方法，但是在那之后，我却还是忘记了……	0	
54		0	瑟瑞斯瞬刻			所以，我现在很害怕……害怕在未来的某一天，我会像是忘记妈妈一样，忘记现在的分析员……	0	
