字符串索引	标记	立绘位置	说话人	实际说话人	Wwise事件名	中文简体	非正式文案禁用翻译，对应模块的策划填写（1是，0否）	备注
Key	Flag	Pos	Speaker	RealSpeaker	WwiseEventID	zh_CN	disable	Remark
1		0				那瓶被倾情推荐的菲洛索亚乌佐特调今后恐怕要束之高阁了。	0	3.6芙提雅炬芯个人故事
2		0				芙提雅几次拿起杯子，用手扇着气味轻嗅着，又皱着眉放下。	0	3.6芙提雅炬芯个人故事
3		0				我浅浅地尝了一口，香料的味道在嘴里烧了一圈，配上沙拉里的奶酪和橄榄，确实别有一番风味。	0	3.6芙提雅炬芯个人故事
4		6	芙提雅炬芯			这东西到底有什么好喝的？	0	3.6芙提雅炬芯个人故事
5		0				她嘟囔着，随即专心对付起刚上的烤鱼。	0	3.6芙提雅炬芯个人故事
6		0	分析员无帽			单喝的话味道确实有点怪，但配上主食还挺搭的。	0	3.6芙提雅炬芯个人故事
7		6	芙提雅炬芯			……真的？	0	3.6芙提雅炬芯个人故事
8		0	分析员无帽			真的。	0	3.6芙提雅炬芯个人故事
9		0				她将信将疑，拿勺子蘸了一点乌佐特调，洒在烤鱼上，切下来尝了尝——	0	3.6芙提雅炬芯个人故事
10		6	芙提雅炬芯			噫……	0	3.6芙提雅炬芯个人故事
11		0				她打了个冷颤，皱着眉，勉强咽了下去。	0	3.6芙提雅炬芯个人故事
12		6	芙提雅炬芯			哪里搭了……烤鱼明明什么调料都不放就很好吃了！	0	3.6芙提雅炬芯个人故事
13		6	芙提雅炬芯			芙提雅老师还是喝柠檬水吧……	0	3.6芙提雅炬芯个人故事
14		0	经理			先生小姐，小心——	0	3.6芙提雅炬芯个人故事
15		0				正菜一道一道端了上来。取下盖子，沙沙的响声从铁盘和菜肴之间传了出来。	0	3.6芙提雅炬芯个人故事
16		0				芙提雅吃得很专注。腮帮子一鼓一鼓的，充分咀嚼了食物之后才咽下去。肉排被她切成规则的形状，连大小也差不多。	0	3.6芙提雅炬芯个人故事
17		0				一块肉排，一块奶酪，一口沙拉，两根薯条，一口柠檬水——像在进行某种循环。	0	3.6芙提雅炬芯个人故事
18		0				我切了一些烤菠萝给她，她眯着眼睛笑了笑，在一次循环之后把烤菠萝塞进嘴里，然后又开始了下一轮循环。	0	3.6芙提雅炬芯个人故事
19		0				但她吃得不算快。细嚼慢咽，有条不紊。如果仔细观察，就能发现随着咀嚼的频率，她其实在下意识地点头。	0	3.6芙提雅炬芯个人故事
20		0				这代表她很开心也很沉浸。她做一些自己感兴趣的研究的时候也会这样。	0	3.6芙提雅炬芯个人故事
21		0				直到消灭掉盘子里的所有“实验材料”，她这才擦了擦嘴，抬起头看向我。	0	3.6芙提雅炬芯个人故事
22		6	芙提雅炬芯			好久没吃到这么正宗的菲洛索亚菜啦！	0	3.6芙提雅炬芯个人故事
23		6	芙提雅炬芯			咦，你怎么不吃？	0	3.6芙提雅炬芯个人故事
24		0	分析员无帽			因为芙提雅老师吃饭的样子很可爱。	0	3.6芙提雅炬芯个人故事
25		6	芙提雅炬芯			呃，干嘛突然这么讲……	0	3.6芙提雅炬芯个人故事
26		6	芙提雅炬芯			playername今天好奇怪哦！说话都不害羞的……	0	3.6芙提雅炬芯个人故事
27		0				我当然不会告诉芙提雅我是故意的。但除了因为下午见面时的好奇外，我确实也为这次约会用了心，表达上便也直接了一些。	0	3.6芙提雅炬芯个人故事
28		0	分析员无帽			如果芙提雅老师感到害羞，那就当这是我的捉弄吧。下次打算糊弄午饭的时候会想起今天吧？	0	3.6芙提雅炬芯个人故事
29		6	芙提雅炬芯			哈？我先声明，芙提雅老师没有糊弄自己哦！	0	3.6芙提雅炬芯个人故事
30		6	芙提雅炬芯			脂肪、蛋白质、维生素、膳食纤维，我都摄入了！	0	3.6芙提雅炬芯个人故事
31		0	分析员无帽			反对，摄入营养只是吃饭的目的之一吧？	0	3.6芙提雅炬芯个人故事
32		6	芙提雅炬芯			错误！进食的根本意义就是摄入营养吧？	0	3.6芙提雅炬芯个人故事
33		0	分析员无帽			反对。比起晚饭，难道芙提雅老师更喜欢今天的午饭吗？	0	3.6芙提雅炬芯个人故事
34		6	芙提雅炬芯			诶，你说得对哦……	0	3.6芙提雅炬芯个人故事
35		6	芙提雅炬芯			可只有在和playername在一起的时候……才会更喜欢。	0	3.6芙提雅炬芯个人故事
36		0				听上去就像在嗔怪一样，但我知道芙提雅不是那个意思——气氛突然有点尴尬。	0	3.6芙提雅炬芯个人故事
37		6	芙提雅炬芯			啊呀，芙提雅老师不是想说这个……	0	3.6芙提雅炬芯个人故事
38		6	芙提雅炬芯			思考吃什么这件事太浪费时间了。只是为了填饱肚子的话，有时候不想弄那么麻烦啦。	0	3.6芙提雅炬芯个人故事
39		6	芙提雅炬芯			忙的时候……忙着忙着，突然就到饭点了。随便解决一下就可以继续了嘛。	0	3.6芙提雅炬芯个人故事
40		0	分析员无帽			那只好让我多约你几次了？	0	3.6芙提雅炬芯个人故事
41		6	芙提雅炬芯			嘿嘿，这也行~你约我的话，什么时候都有空！	0	3.6芙提雅炬芯个人故事
42		0				快速消灭完眼前的食物，我看向芙提雅。	0	3.6芙提雅炬芯个人故事
43		6	芙提雅炬芯			接下来去哪里？	0	3.6芙提雅炬芯个人故事
44		0	分析员无帽			想看电影吗？科幻电影。	0	3.6芙提雅炬芯个人故事
45		6	芙提雅炬芯			好哇好哇！这个我喜欢！	0	3.6芙提雅炬芯个人故事
46		6	芙提雅炬芯			我想吃爆米花，喝碳酸饮料！	0	3.6芙提雅炬芯个人故事
47		0	分析员无帽			那都是垃圾食品吧？	0	3.6芙提雅炬芯个人故事
