字符串索引	中文简体	中文繁体	日语	韩语	英语	法语	西班牙语	德语	泰语	印尼语	1=临时文案  0和不填都=正式文案	备注
Key	zh_CN	zh_TW	ja_JP	ko_KR	en_US	fr_FR	es_ES	de_DE	th_TH	id_ID	disable	Remark
1	人脑是这个世界上最不靠谱的东西，它总是默默地搅拌着曾经，将零星的碎片糅合了又拆散，拼凑出一段段名为回忆的过去。	人腦是這個世界上最不可靠的東西，它總是默默地攪拌著曾經，將零星的碎片糅合了又拆散，拼湊出一段段名為回憶的過去。	この世界でいちばん当てにならないのは、人の脳だ。過去をいつの間にか、かき混ぜて、欠片を合わせては外し、「思い出」という物語を作り直す。	세상에서 가장 신뢰할 수 없는 것이 바로 인간의 뇌다. 늘 과거를 조용히 뒤섞어서 그 조각들을 합쳤다가 분해하고, 기억이라는 이름의 과거를 꿰맞추곤 한다.	The human brain is the most unreliable thing in this world. It quietly stirs the past, merging and separating scattered fragments, piecing together what we call memories.						0	3.2版本瑟瑞斯悠游个人故事
2	我最初认识那只小金鱼，是什么时候呢？	我最初認識那隻小金魚，是什麼時候呢？	私がその「グッピー」を最初に知ったのは、いつだったろう。	그 금붕어를 처음 만난 게 언제더라?	When did I first meet that goldfish?						0	3.2版本瑟瑞斯悠游个人故事
3	或许只是某次不经意的目光对视，又或是漫不经心的匆匆一瞥。	或許只是某次不經意的目光對視，又或是漫不經心的匆匆一瞥。	何気ない視線のすれ違いか、通りすがりの一瞥か。	한 번의 우연한 눈 맞춤일 수도, 아니면 무심하게 스쳐 지나간 눈길일지도 모르겠다.	Maybe it was nothing more than a passing glance, or just a fleeting, chance eye contact.						0	3.2版本瑟瑞斯悠游个人故事
4	只是对于小金鱼来说，那又是一次久别重逢。	只是對小金魚來說，那又是一次久別重逢。	けれどグッピーにとっては、それが久々の再会なのかもしれない。	하지만 금붕어에게는 그것이 또 하나의 재회였을 것이다.	But to that goldfish, it must have felt like a reunion after a long time apart.						0	3.2版本瑟瑞斯悠游个人故事
5	分析员的意思是，瑟瑞斯养了一条特殊的小金鱼？然后她准备要和小金鱼见面？	分析員的意思是，瑟瑞斯養了一條特殊的小金魚？然後她準備要跟小金魚見面？	つまり、シーリスが「特別なグッピー」を飼ってて、会おうとしているってこと？	그러니까 분석가의 말은, 세리스가 어느 특별한 금붕어를 키웠다는 거지? 그리고 세리스는 그 금붕어를 만나려 하고?	You mean Siris kept a special goldfish? And now she wants to meet it?						0	3.2版本瑟瑞斯悠游个人故事
6	差不多是这么个意思。	差不多是這個意思。	まあそんな感じだな。	대충 그런 거야.	Yeah, something like that.						0	3.2版本瑟瑞斯悠游个人故事
7	嗯嗯，就是这样！	嗯嗯，就是這樣！	うん、そんな感じ！	네, 바로 그거예요!	Uh-huh, exactly!						0	3.2版本瑟瑞斯悠游个人故事
8	你们想找到那条小金鱼但又没有办法，所以就来找万能的、美丽的、身材很棒而且特别靠谱的芙提雅老师了？	你們想找到那條小金魚但又沒有辦法，所以就找來萬能的、美麗的、身材很棒而且特別靠譜的芙提雅老師了？	それで行き詰まって、万能で美しくてスタイル抜群で超頼れるフリティア先生に助けを求めに来たってわけ？	그 금붕어를 찾고 싶지만 찾을 방법이 없으니, 이 전능하고 아름답고 몸매 좋고 믿음직한 프티야 선생님을 찾아왔구나?	You want to find that goldfish but have no way to do it, so you came to the almighty, beautiful, sexy, and super reliable Professor Fritia?						0	3.2版本瑟瑞斯悠游个人故事
9	你强调“身材很棒”的时候，稍微有点心虚哦。	你強調“身材很棒”的時候，稍微有點心虛噢。	「スタイル抜群」の時だけ、間があったのは気のせいかな。	 '몸매 좋고'를 강조할 때 살짝 자신감 떨어진 것 같은데.	You get a little shy whenever you start bragging about your figure, huh?						0	3.2版本瑟瑞斯悠游个人故事
10	芙提雅很自然地无视了我的吐槽。	芙提雅很自然地無視了我的吐槽。	フリティアは私のツッコミを軽やかにスルーした。	프티야는 내 딴지를 자연스럽게 무시했다.	Fritia effortlessly ignored my roast.						0	3.2版本瑟瑞斯悠游个人故事
11	很难办诶……芙提雅老师对此表示很疑惑，小金鱼为什么会养小金鱼呢？听起来像是一种蹩脚冷笑话…… 	很難辦欸……芙提雅老師對此表示很疑惑，小金魚為什麼會養小金魚呢？聽起來像是一種瞥腳的冷笑話……	うーん、難題だね……「グッピーがグッピーを飼う」って発想がまず寒いダジャレに聞こえるし。	곤란한데… 프티야 선생님은 이해가 안 가. 골드피시가 왜 금붕어를 키우지? 뭔가 이상한 농담 같은데… 	Professor Fritia is officially stumped. Why would the Goldfish keep a goldfish? Is this some sort of meta pet situation? 						0	3.2版本瑟瑞斯悠游个人故事
12	不要逗瑟瑞斯了，说正事，芙提雅。	不要逗瑟瑞斯了，說正事，芙提雅。	まあ、そうからかわないで、頼むよ、フリティア。	세리스 놀리지 말고 본론으로 들어가 줘, 프티야.	Quit teasing Siris. Just get to the point, Fritia.						0	3.2版本瑟瑞斯悠游个人故事
