字符串索引	中文简体	中文繁体	日语	韩语	英语	法语	西班牙语	德语	泰语	印尼语	1=临时文案  0和不填都=正式文案	备注
Key	zh_CN	zh_TW	ja_JP	ko_KR	en_US	fr_FR	es_ES	de_DE	th_TH	id_ID	disable	Remark
1	享用完午餐后，我专心收拾起被炉上的餐盒，完全没发觉肴在我的视野内消失了几分钟。	享用完午餐後，我專心收拾起被爐上的餐盒，完全沒發覺肴在我的視野內消失了幾分鐘。	昼ごはんを食べたあと、私はコタツの上に残った食器たちを片づけはじめ、数分だけ視界から消えた肴に気づかなかった。	점심 식사를 마친 후, 나는 코타츠 위의 식판을 정리하는 데 집중했다. 그래서 야오가 내 시야에서 몇 분간 사라진 것을 전혀 눈치채지 못했다.	After we finished lunch, I was so focused on cleaning up the kotatsu that I didn't even notice Yao had disappeared for a few minutes.						0	2.5版本肴好感度重置剧情
2	抬起头后，她已经换上了“冬至”装甲，浑身上下散发着凌厉的气场。	抬起頭後，她已經換上了「冬至」裝甲，渾身上下散發著凌厲的氣場。	顔を上げると、いつの間にか彼女は「冬至」に着替えて、雰囲気もまるっきり変わっていた。	고개를 들었을 때, 그녀는 이미 '동지' 슈트을 착용하고 있었고, 온몸에서 날카로운 기운이 뿜어져 나왔다.	By the time I looked up, she had already changed into her Winter Solstice exosuit. She exuded a ferocity from head to toe.						0	2.5版本肴好感度重置剧情
3	嗯？怎么在宿舍里穿起装甲来了？	嗯？怎麼在宿舍穿起裝甲來了？	ん？なんで寮で着替えるんだ？	응? 왜 갑자기 숙소에서 전술 슈트을 입고 있어?	Huh? Why are you wearing your exosuit in the Base?						0	2.5版本肴好感度重置剧情
4	看不出来吗？	看不出來嗎？	見てわからない？	모르겠어?	You can't tell?						0	2.5版本肴好感度重置剧情
5	她扬起下巴，双臂交叠，一副从容不迫的模样。	她揚起下巴，雙臂交疊，一副從容不迫的模樣。	彼女は顔を上げ、両腕を交差させて、余裕そうな表情を見せる。	그녀는 턱을 살짝 들고 두 팔을 교차하며 여유로운 태도를 보였다.	Yao raised her chin and crossed her arms. She looked completely calm and collected.						0	2.5版本肴好感度重置剧情
6	这是一种仪式感，提醒我在恒约仪式这件事情上要全力以赴！	這是一種儀式感，提醒我在恆約儀式這件事上要全力以赴！	これは「特別感」だよ。誓約の儀式に対して、真面目になるようにって自分に教えるための特別感だね！	이건 일종의 의식이야. 언약 의식에 전력을 다하겠다는 다짐이지!	It's a kind of personal ritual. I'm reminding myself to spare no effort for our Covenant ceremony!						0	2.5版本肴好感度重置剧情
7	从现在起，我就是作战状态了。	從現在起，我就是作戰狀態了。	今から、私は戦闘態勢に入るから。	지금부터 난 전투태세야.	Starting now, I'm in combat mode.						0	2.5版本肴好感度重置剧情
8	这身……我总感觉下一秒这房间就要被你烧个干净了。	這身……我總覺得下一秒這房間就要被你燒個乾淨了。	それを着たら、いつの間にか部屋を破壊しそうで怖いんだけど。	이 옷… 왠지 다음 순간 네가 방을 전부 불타버릴 것 같은데?	With that on... I can't shake the feeling you're going to burn this whole room down.						0	2.5版本肴好感度重置剧情
9	啊？哪有这么夸张？	啊？哪有這麼誇張？	え？大げさだよ。	뭐? 그 정도는 아니라고!	Huh? No way! Don't be so dramatic.						0	2.5版本肴好感度重置剧情
10	夸张吗，看来你真的不知道自己火力全开的时候是什么样。	誇張嗎，看來你真的不知道自己火力全開的時候是什麼樣子。	大げさ？君は自分が出せる最大限の力をよくわかってないだけだ。	아니라고? 넌 정말 화력을 풀가동할 때 어떤 모습인지 모르는 것 같네.	Am I being dramatic? It sounds like you haven't seen yourself at maximum power.						0	2.5版本肴好感度重置剧情
11	上次，两个小时就端了降临团的一个据点，啧，真可怕。	上次，兩個小時就端了降臨團的一個據點，嘖，真可怕。	この前なんて、2時間で降臨団の拠点を全壊させただろう。思い返すだけでも怖いよ。	지난번엔 두 시간 만에 강림단의 거점을 하나 날려버렸잖아. 참 정말 무섭더라.	That one time, it only took you two hours to take down that Adventist stronghold. It was terrifying.						0	2.5版本肴好感度重置剧情
12	那天情况特殊，至于为什么特殊……你也是知道的……	那天情況特殊，至於為什麼特殊……你也是知道的……	あの日は特別だったんだよ。なんで特別なのかは……あんたも知ってるでしょ？	그날은 상황이 특별했어. 왜 특별했는지… 너도 알잖아…	Those were special circumstances, and you know exactly why...						0	2.5版本肴好感度重置剧情
13	肴认真解释着，脸上泛着淡淡的红晕。	肴認真解釋著，臉上泛著淡淡的紅暈。	肴は真面目そうに説明しているが、その頬はほのかに赤く染まっていた。	야오는 진지하게 변명하며 얼굴에 옅은 홍조를 띠었다.	Yao replied seriously, her cheeks slightly flushed.						0	2.5版本肴好感度重置剧情
