字符串索引	中文简体	中文繁体	日语	韩语	英语	法语	西班牙语	德语	泰语	印尼语	1=临时文案  0和不填都=正式文案	备注
Key	zh_CN	zh_TW	ja_JP	ko_KR	en_US	fr_FR	es_ES	de_DE	th_TH	id_ID	disable	Remark
page1.1	请问，这些空易拉罐是你的吗？	請問，這些空易拉罐是你的嗎？	ここの空き缶は君の？	혹시, 이 빈 깡통들 다 네 거야?	Excuse me — are these empty cans yours?						0	2.7版本妮塔入队剧情
page1.2	诶？分……分析员！我这就收拾，我不是想故意乱扔垃圾！	欸？分……分析員！我這就整理，我不是想故意亂丟垃圾！	ひっ…分、分析員さん！すみません、今すぐ片付けます！決してわざと放置してたわけじゃ…	어? 분… 분석가님! 지금 바로 치우겠습니다! 일부러 쓰레기를 아무 데나 버리려던 건 아니에요!	Huh? A—Adjutant!? I—I'm so sorry! I didn't mean to litter, I swear! I'll clean them up right away!						0	2.7版本妮塔入队剧情
page1.3	不不不，你误会了。我是想说，如果你不需要的话，可以给我吗？	不不不，你誤會了。我是想說，如果你不需要的話，可以給我嗎？	いやいや、違うんだ。いらないなら私がもらっていいかな？	아니, 오해한 것 같은데, 내 말은 네 것이 아니면 나한테 줄 수 있냐는 뜻이야.	No, no, that's not what I meant. I was just wondering... If you're done, can I have them?						0	2.7版本妮塔入队剧情
page1.4	分析员想要这些易拉罐？是要做什么特别的研究吗？	分析員想要這些易拉罐？是要做什麼特別的研究嗎？	え？分析員さんが空き缶を？何か特殊な研究でもしてるんですか…？	분석가님이 이 깡통들을 원하신다고요? 혹시 특별한 연구라도 하시려는 건가요?	You want... the cans? Are you collecting them for some kind of experiment?						0	2.7版本妮塔入队剧情
page1.5	卖废品。	賣廢品。	売るんだよ。廃品回収で。	고물로 팔려고.	Nope. Planning to sell them for recycling.						0	2.7版本妮塔入队剧情
page1.6	什……什么？！以分析员的地位，怎……怎么会需要卖废品！	什……什麼？！以分析員的地位，怎……怎麼會需要賣廢品！	な、なんてこと…分析員さんほどの方が、まさか廃品売買を…！	네… 네에?! 분석가님 정도의 위치에 계시는 분이… 어째서 폐품을 팔아야 하는 거죠?!	Wha—!? But you're the Adjutant! Why would someone like you need to sell trash for money!?						0	2.7版本妮塔入队剧情
page1.7	这跟地位职务没什么关系，只是一种特别的理财方式而已。虽然赚得不多，但日积月累也是一笔不小的收入。	這跟地位職務沒什麼關係，只是一種特別的理財方式而已。雖然賺得不多，但日積月累也是一筆不小的收入。	役職とか関係ないさ。ただのちょっと変わった貯め方。小銭でも積もれば意外と侮れないだろ？	지위나 직책 같은 건 상관없어. 그냥 특별한 재테크 방식일 뿐이야. 큰돈이 되는 건 아니지만 하루하루 모이면 꽤 쏠쏠하거든.	This has nothing to do with rank. Call it... a special kind of financial planning. Sure, it's not much — but it adds up over time.						0	2.7版本妮塔入队剧情
page1.8	从同事手中接过空易拉罐后，我将它们一个一个踩扁，并排列齐整。	從同事手中接過空易拉罐後，我將它們一個一個踩扁，並排列整齊。	同僚から空き缶を受け取り、素早く一つずつ潰してはきっちり並べていく。	동료에게서 빈 깡통을 건네받고, 나는 그것들을 하나씩 밟아 찌그러뜨린 뒤 차곡차곡 정리했다.	I took the empty cans from her, flattened them neatly underfoot, and stacked them up with care.						0	2.7版本妮塔入队剧情
page1.9	分析员朴实无华的生活态度，简直就是我们学习的榜样！我这就联系宣传部，给您拍个专题片！	分析員樸實無華的生活態度，簡直就是我們學習的榜樣！我這就聯絡宣傳部，幫您拍個專題片！	分析員さんの倹約精神、素晴らしいです！ぜひ広報に掛け合って、あなたの特集番組を…！	분석가님의 소박하고 성실한 생활 태도는 저희가 본받아야 할 부분이네요! 바로 홍보팀에 연락해서, 분석가님의 다큐멘터리 영상을 제작하겠습니다!	Such a humble, grounded lifestyle... You're seriously an inspiration! I'm calling up the comms team — we have to do a spotlight video on you!						0	2.7版本妮塔入队剧情
