字符串索引	中文简体	中文繁体	日语	韩语	英语	法语	西班牙语	德语	泰语	印尼语	1=临时文案  0和不填都=正式文案	备注
Key	zh_CN	zh_TW	ja_JP	ko_KR	en_US	fr_FR	es_ES	de_DE	th_TH	id_ID	disable	Remark
page1.1	分析员，温泉水好像有股淡淡的香味~好好闻！	分析員，溫泉水好像有股淡淡的香味~好好聞！	分析員、温泉の湯からふわっといい匂いがするね！めっちゃいい匂い！	분석가, 온천수에서 은은한 향기가 나는 것 같아~ 너무 좋아!	Mmm... The hot spring water smells kinda nice, don't you think? I really like it~						0	2.7版本妮塔入队剧情
page1.2	大概是后勤部放了些料包进去吧。	大概是後勤部放了些料包進去吧。	多分、後方支援部のスタッフたちが香料パックでも入れたんだろうな。	아마 지원부에서 '소스'를 넣은 게 아닐까?	Logistics probably tossed in some sachets.						0	2.7版本妮塔入队剧情
page1.3	料包？听上去感觉我们要被炖了……	料包？聽起來我們要被燉了……	香料パック？それって…私たち、煮込まれちゃうんじゃないの？	소스? 왠지 요리하는 것 같네…	Sachets? Hold on — are we being seasoned or something?						0	2.7版本妮塔入队剧情
page1.4	想什么呢，不是做菜用的料包。一般都是些香花草药，用来盖住温泉里残留的硫磺味。	想什麼呢，不是做菜用的料包。一般都是些香花草藥，用來蓋住溫泉裡殘留的硫磺味。	何を考えてるんだ、料理用のやつじゃないさ。普通は香りのいい花とか薬草で、温泉特有の硫黄の臭いを和らげているだけだ。	요리에 쓰는 그런 거 말고, 보통 향이 좋은 약초 같은 걸로 만든 입욕제 있잖아. 온천수에 남아 있는 유황 냄새를 덮기 위해서 넣는 거야.	Haha, not the kind of sachet you'd find in a kitchen. Just potpourri and dried herbs to help mask the sulfur smell.						0	2.7版本妮塔入队剧情
page1.5	有味儿？分析员的意思是，这水有问题吗？	有味？分析員的意思是，這水有問題嗎？	匂い…？分析員の言い方だと、このお湯になんか問題があるの？	냄새? 분석가의 뜻은 이 물에 문제가 있다는 거야?	Mask the smell? Is something wrong with the water?						0	2.7版本妮塔入队剧情
page1.6	当然没问题，这种气味本来就是天然温泉的特色。	當然沒問題，這種味道本來就是天然溫泉的特色。	問題なんかないさ。硫黄の匂いは天然温泉の証拠みたいなもんだからな。	그럴 리가, 이건 천연 온천수 자체의 냄새일 뿐이야.	Not at all. That sulfur scent is part of the charm of natural hot spring water.						0	2.7版本妮塔入队剧情
page1.7	天然温泉不仅能舒缓肌肉，还能滋养皮肤，好处还挺多的。	天然溫泉不僅能舒緩肌肉，還能滋養肌膚，好處還蠻多的。	天然温泉は筋肉をほぐしてくれるし、肌にもいいっていうからな。メリットはいろいろあるんだ。	천연 온천은 뭉친 근육을 풀어줄 뿐만 아니라 피부에도 좋은 것 같아.	It's fantastic for soothing sore muscles and great for your skin, too. Lots of benefits.						0	2.7版本妮塔入队剧情
page1.8	滋……滋养皮肤？分析员！<orange>我们多泡一会吧！</>	滋……滋養皮膚？分析員！<orange>我們多泡一會吧！</>	ほ、ほぐしてくれるし…肌にもいいって…分析員！<orange>もう少し浸かっていこうよっ！</>	피부… 피부에 좋다고? <orange>그럼 오래오래 몸을 담가야겠어</>, 분석가!	Great for the skin...? Then let's <orange>stay in a little longer</>, Adjutant!						0	2.7版本妮塔入队剧情
page1.9	如果皮肤变得滑嫩些，分析员摸起来的手感岂不是……	如果皮膚變得滑嫩些，分析員摸起來的手感豈不是……	お肌がつるつるスベスベになったら、分析員が触れたときの感触も…うふふ、どうなるかな…？	내 피부가 좀 매끈해지면 분석가가 만질 때의 촉감도…	If my skin gets softer and smoother... won't it feel even nicer when the Adjutant touches me?						0	2.7版本妮塔入队剧情
page1.10	温泉周围弥漫着轻柔的雾气，每次呼吸，那温暖的湿气都沁入肺腑，让我们的脸颊愈发红润。	溫泉周圍瀰漫著輕柔的霧氣，每次呼吸，那溫暖的濕氣都沁入肺腑，讓我們的臉頰越發紅潤。	温泉の周囲には柔らかな湯気が漂い、暖かく湿った空気を吸い込むたび、頬が赤みを帯びる。	온천 주변은 부드러운 안개로 가득 차 있으며, 숨을 쉴 때마다 그 따뜻한 습기가 마음속으로 스며들어 우리의 뺨을 더욱 붉게 만들었다.	A gentle mist wrapped the two of us in a warm, dreamlike veil. Each breath drew in the rich moisture, sinking deeper into our lungs, painting a deeper flush across our cheeks.						0	2.7版本妮塔入队剧情
page1.11	呼~要是后勤部把那些香花草药直接撒到水面上多好。	呼~要是後勤部把那些香花草藥直接撒到水面上多好。	はぁ…後方支援部の子たちが持ってきた花とか薬草、もっとお湯の上に浮かべてくれればいいのに。	휴~ 지원부에서 그 향이 좋은 약초를 온천수에 직접 부어 넣으면 얼마나 좋을까.	Whew~ You know, they should just sprinkle the herbs right into the water instead of keeping them in sachets...						0	2.7版本妮塔入队剧情
page1.12	嗯？这是为什么？	嗯？這是為什麼？	ん？なんでだ？	응? 왜 그렇게 생각해?	Hmm? Why's that?						0	2.7版本妮塔入队剧情
page1.13	因为这样的话，如果在水下做点什么的话……就没人发现了吧？	因為這樣的話，如果在水下做點什麼的話……就沒人發現了吧？	だって、それなら…もし水の中でちょっとイタズラしても、誰にも気づかれないでしょ？	그렇게 되면, 물속에서 뭔가를 한다 해도… 아무도 눈치채지 못할 것 같아서.	Well... Because it'd make the perfect cover — if someone wanted to do something underwater...						0	2.7版本妮塔入队剧情
page1.14	妮塔望向我，绿宝石色的眼眸中带着几分欲求。	妮塔望向我，綠寶石色的眼眸中帶著幾分欲求。	ニタはこっちを見つめ、そのエメラルドの瞳には、隠しきれない欲求がちらついている。	니타는 욕망을 담고 있는 에메랄드빛의 눈으로 내게 시선을 보냈다.	Nita looked at me, emerald eyes shimmering with quiet love and desire.						0	2.7版本妮塔入队剧情
page1.15	她急切地想要沉入温暖的水中，渴望将所有思绪都融化在这氤氲的热气里。	她急切地想要沉入溫暖的水中，渴望將所有思緒融化在這氤氳的熱氣裡。	暖かな湯に包まれて、全ての思いを溶かしてしまいたいのだろう。	그녀는 따듯한 물속으로 들어가 모든 잡념을 따뜻한 증기 속에 녹이고자 했다.	She was clearly eager to slip beneath the surface, to lose herself in the warm embrace of the water... to let the steam melt her thoughts — and her reason — away.						0	2.7版本妮塔入队剧情
