字符串索引	中文简体	中文繁体	日语	韩语	英语	法语	西班牙语	德语	泰语	印尼语	1=临时文案  0和不填都=正式文案	备注
Key	zh_CN	zh_TW	ja_JP	ko_KR	en_US	fr_FR	es_ES	de_DE	th_TH	id_ID	disable	Remark
page1.1	保险箱的密码……居然真的是这组数字……	保險箱的密碼……居然真的是這組數字……	…パスコード、本当にあの数字だったか。	금고의 비밀번호가… 정말 이 숫자였어…	So... the password really was that number.						0	2.7版本妮塔入队剧情
page1.2	随着保险箱缓缓打开，几块金砖在灯光下闪烁着光芒。虽然夺目，却衬得保险箱内部有些空旷。	隨著保險箱緩緩打開，幾塊金磚在燈光下閃爍著光芒。雖然奪目，卻襯得保險箱內部有些空曠。	金庫をそっと開けると、数本の金塊が眩しく光っているが、まだスペースに余裕があるみたい。	금고 문이 천천히 열리자 몇 개의 금괴가 조명 아래에서 반짝였다. 눈이 부실 정도로 빛났지만, 오히려 금고 내부가 조금 비어 보이기도 했다.	The safe creaked open, revealing a few gold bars glinting under the light. Impressive, sure — but the inside still felt... kind of empty.						0	2.7版本妮塔入队剧情
page1.3	之前开会的时候，她们说过惊吓也是能让妮塔心率提升的方法之一……	之前開會的時候，她們說過驚嚇也是能讓妮塔心跳提升的方法之一……	前の会議で、ニタを驚かせるのも心拍を上げる手だって言ってたな…	회의 때 니타의 심박수를 올리는 방법 중에 그녀를 놀라게 하는 것도 포함된다고 했지…	I remembered someone at the last meeting saying a good scare might spike Nita's heart rate too...						0	2.7版本妮塔入队剧情
page1.4	如果保险箱在一夜之间突然被填满……她应该会被吓得不轻吧。	如果保險箱在一夜之間突然被填滿……她應該會被嚇得不輕吧。	もし本当に一晩で金庫がぎっしり埋まってたら…そりゃニタは腰抜かすかもな。	만약 금고가 하룻밤 사이에 꽉 차버린다면… 아마 엄청 놀라겠지.	If she opened this and found it completely stocked with gold overnight... Yeah, that'd definitely give her a jolt.						0	2.7版本妮塔入队剧情
page1.5	不过要用黄金把整个保险箱塞满……短时间内恐怕很难凑齐那么多……	不過要用黃金把整個保險箱塞滿……短時間內恐怕很難湊那麼多……	でもそんなに金塊を一気に集めるのは、さすがに…	하지만 황금으로 금고를 가득 채우는 건… 단기간에 그렇게 많이 모으긴 어렵겠는데…	But filling the whole thing with gold in one night? That might be a bit of a stretch — even for me...						0	2.7版本妮塔入队剧情
page1.6	真的不能多给一张吗?小情报官，这是我一生亿次的请求！	真的不能多給一張嗎?小情報官，這是我一生億次的請求！	ねえ、情報官ってば、もう一枚だけどうにかならない？一生のお願いだよ！	정말 한 장만 더 주면 안 돼? 정보관님, 이건 내 평생 단 한 번의 부탁이야!	Can't I pleeeease just have one more, Miss Intelligence Officer? I'm cashing in my once-in-a-billion-lifetimes request!						0	2.7版本妮塔入队剧情
page1.7	不行！「随心兑」的总量和每个人拿到手的定量，都经过了严格的规划，连陶董都不能多拿。	不行！「隨心兌」的總量和每個人拿到手的定量，都經過了嚴格的規劃，連τ董都不能多拿。	ダメです！「交換パス」の総数や一人あたりの配給は厳しく管理されているの、ボスのτさんですら例外ではないんですから！	안 돼요! [자유 교환 쿠폰]의 총량과 각 개인이 손에 쥐는 수량은 모두 철저하게 계산된 거라고요. τ 이사님이라도 더 받을 순 없어요.	No can do! The total number of OmniVouchers — and how many each person gets — was calculated down to the decimal. Not even Director τ gets extra.						0	2.7版本妮塔入队剧情
page1.8	（「随心兑」是世界树内部发行的代金券，不仅可以自由地在合作商家处任意使用，而且还没有任何使用限制和门槛。）	（「隨心兌」是世界樹內部發行的代金券，不僅可以自由地在合作商家處任意使用，而且還沒有任何使用限制和門檻。）	（「交換パス」はユグドラシルで独自発行される金券。提携先ならどこでも制限なく使用可能。）	([자유 교환 쿠폰]은 위그드라실 내부에서 발행하는 상품권으로, 콜라보 업체에서 자유롭게 사용할 수 있으며 사용 제한이나 조건도 전혀 없다.)	(OmniVouchers are special coupons issued by Yggdrasil exclusively for internal staff. Accepted at any partnered establishment, they're basically as good as cash.)						0	2.7版本妮塔入队剧情
page1.9	（对妮塔来说，和数据金只有细微差别的「随心兑」，有一种不可抗拒的致命诱惑力。）	（對妮塔來說，和數據金只有細微差別的「隨心兌」，有一種不可抗拒的致命誘惑力。）	（ニタには、デジギボスとほぼ同じような「交換パス」は、たまらなく魅力的なんだ。）	(디지털 코인과 거의 차이가 없는 [자유 교환 쿠폰]이 니타에게는 치명적인 유혹일 수밖에 없다.)	(And for Nita, that's an almost dangerously irresistible allure.)						0	2.7版本妮塔入队剧情
