字符串索引	中文简体	中文繁体	日语	韩语	英语	法语	西班牙语	德语	泰语	印尼语	1=临时文案  0和不填都=正式文案	备注
Key	zh_CN	zh_TW	ja_JP	ko_KR	en_US	fr_FR	es_ES	de_DE	th_TH	id_ID	disable	Remark
page0.1	家具“招财猫猫”上的文字是？	傢俱「“招財”貓貓」上的文字是？	家具「招き」猫に書かれている文字はどれでしょうか？	가구 '마네키네코'에 적혀있는 글씨의 의미는?	What's written on the "Maneki-Neko" statue?						0	2.7版本妮塔入队剧情
choice1.1	招财	招財	招財（財を招く）	재물을 부른다	Wealth Welcomed						0	2.7版本妮塔入队剧情
choice1.2	劫财	劫財	劫財（財を奪う）	재물을 잃는다	Wealth Seized						0	2.7版本妮塔入队剧情
choice1.3	财至	財至	財至（財が来る）	재물이 다가온다	Wealth Arrives						0	2.7版本妮塔入队剧情
page1.1	购入下列哪一支股票有可能会赔钱？	購買下列哪一支股票有可能會賠錢？	次のうち、株を買って損する可能性があるのはどれでしょうか？	다음 중 손해를 볼 것 같은 주식은?	Which of the following stocks is most likely to lose value?						0	2.7版本妮塔入队剧情
choice2.1	ER-5140	ER-5140	ER-5140	ER-5140	ER-5140						0	2.7版本妮塔入队剧情
choice2.2	CR-5467	CR-5467	CR-5467	CR-5467	CR-5467						0	2.7版本妮塔入队剧情
choice2.3	DR-4857	DR-4857	DR-4857	DR-4857	DR-4857						0	2.7版本妮塔入队剧情
page2.1	在世界树就职后，妮塔没尝试过的赚钱方式是？	在世界樹就職後，妮塔沒嘗試過的賺錢方式是？	ユグドラシルに就職してから、ニタが経験していない稼ぎ方はどれでしょうか？	위그드라실에서 일한 이후, 니타가 시도해 본 적이 없는 돈벌이는?	Since joining Yggdrasil, which of the following money-making methods did Nita not attempt?						0	2.7版本妮塔入队剧情
choice3.1	代购海鲜	代購海鮮	海鮮の代行購入	해산물 대리 구매	Running seafood resales						0	2.7版本妮塔入队剧情
choice3.2	替肴出勤	替肴出勤	肴の代理出勤	야오를 대신해서 출근	Covering Yao's shifts						0	2.7版本妮塔入队剧情
choice3.3	在零区倒卖物资	在零區倒賣物資	エリアゼロでの物資転売	제로 구역에서 물건 팔기	Flipping supplies in the Containment Zone						0	2.7版本妮塔入队剧情
choice3.4	出售捡到的旧终端	出售撿到的舊終端	拾った古い端末の売却	주운 구형 단말기 판매	Selling old terminals she scavenged						0	2.7版本妮塔入队剧情
page3.1	抱歉，回答错误，请再试一次。	抱歉，回答錯誤，請再試一次。	ブブーッ！不正解！再挑戦してください。	틀렸습니다. 다시 한번 시도해 주세요.	Incorrect input detected. Please try again.						0	2.7版本妮塔入队剧情
page4.1	完全正确，恭喜，恭喜。	完全正確，恭喜，恭喜。	完全正解！おめでとうございます！	정답입니다. 축하드립니다!	All answers correct. Congratulations.						0	2.7版本妮塔入队剧情
page4.2	（虽然全部答对了，但确实有些心疼妮塔了。）	（雖然全部答對了，但確實有些心疼妮塔了。）	（全部正解したけど、ニタがここまで苦労してきたのを再確認して、ちょっと胸が痛むな…）	(모두 맞혔지만, 니타가 조금 안쓰럽군…)	(Good. Though I couldn't help but feel a little sorry for Nita.)						0	2.7版本妮塔入队剧情
page4.3	（刚加入海姆达尔的那段时间，她简直就是打工战士。）	（剛加入海姆達爾的那段時間，她簡直就是打工戰士。）	（ヘイムダルに入ったばかりのころのニタは、本当に「働き戦士」って感じだった。）	(헤임달에 막 들어왔을 때, 니타는 알바 마니아였지.)	(Looks like when she first joined Heimdall, she really worked herself to the bone.)						0	2.7版本妮塔入队剧情
page4.4	（好在，现在她的小金库已经攒得差不多了。	（好在，現在她的小金庫已經存得差不多了。	（今はもう少し余裕があるみたいで何よりだ。）	(다행히 지금은 니타의 금고가 꽤 찼어.)	(Good thing she's finally managed to build up that little savings stash of hers by now.)						0	2.7版本妮塔入队剧情
page4.5	……	……	…	…	...						0	2.7版本妮塔入队剧情
page4.6	怎么了？「乐透卡」呢？	怎麼了？「樂透卡」呢？	どうした？「ロトカード」をくれないのか？	어떻게 된 거야? [로또 카드]는?	...Well? Where's the Lottery Card?						0	2.7版本妮塔入队剧情
page4.7	抱歉……抱歉，「乐透卡」耗尽，请前往另一个位置点获取。	抱歉……抱歉，「樂透卡」耗盡，請前往另一個位置點獲取。	申し訳ありません…「ロトカード」は在庫切れです。他の営業所でお受取ください。	죄송… 죄송합니다. [로또 카드]가 전부 소진되었습니다. 다른 위치에서 획득해 주세요.	Apologies. Lottery Card reserves: exhausted. Please proceed to next distribution node.						0	2.7版本妮塔入队剧情
page4.8	……一时间有点想拆了这东西。	……一時間有點想拆了這東西。	…今すぐぶっ壊したくなるな。	… 확 그냥 부숴버리고 싶군.	...I am this close to ripping this thing apart.						0	2.7版本妮塔入队剧情
