字符串索引	中文简体	中文繁体	日语	韩语	英语	法语	西班牙语	德语	泰语	印尼语	1=临时文案  0和不填都=正式文案	备注
Key	zh_CN	zh_TW	ja_JP	ko_KR	en_US	fr_FR	es_ES	de_DE	th_TH	id_ID	disable	Remark
page1.1	这些「随心兑」是……	這些「隨心兌」是……	この「交換パス」はいったい…	이 [자유 교환 쿠폰]들은…	What are you doing with all those OmniVouchers?						0	2.7版本妮塔入队剧情
page1.2	是我的。我正在思考如何以最“优雅”的方式把它们花掉。	是我的。我正在思考如何以最「優雅」的方式把它們花掉。	全部私のなんですよ。どうやって「エレガント」に使い切るか悩んでたんですが…	제 것입니다. 어떻게 하면 가장 '우아한' 방식으로 사용할 수 있을지 고민하고 있었습니다.	Just pondering the most elegant way to spend them.						0	2.7版本妮塔入队剧情
page1.3	优雅？	優雅？	エレガント…だと？	우아한 방식?	Elegant?						0	2.7版本妮塔入队剧情
page1.4	没错，优雅是人类必须追求的至高境界。购买物质产品显得太过庸俗，可单纯的精神消费又未免无趣至极.....	沒錯，優雅是人類必須追求的至高境界。購買物質產品顯得太過庸俗，可單純的精神消費又未免無趣至極.....	人間にとってエレガントは究極のテーマなんです。だけど物欲に走るのは下品だし、かといって純粋な精神世界だけだと退屈で…	네, 우아함은 인간이 반드시 추구해야 할 최고의 경지입니다. 물질적인 소비는 너무 속물적이고, 단순한 정신적 소비만으로는 너무 심심하지 않겠습니까…	Precisely. True elegance is mankind's ultimate pursuit. To splurge on material goods feels crass — but to spend them solely on spiritual pursuits? Dreadfully bland.						0	2.7版本妮塔入队剧情
page1.5	那不如把「随心兑」给我。	那不如把「隨心兌」給我。	ならばいっそ、その「交換パス」を私に譲ってもらえないか？	그렇다면 [자유 교환 쿠폰]을 나한테 줘.	Then why not just give them to me?						0	2.7版本妮塔入队剧情
page1.6	诶，给分析员吗？	欸，給分析員嗎？	え、分析員さんに…？	에, 분석가님께 드린다고요?	Huh? To you?						0	2.7版本妮塔入队剧情
page1.7	是啊，由我来替你花掉「随心兑」。这样简洁又高效的处理方式，难道不正是你所追求的优雅吗？	是啊，由我來替你花掉「隨心兌」。這樣簡潔又有效率的處理方式，難道不正是你所追求的優雅嗎？	ああ、私が代わりに使い切ってあげるよ。その手早くスマートな処理こそ、君の言う「エレガント」じゃないのか？	그래, 내가 대신 써줄게. 이렇게 간결하면서도 효율적인 처리 방식이야말로 네가 추구하는 우아함 아니겠어?	Sure. I'll handle the spending for you. Clean, refined, effortless. Isn't that the very embodiment of elegance you're after?						0	2.7版本妮塔入队剧情
page1.8	优雅！这实在是太优雅了！不愧是分析员，竟能想出如此脱俗的处理方式！	優雅！這實在是太優雅了吧！不愧是分析員，竟能想出如此脫俗的處理方式！	そ、それだ…それこそまさにエレガント！さすが分析員さん、素晴らしいアイデアですね。	우아하네요! 이건 정말 너무나도 우아합니다! 역시 분석가님! 이렇게 고상한 해결책을 생각해 내시다니!	Elegant... exquisitely elegant! As expected of the Adjutant — only you could devise such a transcendent method of voucher disposal!						0	2.7版本妮塔入队剧情
page1.9	那么，我的「随心兑」就托付给分析员了！	那麼，我的「隨心兌」就託付給分析員了！	じゃあ私の「交換パス」、ぜんぶお任せします！	그렇다면, 제 [자유 교환 쿠폰]은 분석가님께 맡기겠습니다!	They're yours now. May you spend them with style!						0	2.7版本妮塔入队剧情
