字符串索引	中文简体	中文繁体	日语	韩语	英语	法语	西班牙语	德语	泰语	印尼语	1=临时文案  0和不填都=正式文案	备注
Key	zh_CN	zh_TW	ja_JP	ko_KR	en_US	fr_FR	es_ES	de_DE	th_TH	id_ID	disable	Remark
page0.1	分析员，您好。我这里有一些关于更新公司规章制度的建议。	分析員，您好。我這裡有一些關於更新公司規章制度的建議。	分析員さん、お疲れ様です。実は社内規則の改訂について、ご相談がありまして。	분석가님, 안녕하세요. 회사 규정 개정에 관련하여 몇 가지 제안을 하고 싶습니다.	Adjutant, I have a few suggestions regarding updates to internal base policies.						0	2.7版本妮塔入队剧情
page0.2	什么建议？	什麼建議？	どういうこと？	어떤 제안인데?	Oh? Let's hear them.						0	2.7版本妮塔入队剧情
page0.3	我认为，在基地内行驶必须要有驾驶证才行。不然很容易造成交通事故，这关系到大家的生命安全。	我認為，在基地內行駛必須要有駕駛證才行。不然很容易造成交通事故，這關係到大家的生命安全。	寮内での運転に免許を必須にするべきだと思うんです。そうしないと事故が起きる可能性が…	숙소 내에서 주행하려면 반드시 운전면허가 필요하다고 생각합니다. 그렇지 않으면 교통사고가 발생할 위험이 있으며, 모두의 생명 안전과 관련된 일이라 중요시해야 한다고 생각합니다.	I believe driving within base premises should require a formal license. Unregulated operation poses a serious risk — traffic incidents could endanger lives.						0	2.7版本妮塔入队剧情
page0.4	行驶……你说的是那辆黄色扭扭车吗？	行駛……你說的是那輛黃色扭扭車嗎？	運転って、黄色いプラズマカーみたいなやつか？	주행이라… 설마 그 노란색 붕붕카를 말하는 거야?	Driving...? You mean... that little yellow wiggle car?						0	2.7版本妮塔入队剧情
page0.5	是的，基地的人行道那么宽，难保驾驶者没有乱冲乱撞的想法。	是的，基地的人行道那麼寬，難保駕駛者沒有亂衝亂撞的想法。	ええ、歩道が広いとはいえ、乱暴運転のリスクは無視できません。	네, 맞습니다. 숙소의 보도가 워낙 넓다 보니, 운전자가 난폭하게 질주할 가능성을 배제할 수 없습니다.	Precisely. The base walkways are spacious, and you never know when someone might get the urge to go joyriding.						0	2.7版本妮塔入队剧情
page0.6	两个月前，我还亲眼见到那辆黄色小车超载，唉……行车不规范……	兩個月前，我還親眼見到那輛黃色小車超載，唉……行車不規範……	しかも2ヶ月前、あの車に定員オーバーで人が乗ってて…「運転マナーを守らずば…」	게다가 두 달 전, 저는 직접 그 노란색 붕붕카가 과적 운행하는 걸 목격했습니다. 하아… 운전을 조심하지 않으면…	Two months ago, I personally witnessed that yellow contraption overloaded with passengers. It was chaos... Safety can't be left to chance.						0	2.7版本妮塔入队剧情
choice1	亲人两行泪？	親人兩行淚？	「家族の涙は二筋に」…ってやつか。	운전 규범을 어기면 가족들 눈에 두 줄기 눈물이 흐른다?	Right...						0	2.7版本妮塔入队剧情
page1.1	如果能得到分析员的支持，我现在就去起草相关的交通法案，然后提交给安全部审核。	如果能得到分析員的支持，我現在就去起草相關的交通法案，然後提交給安全部審核。	もし分析員さんの賛成を頂けたら、私が直ちに草案を作って安全部に提出しようと思います。	분석가님의 지지를 받을 수 있다면, 지금 바로 교통 관련 법안을 작성하여 안전부에 제출하겠습니다.	If I can count on your support, Adjutant, I'll begin drafting a formal internal traffic safety proposal and submit it to the Security Department for review.						0	2.7版本妮塔入队剧情
page1.2	呃……或许你可以试试看？	呃……或許你可以試試看？	んー、まあ…やってみてもいいんじゃないか？	어… 한번 시도해 보는 것도 나쁘진 않겠네?	Uh... sure. You can give it a shot.						0	2.7版本妮塔入队剧情
page1.3	感谢分析员对我的支持。这些「随心兑」，就当是表达我的谢意。	感謝分析員對我的支持。這些「隨心兌」，就當做事表達我的謝意。	ほんの気持ちですけど、この「交換パス」を受け取ってください。	분석가님의 지지에 감사드립니다. 감사의 표시로, 이 [자유 교환 쿠폰]을 받아주십시오.	Thank you, Adjutant! Please — accept these OmniVouchers as a token of my appreciation.						0	2.7版本妮塔入队剧情
