字符串索引	中文简体	中文繁体	日语	韩语	英语	法语	西班牙语	德语	泰语	印尼语	1=临时文案  0和不填都=正式文案	备注
Key	zh_CN	zh_TW	ja_JP	ko_KR	en_US	fr_FR	es_ES	de_DE	th_TH	id_ID	disable	Remark
page1.1	小雨淅淅沥沥落下，伸出手便能感受到惬意的凉爽。	小雨淅淅瀝瀝落下，伸出手便能感受到愜意的涼爽。	小雨がしとしと降り始め、手を伸ばすと冷たくて気持ちいい。	실같이 내리는 가랑비가 손끝에 닿을 때마다 기분 좋은 서늘함이 느껴졌다.	A light rain pattered softly. I held out my hand — cool droplets kissed my skin, crisp and refreshing.						0	2.7版本妮塔入队剧情
page1.2	妮塔在雨中随意打着转，时不时用脚步点出水花。	妮塔在雨中隨意打著轉，不時用腳步點出水花。	ニタは雨の中をくるくる回って、足で水溜まりを跳ねて遊んでいる。	니타는 빗속에서 자유롭게 몸을 돌리며, 가끔 발걸음으로 작은 물보라를 일으켰다.	Nita spun playfully in the rain, her boots kicking up tiny splashes as she twirled.						0	2.7版本妮塔入队剧情
page1.3	哇！真的是和电影里一模一样的场景！	哇！真的是跟電影裡一模一樣的場景！	わぁ！本当に映画で見たまんまの景色だね！	와! 정말 영화 속 장면과 똑같아!	Whoa! This is exactly like that scene in the movie!						0	2.7版本妮塔入队剧情
page1.4	这就是电影的拍摄地，当然一模一样了。	這就是電影的拍攝地，當然一模一樣了。	『極夜作戦』のロケ地だからな。そりゃ同じ風景だろ。	이곳이 영화 촬영지니까 당연히 똑같지.	Of course. This was the exact filming location, after all.						0	2.7版本妮塔入队剧情
page1.5	不过，妮塔居然也看了《极夜行动》？我记得你对电影一向不太感兴趣。	不過，妮塔居然也看了《極夜行動》？我記得你對電影一向不太感興趣。	でもニタがあの映画を観てたなんて意外だな。映画は退屈って言ってたじゃないか。	그나저나 니타도 <극야 작전>을 봤었어? 난 니타가 영화에 별로 관심 없는 줄 알았는데.	But wait — you actually watched Operation Midnight? I thought you weren't much of a movie person.						0	2.7版本妮塔入队剧情
page1.6	是不太喜欢，每次坐上一两个小时，我觉得屁股疼。	是不太喜歡，每次坐一兩個小時，我覺得屁股痛。	普段はあんまり好きじゃないけど、座りっぱなしでお尻が痛くなっちゃうし。	별로 좋아하지는 않아. 한두 시간 앉아 있으면 엉덩이가 아파.	I mean, movies usually aren't my thing — two hours sitting down makes my butt go numb.						0	2.7版本妮塔入队剧情
page1.7	但《极夜行动》不一样！分析员的演技可好了，剧情也……剧情是啥来着……	但《極夜行動》不一樣！分析員的演技特別好，劇情也……劇情是啥來著……	でも『極夜作戦』は別！分析員の演技もすごくて、ストーリーも…あれ？えーと何だっけ…	하지만 <극야 작전>은 뭔가 달라! 분석가 연기가 정말 좋았고, 줄거리도… 줄거리가 뭐였더라…	But I LOVE Operation Midnight! You were so cool in it, and the story was so... uh... What was the story about again?						0	2.7版本妮塔入队剧情
page1.8	哈哈，时间有点久，情节有些记不清了……不过台词我还是记得的。	哈哈，時間有點久，情節有些記不清了……不過台詞我還是記得的。	はは、あんまり思い出せないけど、セリフは覚えてるんだよね。	하하, 시간이 좀 지나서 내용이 기억나지 않아… 하지만 대사는 아직 기억해.	Haha, I forgot... it's been a while. But one line totally stuck with me!						0	2.7版本妮塔入队剧情
page1.9	咳咳……骑士大人，我一定会带你出去！	咳咳……騎士大人，我一定會帶你出去！	えっと…「だが必ず連れ出してみせる、騎士殿！」――みたいな！	아아… 기사님, 꼭 당신을 데리고 나갈 거예요!	Ahem... "I will get you out of here safely, my knight!"						0	2.7版本妮塔入队剧情
page1.10	怎么样？我演的像不像？	怎麼樣？我演的像不像？	どう？似てた？	어때? 연기가 좀 비슷해?	How was that? Did I nail it?						0	2.7版本妮塔入队剧情
page1.11	妮塔模仿着“龙舌兰”的语气，念出了电影中的台词。	妮塔模仿「龍舌蘭」的語氣，念出了電影中的台詞。	「アガベ」役の口調を真似ているようだが…	니타는 '아가베'의 어조를 흉내 내며 영화 속 대사를 읊었다.	She did her best with the line, mimicking Agave's dramatic tone.						0	2.7版本妮塔入队剧情
page1.12	但妮塔鲜明的个人风格，让我完全无法将两者联系在一起。	但妮塔鮮明的個人風格，讓我完全無法將兩者連結在一起。	ニタ本人のキャラが強すぎて全然雰囲気が違う。	하지만 니타의 독특한 개성 때문에, 나는 둘을 전혀 연결 지을 수 없었다.	But with Nita's spark and energy... it just didn't land the same.						0	2.7版本妮塔入队剧情
page1.13	见我摇头否定，一丝红晕爬上了妮塔的耳尖，她抿抿唇，尴尬地笑了。	見我搖頭否定，一絲紅暈爬上了妮塔的耳尖，她抿抿唇，尷尬地笑了。	私が首を振ると、ニタは耳まで赤くして恥ずかしそうに笑う。	내가 고개를 저으며 부정하자, 니타의 귀 끝이 붉어졌고, 입술을 깨물며 어색하게 웃었다.	I shook my head. A soft flush rose to her ears as she gave me a sheepish smile.						0	2.7版本妮塔入队剧情
page1.14	不像吗？好吧，看来我没什么当演员的天分。	不像嗎？好吧，看來我沒什麼當演員的天份。	そ、そっか…やっぱり女優の素質ないかぁ…	안 비슷해? 그래, 난 배우로는 적성에 안 맞나 봐.	Didn't pull it off, huh? Guess acting's not really my thing.						0	2.7版本妮塔入队剧情
