字符串索引	中文简体	中文繁体	日语	韩语	英语	法语	西班牙语	德语	泰语	印尼语	1=临时文案  0和不填都=正式文案	备注
Key	zh_CN	zh_TW	ja_JP	ko_KR	en_US	fr_FR	es_ES	de_DE	th_TH	id_ID	disable	Remark
page1.1	嗯……果然设了密码啊。要是输错的话，就会触发报警系统……	嗯……果然設了密碼啊。要是輸錯的話，就會觸發警報系統……	ん？やはりパスコードが設定してあるな…間違えると警報システム発動か。	음… 역시 비밀번호를 설정했네. 틀리면 바로 경보 시스템이 작동하겠지…	Figures. She set a password on her safe... And of course, one wrong input sets off the alarm.						0	2.7版本妮塔入队剧情
page1.2	老是念叨要把小金库交给我保管，但是却忘了告诉我密码……该说真不愧是妮塔吗……	老是說著要把小金庫交給我保管，但是卻忘了告訴我密碼……該說真不愧是妮塔嗎……	「へそくりは分析員に任せる」と言ったのに、肝心のパスコードを教え忘れている…ニタらしいな。	맨날 비밀 금고를 나한테 맡기겠다고 해놓고 정작 비밀번호는 안 알려주고… 역시 니타답달까…	She's always saying I should protect her "treasures" — and yet somehow, forgot to give me the code. Classic Nita...						0	2.7版本妮塔入队剧情
page1.3	好啦！芙提雅老师设计的顶级防盗系统安装完成！	好啦！芙提雅老師設計的頂級防盜系統安裝完成！	よーし、フリティア先生が誇る最強セキュリティシステム、インストール完了！	완료! 프티야 선생님의 최고급 도난 방지 시스템 설치 완료!	All done! Professor Fritia's top-tier anti-theft system is now fully installed!						0	2.7版本妮塔入队剧情
page1.4	只要密码输错，警报就会立刻响起，还会自动通知安全部并锁上公司所有的门。	只要密碼輸錯，警報就會立刻響起，也會自動通知安全部並鎖上公司所有的門。	パスコードを間違えると、即座に警報が鳴って、安全部に自動通報。さらに社内の扉も全部ロックされるのよ！	비밀번호가 틀리는 순간 경보가 울리면서 보안부에 자동으로 통보되어 회사의 모든 문이 잠기게 돼.	One wrong passcode and bam — the alarm goes off, security gets notified, and the whole building goes into lockdown.						0	2.7版本妮塔入队剧情
page1.5	不能再加装几把武器，输错密码就突突突吗？	不能再加裝幾把武器，輸錯密碼就突突突突嗎？	えー、そんなんじゃまだ生ぬるいよ。間違えたらトリガーが起動して、ターンターンって攻撃する仕掛けは？	여기에 무기 몇 개 더 추가하면 안 돼? 틀리면 자동으로 탕탕탕!	Ooh, can we add some firepower? Like — one wrong code and PEW PEW PEW!						0	2.7版本妮塔入队剧情
page1.6	什……什么？	什……什麼？	え、ちょ、ちょっと物騒すぎない！？	뭐… 뭐라고?!	Wh—What!?						0	2.7版本妮塔入队剧情
page1.7	喂……好歹也要考虑一下自己输错密码的可能性吧……	喂……好歹也要考慮自己輸錯密碼的可能性吧……	万が一ニタが自分でパスコード忘れたらどうするんだ。	야… 너도 실수로 비밀번호 틀릴 가능성은 생각해야지…	You do realize there's a chance you'll forget the code yourself, right?						0	2.7版本妮塔入队剧情
page1.8	我是不可能输错密码的，那可是一组充满爱意，<orange>和分析员有联系的数字呢！</>	我是不可能輸錯密碼的，那可是一組充滿愛意，<orange>和分析員有連結的數字呢！</>	私が間違えるわけないって。だってこのコードは<orange>分析員に関係ある数字</>なんだ！	나는 절대 틀릴 일 없어! 이건 애정을 듬뿍 담은 <orange>분석가랑 연관된 숫자로 만들었으니까!</>	No way. That number means a lot to me — <orange>a special little secret just between me and the Adjutant~!</>						0	2.7版本妮塔入队剧情
page1.9	（这两天卡罗琳正好通知我补录一些<orange>档案中缺失的信息……难道那组数字</>已经被妮塔打听去了？）	（這兩天卡羅琳剛好通知我補錄一些<orange>檔案中缺少的資料……難道那組數字</>已經被妮塔打聽走了？）	（そういえば、最近人事から<orange>記録の抜けた情報の再入力依頼があったな…あの数字</>、まさかニタが嗅ぎつけたんじゃ？）	(마침 요 며칠 캐롤린이 <orange>파일에 누락된 정보를 추가하라고 했는데… 그 숫자들을</> 설마 니타가 이미 알아낸 건가?)	(Caroline did ask me to fill in some <orange>missing entries in the archives</> a couple days ago... Could it be that Nita's already caught wind of that <orange>string of numbers</>?)						0	2.7版本妮塔入队剧情
