字符串索引	中文简体	中文繁体	日语	韩语	英语	法语	西班牙语	德语	泰语	印尼语	1=临时文案  0和不填都=正式文案	备注
Key	zh_CN	zh_TW	ja_JP	ko_KR	en_US	fr_FR	es_ES	de_DE	th_TH	id_ID	disable	Remark
1	喀喀喀喀——	喀喀喀喀——	ぐぎぎぎ……	드득드득…	Grr...						0	3.6主线剧情
2	咦，你在磨牙吗？	咦，你在磨牙嗎？	あれ、歯ぎしりしてるの？	어? 이를 가는 거야?	Huh? Are you grinding your teeth?						0	3.6主线剧情
3	呃，没事……	呃，沒事……	あ、いえ……なんでもありません……	아, 아니에요…	Uh... nothing.						0	3.6主线剧情
4	瑟茜收回了盯着胧嫣和playername的觊觎目光，快步跟上了芙提雅。	瑟茜收回了盯著朧嫣和playername的覬覦目光，快步跟上了芙提雅。	セシルはロウエンとplayernameから目を引き剥がし、慌ててフリティアの後ろをついていく。	세르시는 로엔과 playername(을)를 향한 집요한 시선을 거두고 재빨리 프티야를 따라갔다.	Sersie forced herself to look away from Longyan and playername, then hurried after Fritia.						0	3.6主线剧情
5	芙提雅小姐，公司……这些年发展得怎么样？	芙提雅小姐，公司……這幾年發展得怎麼樣？	フリティアさん、会社は近年……どうですか？	프티야 씨, 회사는… 요즘 어때요? 상황은 괜찮은가요?	Miss Fritia... how have things been at the company lately?						0	3.6主线剧情
6	嗯？挺好的吧？	嗯？蠻好的吧？	え？どうって……いいんじゃない？	응? 괜찮은 것 같은데, 왜?	Huh? Pretty good, I guess.						0	3.6主线剧情
7	研发这边产能挺足的，战术套装……你问这个干嘛？	研發這邊產能挺足的，戰術套裝……你問這個幹嘛？	開発側の生産能力は不足してないし、戦術装備も――というか、なんでそんなこと聞くの？	연구개발 쪽은 리소스가 충분하고, 전술 슈트 쪽도… 근데 이건 왜 물어?	R&D's been busy, and the new exosuits we've been... Wait. Why do you want to know?						0	3.6主线剧情
8	啊我的意思是——公司最近在扩张吗？还有岗位吗？	啊我的意思是——公司最近在擴張嗎？還有職缺嗎？	あ、その――最近求人とかしてないかなって思って……	아, 제 말은… 회사가 최근에 규모가 커지고 있나요? 혹시 남는 자리 있어요?	Ah! I just mean... are you expanding? Are there any openings?						0	3.6主线剧情
9	有的吧？研发和后勤一直在招人呢，其他岗我倒是不清楚……	有的吧？研發和後勤一直在招人呢，其他我倒是不清楚……	開発と後方支援なら、常に出してると思うよ。他は詳しくないから、あんまりわからないけど……	있을걸? 연구개발이랑 지원 쪽은 계속 사람 뽑고 있어. 다른 부서는 잘 모르겠지만…	Probably. R&D and logistics are always hiring. As for other departments, I'm not sure...						0	3.6主线剧情
