字符串索引	中文简体	中文繁体	日语	韩语	英语	法语	西班牙语	德语	泰语	印尼语	1=临时文案  0和不填都=正式文案	备注
Key	zh_CN	zh_TW	ja_JP	ko_KR	en_US	fr_FR	es_ES	de_DE	th_TH	id_ID	disable	Remark
1	唔……分析员……	唔…分析員……	んん……分析員……	음… 분석가…	Mmm... Adjutant...						0	3.7主线剧情预告
2	察觉到了芙提雅的梦呓，我伸出手去，在她的后背上轻拍了起来。	察覺到芙提雅的夢話，我伸出手，在她的背後輕拍起來。	フリティアの寝言が聞こえたので、彼女の背中に手を添え、優しくさすった。	프티야의 잠꼬대에 나는 손을 뻗어 그녀의 등을 가볍게 토닥였다.	Hearing Fritia murmur in her sleep, I reached out and gently patted her back.						0	3.7主线剧情预告
3	呼……	呼……	ふぅ……	후우…	...Zzz...						0	3.7主线剧情预告
4	呼吸声渐渐沉重，我方才收回了手。	呼吸聲漸漸沉重，我方才收回了手。	彼女の呼吸が落ち着いてきたのを確認し、さするのを止めた。	호흡 소리가 깊어진 뒤에야 나는 손을 거뒀다.	Her breathing gradually deepened. Only then did I pull my hand back.						0	3.7主线剧情预告
5	一回头，却看到坐在我另一侧的胧嫣目光灼灼，正用右手撑着下巴，好整以暇地打量着我。	回過頭，卻看到坐在我另一側的朧嫣目光灼灼，正用右手撐著下巴，好整以暇地打量著我。	振り返ると、座っているロウエンが目を光らせ、右手を顎に添えたまま私を見つめていた。	고개를 돌리니, 이글거리는 눈빛의 로엔이 내 옆에 앉아서 오른손으로 턱을 괸 채 침착하게 나를 훑어보고 있었다.	When I turned around, Longyan was already watching me from the other side, chin propped on her hand, a knowing look in her eyes.						0	3.7主线剧情预告
6	为了避免吵醒芙提雅，我朝着胧嫣使了个眼色，我们两人随即起身离开了座位。	為了避免吵醒芙提雅，我對著朧嫣使了個眼色，我們兩人隨即起身離開了座位。	フリティアを起こさないように、ロウエンに目配せして、二人でそこを離れた。	프티야를 깨우지 않기 위해 나는 로엔에게 눈짓을 보냈고, 곧 우리 둘은 일어나서 자리를 벗어났다.	To avoid waking Fritia, I gave Longyan a look. The two of us quietly rose and left our seats.						0	3.7主线剧情预告
7	现在几点了？	現在幾點了？	今は何時かしら？	지금 몇 시죠?	What time is it now?						0	3.7主线剧情预告
8	隔着舷窗向外看去，夜色如墨，让人几乎感觉不到正身处快速行进的飞行器上。	隔著舷窗向外看去，夜色如墨，讓人幾乎感覺不到正身處快速行進的飛行器上。	窓から見えるのは、何も見えない真っ暗な夜空だ。今、飛行機に乗っているとは思えなかった。	창밖으로 보이는 밤하늘은 먹물처럼 짙어서, 빠르게 이동하는 비행기 안에 있다는 사실조차 느껴지지 않을 정도였다.	Outside the cabin window, the night was ink-black. It was almost impossible to tell we were traveling at high speed through the air.						0	3.7主线剧情预告
9	刚过凌晨一点。	剛過凌晨一點。	まだ深夜1時だ。	새벽 1시 조금 넘었어.	Just past 01:00.						0	3.7主线剧情预告
10	到米德加尔特还得一个小时，你不睡会吗？	到米德加爾特還得一個小時，你不睡一下嗎？	ミッドガルドまではあと1時間はかかる。少し寝たらどうだ？	미드가르드에 도착하려면 아직 한 시간 더 가야 하는데, 안 잘 거야?	It'll be another hour before we reach Midgard. Aren't you going to get some sleep?						0	3.7主线剧情预告
11	妾身难得出次远门，所以兴奋得睡不着呢。	妾身難得出趟遠門，所以興奮得睡不著呢。	わらわはめったに遠出しないから、興奮して寝られないのよ。	신첩에게 멀리 외출하는 건 드문 일이라, 흥분돼서 잠이 안 와요.	I rarely travel this far from home. I'm too excited to fall asleep.						0	3.7主线剧情预告
12	少来，你又不是小孩子。	少來，你又不是小孩子。	よく言うよ。もう子どもじゃないだろう。	에이, 어린애도 아니고.	Come on now. You're not a child.						0	3.7主线剧情预告
13	但在你面前，再强大的女人也会露出孩子的一面。	但在你面前，再強大的女人也會露出孩子氣的一面。	どんなに強い女でも、あなたの前では子どものままよ。	하지만 당신 앞에서는 아무리 강한 여자라도 어린아이의 모습을 보이게 되는걸요.	But in front of you, even the strongest woman may show her childish side.						0	3.7主线剧情预告
14	她轻笑着，将头靠在了我的肩上。	她輕笑著，將頭靠在了我的肩上。	彼女はクスっと笑うと、頭を私の肩に置いた。	그녀는 부드럽게 웃으며 내 어깨에 머리를 기댔다.	She let out a soft laugh and leaned her head against my shoulder.						0	3.7主线剧情预告
15	说真的，妾身有些担心。	說真的，妾身有些擔心。	正直言って、ちょっと心配なのよ。	솔직히, 신첩은 좀 걱정돼요.	Honestly... I'm a little worried.						0	3.7主线剧情预告
16	离开阿尔斯特的时候，你看到了吧？	離開阿爾斯特的時候，你看到了吧？	アルスターを出たとき、あなたもあれを見たでしょ？	울스터를 떠날 때, 보셨죠?	You saw it too when we left Ulster, didn't you?						0	3.7主线剧情预告
17	嗯，当然看到了。	嗯，當然看到了。	ああ。	응, 당연히 봤지.	Yeah. Of course I did.						0	3.7主线剧情预告
18	胧嫣所说的，自然是阿尔斯特地区的“树”。	朧嫣所說的，自然是指阿爾斯特地區的「樹」。	ロウエンが言っているのは、アルスターの「デンドロン」のことだろう。	로엔이 말한 것은 울스터 지역의 '나무'였다.	What Longyan meant was the Tree in Ulster.						0	3.7主线剧情预告
19	一天前，就在我和胧嫣、芙提雅一同解决了罗森兰的第二次危机后。	一天前，就在我和朧嫣、芙提雅一同解決了羅森蘭的第二次危機後。	昨日、私とロウエンとフリティアがローズランの2回目の危機を解決した直後、	하루 전, 나와 로엔, 프티야가 함께 로젠란의 두 번째 위기를 해결한 직후.	Just a day ago, Longyan, Fritia, and I had resolved Luchellan's second crisis together.						0	3.7主线剧情预告
20	我们本以为一切尘埃落定，准备在罗森兰休憩一段时间。	我們本以為一切塵埃落定，準備在羅森蘭休息一段時間。	私たちはそのままローズランで、しばらくのんびり過ごすことにした。	모든 일이 마무리되었다고 생각한 우리는 로젠란에서 한동안 쉴 생각이었다.	We thought everything had finally settled and planned to stay in Luchellan for a while.						0	3.7主线剧情预告
21	然而——	然而——	しかし――	그런데…	However—						0	3.7主线剧情预告
22	尤克特拉希尔？	尤克特拉希爾？	ユグドラシル？	세계수?	The World Tree?						0	3.7主线剧情预告
23	嗯……现在已经能用肉眼看到了，尤克特拉希尔正在快速生长。	嗯……現在已經能用肉眼看到了，尤克特拉希爾正在快速生長。	はい……ユグドラシルが急速に成長していると、肉眼でもわかります。	네… 이제 맨눈으로도 보일 정도예요. 세계수가 빠르게 성장하고 있어요.	Yes... It's already visible to the naked eye. The World Tree is growing at an alarming rate.						0	3.7主线剧情预告
24	还有，有人说在零区内附近看到了苏菲。	還有，有人說在零區內附近看到了蘇菲。	しかも、エリアゼロ内部で、ソフィーを目撃した証言もありました。	그리고 제로 구역 근처에서 소피를 봤다는 사람이 있어요.	There were also reports of Sophie being spotted near Containment Zone Aleph.						0	3.7主线剧情预告
25	苏菲？	蘇菲？	ソフィーを？	소피?	Sophie?						0	3.7主线剧情预告
26	……虽然感觉很夸张，但她们都坚称，看到了苏菲像天使一样飞在空中。	……雖然感覺很誇張，但她們都堅稱，看到了蘇菲像天使一樣飛在空中。	……信じられないと思いますが、誰もが、ソフィーが天使のように飛んでいると証言していました。	… 좀 과장된 것 같긴 한데, 그들은 모두 소피가 천사처럼 하늘을 날고 있는 걸 봤다고 주장했어요.	...It sounded exaggerated, yet they all insisted they had seen her flying in the sky like an angel.						0	3.7主线剧情预告
27	但她明明昨天还出现在罗森兰，即便昼夜兼程，也不应该这么快就出现在零区。	但她明明昨天還出現在羅森蘭，即便晝夜兼程，也不應該這麼快就出現在零區。	彼女は昨日までローズランにいたはずだ。寝ずに移動したとしても、こんなに早くエリアゼロに到着できるはずはない。	하지만 그녀는 분명 어제 로젠란에 나타났다. 밤낮으로 이동했다고 해도 그렇게 빨리 제로 구역에 나타날 수 있을 리 없다.	She was in Luchellan just yesterday. Even if she'd traveled nonstop, there was no way she could've reached the Containment Zone that fast.						0	3.7主线剧情预告
28	我压下了心中的疑问，只对卡罗琳露出一个宽慰的笑容。	我壓下了心中的疑問，只對卡羅琳露出一個安慰的笑容。	私は困惑する気持ちを抑えて、カロリンをなだめるように笑顔を見せた。	나는 마음속 의문을 누르고, 캐롤린을 안심시키려 미소 지었다.	I suppressed my doubts and offered Caroline a reassuring smile.						0	3.7主线剧情预告
