字符串索引	中文简体	中文繁体	日语	韩语	英语	法语	西班牙语	德语	泰语	印尼语	1=临时文案  0和不填都=正式文案	备注
Key	zh_CN	zh_TW	ja_JP	ko_KR	en_US	fr_FR	es_ES	de_DE	th_TH	id_ID	disable	Remark
1	几分钟前，海底矿场的实验室内。	幾分鐘前，海底礦場的實驗室內。	数分前、海底採掘場の実験室――	몇 분 전, 해저 광산의 실험실 내부.	Minutes earlier, inside the lab at the seafloor mine.						0	3.6主线剧情
2	芙提雅悬在发送键上的手指，马上就要按下去了。	芙提雅懸在傳送鍵上的手指，馬上就要按下去了。	実行キーの上に浮かせた指をついにフリティアは叩こうと決意した。	프티야가 손가락으로 전송 키를 누르려던 참이었다.	Fritia's finger hovered over the "Send" key, a breath away from pressing it.						0	3.6主线剧情
3	当她放弃了幻想，决定面对现实的时候——她感受到算力开始陆陆续续传递到火种系统的中枢里面。	當她放棄了幻想，決定面對現實的時候——她感受到算力開始陸陸續續傳遞到火種系統的中樞裡面。	甘い幻想を捨て、世知辛い現実を受け入れようとしたその時、火種システムの処理能力がじわじわと増え始めた――	그녀가 환상을 버리고 현실을 마주하기로 결심했을 때, 연산력이 불씨 시스템의 중추로 잇달아 전달되는 것이 느껴졌다.	Just when she had finally given up and braced herself for the consequences, she felt processing power begin to flow in. At first it was a trickle, feeding into the Ember system's core.						0	3.6主线剧情
4	然后便是算力的洪流——终端的算力一道接一道地涌入，战术套装轰鸣着，庞大的算力充盈其中！	然後便是算力的洪流——終端的算力一道接一道地湧入，戰術套裝轟鳴著，龐大的算力充盈其中！	その矢先、奔流が流れ込んだ——次々と流れ込んだ処理能力を余すことなく我が物とすべく戦術装備が唸りを上げる。	연산력의 홍수가 밀려들었다. 단말기의 연산력이 줄줄이 쏟아져 들어오면서, 전술 슈트는 굉음과 함께 방대한 연산력으로 가득 찼다!	Then the trickle became a flood. Terminal after terminal opened up, lending her their spare capacity and routing it into the system. Her exosuit let out a loud, strained whine as the load surged through it.						0	3.6主线剧情
5	太好了……太好了！	太好了……太好了！	よかった……ホントによかったぁ～！	됐다… 됐어!	Yes... yes!						0	3.6主线剧情
6	她没有犹豫，立刻开始输入指令。火种系统将算力精准地组装成虚拟数据流，按照指令投放到指定的地点。	她沒有猶豫，立刻開始輸入指令。火種系統將算力精準地組裝成虛擬資料流，按照指令投放到指定的地點。	迷うことなく、フリティアはコマンドの入力を開始した。すると火種システムは正確に処理能力をデータフローに変換し、コマンド通りの場所へ届ける。	그녀는 망설이지 않고 즉시 명령을 입력했다. 불씨 시스템은 연산력을 정밀하게 가상 데이터 스트림으로 조합해 명령에 따라 지정된 장소로 송출했다.	She didn't waste a second. Her fingers flew across the console, firing off commands as fast as she could type. The Ember system gathered the borrowed capacity, shaped it into virtual streams, and routed them exactly where she needed them.						0	3.6主线剧情
7	先期投放的数据像是一道森林防火带，接下来需要做的是如何让坏区向防火带内蔓延。	先前投放的資料像是一道森林防火帶，接下來需要做的是如何讓壞區向防火帶內蔓延。	先に届いたデータは林の防火帯のような役割を果たした。次は、いかにしてバッドセクタを防火帯の内側に食い止めるかが問題だ。	먼저 송출된 데이터는 산불 방화선과 같았다. 이제 다음으로 해야 할 일은 위험 구역을 어떻게 방화선 안쪽으로 유도할지 생각하는 것이다.	The first deployment laid down a data barrier, serving as a firebreak. Now came the real problem: steering the null zones, redirecting their spread into the barrier and away from the exit route.						0	3.6主线剧情
8	同时还要设立足够多的防御数据流，预防突然出现的坏区。还要实时监控这些随机坏区的出现。	同時還要設立足夠多的防禦資料流，預防突然出現的壞區。還要即時監控這些隨機壞區的出現。	同時に、ランダムに現れるバッドセクタを防ぐため十分に長いデータフローの防御線を張り、厳重に様子を警戒し続けなければならない。	동시에 충분한 방어 데이터 스트림을 설치해 갑자기 나타나는 위험 구역을 예방해야 한다. 그리고 무작위로 나타나는 위험 구역을 실시간으로 감시해야 한다.	At the same time, she had to stay ready for new null zones to bloom without warning, tracking and intercepting them the instant they formed.						0	3.6主线剧情
9	设计一道程序来处理这些无疑是最有效率的方式，但现在的情况不允许她如此游刃有余。	設計一道程序來處理這些無疑是最有效率的方式，但現在的情況不允許她如此游刃有餘。	それを一括でやってくれるプログラムを作るのが間違いなく最も効率的な方法だが、今の状況ではそんな呑気なことができるはずもない。	가장 효율적인 방법은 이를 처리할 프로그램을 설계하는 게 분명하지만, 지금의 그녀에겐 그만큼의 여유가 없었다.	Under normal conditions, she would have written a program to manage everything. That was the clean way, but there was no time.						0	3.6主线剧情
10	她只能完全凭借自己的大脑来处理这些指令了。	她只能完全憑藉自己的大腦來處理這些指令了。	彼女は自分の思考でそれらをこなすほかなかった。	그녀는 오직 자기 두뇌에만 의존해 이 모든 명령을 처리해야 했다.	So she became the program herself.						0	3.6主线剧情
11	像一台机器。固定地循环，循环着检索每条思维线程。	像一台機器。固定地循環，循環著檢索每條思維線路。	まるで機械のようだった。並行して流れてくる数多のスレッドを定まった手順で巧みに捌いていく。	마치 기계처럼. 고정적으로 반복하며, 모든 사고 경로를 살폈다.	She ran her mind like a machine, iterating through each thought-thread and polling its state in sequence.						0	3.6主线剧情
12	最佳的工作统筹方式，每条思维线程上清晰、毫不出错地判断、执行。	最佳的工作統籌方式，每條思維線路上清晰、毫不出錯地判斷、執行。	最適な作業方法を導きだし、すべてのスレッドで明晰に、寸分の狂いもなく判断し、実行していく。	최적의 작업 관리 방식으로 각 사고 경로에서 명확하고 오류 없는 판단과 실행이 이루어졌다.	Compute the next move. Choose the optimal path. Commit the decision. Execute. Repeat.						0	3.6主线剧情
13	这已经是她能做到的极限了，可不遂她愿的是，温度也开始攀升。	這已經是她能做到的極限了，可不遂她願的是，溫度也開始攀升。	彼女はもはや限界だった。しかし、戦術装備の温度の上昇はまだ止まることを知らない。	이미 그녀가 감당할 수 있는 한계에 다다른 상태였는데, 뜻하지 않게도 온도가 치솟기 시작했다.	It was the most efficient orchestration she could sustain on nothing but her own brain. Then the heat started to climb.						0	3.6主线剧情
14	作为算力中枢，作为庞大算力的承载物，她的战术套装已经不堪重负了。	作為算力中樞，作為龐大算力的承載物，她的戰術套裝已經不堪重負了。	膨大な処理能力の受け皿として、彼女の戦術装備はすでに負荷に耐えきれなくなっていた。	연산력 중추이자 방대한 연산력의 매개체인 그녀의 전술 슈트가 이제 버티지 못하게 된 것이다.	Her exosuit was the compute hub, the node carrying all that borrowed processing power — and it began to strain.						0	3.6主线剧情
15	部分运算单元已经因过度运算而处于高温状态，并在高温中逐渐减效甚至失能。	部分運算單元已經因過度運算而處於高溫狀態，並在高溫中逐漸減效甚至失能。	過負荷で処理ユニットは限界を迎え、効率が低下し始めた。中には完全に機能不全に陥ったものもあった。	일부 연산 유닛은 이미 과도한 연산으로 고온에 이르렀고, 고온 때문에 점차 효율이 떨어지거나 심지어 기능을 상실한 것도 있었다.	Some processing units overheated under the sustained load. They thermal-throttled, began to fail, and then, one by one, dropped offline.						0	3.6主线剧情
16	来自通讯终端的算力也不再新增了。中枢系统所调用的巨大算力，也渐渐变成了数据世界内灰色的一部分。	來自通訊終端的算力也不再新增了。中樞系統所調用的巨大算力，也漸漸變成了資料世界內灰色的一部分。	借り入れた処理能力もこれ以上は増えない。処理中枢が呼び出した莫大な処理能力も、次第に情報世界と同じ灰色に染まっていった。	통신 단말기에서 전해지는 연산력도 더 이상 증가하지 않았다. 중추 시스템이 호출한 거대한 연산력도 점차 데이터 세계 속 회색의 일부가 되어갔다.	The stream of borrowed compute stopped growing. No new terminals joined in. With that, the shared pool began to break apart, graying out as it bled back into the dataspace.						0	3.6主线剧情
17	呃……	呃……	うっ……	으…	Ngh...						0	3.6主线剧情
18	她紧皱着眉头，接过了更多判断类工作，把更多算力挪在计算类工作上。这让她的脑部负荷进一步增加了。	她緊皺著眉頭，接過了更多判斷類工作，把更多算力挪在計算類工作上。這讓她的腦部負荷進一步增加了。	彼女は眉をひそめ、情報処理の作業を引き受け、計算により多くの処理能力を割り振った。それが彼女の脳の負荷をさらに増やすことになった。	그녀는 눈살을 찌푸린 채 더 많은 판단 작업을 떠맡았고, 계산 작업에 연산력을 더 많이 할당했다. 이에 따라 그녀의 뇌에 가해지는 부담은 더 가중되었다.	She furrowed her brow and took the decision-making onto herself, reserving what compute remained for raw calculation. This caused the strain on her brain to spike again.						0	3.6主线剧情
19	她还在继续。数据世界内指引着playername的道路依然亮着，好像永远也不会熄灭。	她還在繼續。資料世界內指引著playername的道路依然亮著，好像永遠也不會熄滅。	それでも彼女は続けた。情報世界の中でplayernameを導く道は依然として点滅しており、まるで永遠に消えることはないかのようだ。	그녀는 멈추지 않았다. 데이터 세계에서 playername을(를) 안내하는 길은 마치 영원히 꺼지지 않을 것처럼 여전히 빛나고 있었다.	Still, she didn't stop. In the dataspace, the route guiding playername stayed bright and steady, a beacon that refused to dim.						0	3.6主线剧情
20	灰暗的世界。与来时不同，灰色已经成为了数据世界的主色调。	灰暗的世界。與來時不同，灰色已經成為了資料世界的主色調。	灰色の世界。来る時とは異なり、灰色がすでに情報世界のベースカラーとなっていた。	어두운 세계. 올 때와는 달리, 데이터 세계는 이미 회색이 지배하고 있었다.	It was a world drained of color. On the way in, the dataspace hadn't been like this. Now everything was turning gray.						0	3.6主线剧情
21	一条蜿蜒着的道路——底下亮着一条指引线。就像是凭空分开大海的道路，我顺着那条路往回狂奔着。	一條蜿蜒著的道路——底下亮著一條指引線。就像是憑空分開大海的道路，我順著那條路往回狂奔著。	曲がりくねった一本道——その下には誘導ラインが光っている。まるで海を割って現れたかのような道を、私は逆走して駆け抜けていく。	구불구불한 길 아래에는 안내선이 빛나고 있었다. 마치 바다를 가르는 허공의 길 같은 그것을 따라서, 나는 미친 듯이 달렸다.	A winding road stretched ahead, a guiding line glowing beneath it. Like a channel carved through an ocean, I tore along it at full speed.						0	3.6主线剧情
22	胧嫣已经从她那边的数据入口离开了，我必须在这些灰色的东西堵死我的进入点之前离开。	朧嫣已經從她那邊的資料入口離開了，我必須在這些灰色的東西堵死我的進入點之前離開。	ロウエンはすでに彼女側のデータ入口から脱出したはずだ。これらの灰色の何かに離脱用の端子を塞がれる前に、ここを離れなければならない。	로엔은 이미 그녀 쪽의 데이터 입구를 나갔고, 나는 이 회색들이 내 진입 지점을 막기 전에 나가야 했다.	Longyan had already left through her own entry point. I had to get out before the gray void swallowed mine.						0	3.6主线剧情
23	脚下的这条道路一再转折，但始终没有被阻断。在这片灰色的狂潮中，这条道路奇迹般地幸存了下来。	腳下的這條道路一再轉折，但始終沒有被阻斷。在這片灰色的狂潮中，這條道路奇蹟般地倖存了下來。	足元の道は何度も折れ曲がるが、決して途切れることはなかった。この灰色の荒波の中で、この道は奇跡的に生き残っていた。	발밑의 길은 계속 방향이 바뀌었지만, 결코 끊기지는 않았다. 회색이 몰아치는 와중에도 그 길은 기적적으로 살아남았다.	The route twisted and doubled back again and again, but the guiding line never went dark. It should have been engulfed by the waves of crushing gray, but somehow it remained intact.						0	3.6主线剧情
24	渐渐地，灰色变得稀薄——快接近入口了。回望背后，灰色如同一周前遮蔽罗森兰天空的海啸，缓慢地向我扑来。	漸漸地，灰色變得稀薄——快接近入口了。回望背後，灰色如同一週前遮蔽羅森蘭天空的海嘯，緩慢地向我撲來。	次第に灰色が薄れていく——入口はもうすぐだ。振り返ると、灰色は一週間前にローズランの空を覆った津波のように、ゆっくりと私に迫ってきていた。	점차 회색이 옅어지고… 입구가 가까워졌다. 뒤를 돌아보니, 회색은 일주일 전 로젠란의 하늘을 뒤덮었던 쓰나미처럼 천천히 나를 향해 다가오고 있었다.	As I ran, the gray began to thin. Close to the entry point, I looked back — behind me, the gray rolled in like the tsunami that had smothered Luchellan's sky a week earlier.						0	3.6主线剧情
25	看见出口了——我冲了出去，回到了现实世界。	看見出口了——我衝了出去，回到了現實世界。	出口が見えた——私はそこへ飛び込み、現実世界に戻った。	출구가 보였다. 나는 달려가 현실 세계로 돌아왔다.	Finally, the exit came into view. I lunged through and slammed back into the real world.						0	3.6主线剧情
26	睁开眼，我看见芙提雅正伏在地上，艰难地佝偻着身体，操作着面前的火种系统控制终端。	睜開眼，我看見芙提雅正伏在地上，艱難地彎著身體，操作著面前的火種系統控制終端。	目を開けると、フリティアが苦しげに体を丸めながら地面に伏せ、目の前の火種システムの制御端末を操作しているのが見えた。	눈을 뜨니, 프티야가 바닥에 엎드린 채 힘겹게 몸을 구부리고 불씨 시스템의 제어 단말기를 조작하고 있었다.	When my eyes opened, Fritia was on the floor, hunched over the Ember system console, still forcing herself to keep going.						0	3.6主线剧情
27	我抱起她，她一时间没反应过来，离开键盘的手还在机械地敲动着。	我抱起她，她一下子沒反應過來，離開鍵盤的手還在機械般地敲動著。	私が抱き上げても、彼女はすぐに反応できず、キーボードから離れた指はまだ機械的に動いていた。	내가 그녀를 안아 올렸음에도 그녀는 한동안 반응을 보이지 않았고, 키보드에서 떨어진 손은 여전히 기계적으로 손가락을 움직이고 있었다.	I scooped her up in my arms, and for a moment she didn't even notice. Her fingers, already off the keys, kept tapping at empty air in a dull, mechanical rhythm.						0	3.6主线剧情
28	她呆滞地望着我，眼里已经没有了往日的神采。	她呆滯地望著我，眼裡已經沒有了往日的神采。	彼女は虚ろな目で私を見つめた。瞳にはいつもの輝きがなかった。	멍하니 나를 바라보는 그녀의 눈에선 예전의 생기가 보이지 않았다.	She stared at me, unfocused. The spark that usually radiated in her eyes was gone.						0	3.6主线剧情
29	芙提雅？！	芙提雅？！	フリティア？！	프티야?!	Fritia!?						0	3.6主线剧情
30	呃——	呃——	ううっ……	윽!	Ngh—						0	3.6主线剧情
31	她痛苦地抱住了自己的头。我心疼地托起她的后脑勺，握紧她止不住颤抖的手指，让她靠在我的肩膀上。	她痛苦地抱住了自己的頭。我心疼地托起她的後腦勺，握緊她止不住顫抖的手指，讓她靠在我的肩膀上。	彼女は苦痛に顔を歪め、頭を抱えた。私は胸を締め付けられる思いで彼女の後頭部を支え、震えの止まらない指を握りしめ、肩に寄りかからせた。	그녀는 고통스럽게 머리를 감싸안았다. 나는 안타까운 마음에 그녀의 뒷머리를 받쳐주었고, 멈추지 않고 움직이는 그녀의 손가락을 꽉 잡은 뒤, 그녀를 내 어깨에 기대게 했다.	She clutched her head, her face twisting with pain. I supported the back of her head, closed my hand around her trembling fingers, and pulled her against my shoulder, wishing I could take it for her.						0	3.6主线剧情
32	顺手拆掉了滚烫的战术套装延展模块，那里面传来烧糊的味道——火种系统好像已经报废了。	順手拆掉了滾燙的戰術套裝延展模組，那裡面傳來燒焦的味道——火種系統好像已經報廢了。	ついでに焼け焦げた臭いを放っている熱を持った戦術装備の拡張モジュールを取り外した。火種システムはもう使い物にならないようだ。	그리고 뜨거운 전술 슈트의 확장 모듈을 떼어냈는데, 그 안에서 타는 냄새가 났다. 아무래도 불씨 시스템이 고장 난 것 같았다.	With my other hand, I tore off her exosuit's overheated extension module. The smell of scorched insulation hit me at once — the Ember system had fried itself.						0	3.6主线剧情
33	她的大脑内有着远超常态值的谷氨酸——这是一种会引起大脑神经元兴奋的物质，瑟瑞斯给我讲过。	她的大腦內有著遠超常態值的麩胺酸——這是一種會引起大腦神經元興奮的物質，瑟瑞斯跟我說過。	彼女の脳内には基準値をはるかに超えたグルタミン酸が存在していた。それは脳のニューロンを興奮させる物質だと、以前シーリスが教えてくれた。	그녀의 뇌 안에서는 글루탐산이 정상 수치를 훨씬 초과했다. 세리스에게 들은 바에 의하면 그것은 뇌 신경세포를 흥분시키는 물질이다.	Her glutamate levels were dangerously high. Siris had explained it once: glutamate is the brain's primary excitatory neurotransmitter.						0	3.6主线剧情
34	过多的谷氨酸会导致兴奋性毒性破坏神经元，造成不可逆的损伤。	過多的麩胺酸會導致興奮性毒性破壞神經元，造成不可逆的損傷。	過剰なグルタミン酸は興奮毒性を引き起こし、ニューロンを破壊して不可逆的な損傷を与える恐れがある。	과다 글루탐산은 흥분성 독성을 일으켜 신경세포를 파괴해 돌이킬 수 없는 손상을 초래한다.	In excess, it can trigger excitotoxicity — neurons overstimulated to the point of irreversible damage.						0	3.6主线剧情
35	（芙提雅……）	（芙提雅……）	（フリティア……）	(프티야…)	(Fritia...)						0	3.6主线剧情
36	在我深入神座系统、拯救胧嫣的时候，是芙提雅在背后默默支撑着这一切。	在我深入神座系統、拯救朧嫣的時候，是芙提雅在背後默默支撐著這一切。	私が神の座システムに深く入り込み、ロウエンを救い出そうとしていた時、裏でそのすべてを支えていたのはフリティアだった。	내가 신좌 시스템에 침입해 로엔을 구하는 동안, 프티야는 뒤에서 묵묵히 이 모든 것을 감당하고 있었다.	While I'd been inside the Throne System pulling Longyan out, Fritia had been out here, quietly holding everything together.						0	3.6主线剧情
37	那道蜿蜒的道路，是芙提雅用智慧和痛苦开辟的。	那蜿蜒的道路，是芙提雅用智慧和痛苦開闢的。	あの曲がりくねった道は、フリティアが知恵と苦痛をもって切り開いたものだ。	그 굽이진 길은, 그녀가 지혜와 고통으로 개척한 길이었다.	That winding road I'd escaped along wasn't luck. She'd carved it out with intelligence and pain.						0	3.6主线剧情
38	而代价也许远远不止于此。但每一次，她只会说——	而代價也許遠遠不止於此。但每次，她只會說——	その代償は、これだけには留まらないかもしれない。だが毎回、彼女はこう言うだけだ——	그리고 그 대가는, 어쩌면 지금 보이는 것보다 훨씬 클지도 모른다. 하지만 매번, 그녀는 그저 이렇게 말했다.	It had taken far more out of her than I could see. Every time I needed her, though, she would only ever say...						0	3.6主线剧情
39	“交给芙提雅老师吧~”	「交給芙提雅老師吧~」	『フリティア先生に任せて！』	프티야 선생님한테 맡겨~	"Leave it to Professor Fritia!"						0	3.6主线剧情
40	我感到内疚。一边利用泰坦物质搬运、清除着她脑内的谷氨酸，一边回想着。	我感到內疚。一邊利用泰坦物質搬運、清除著她腦內的麩胺酸，一邊回想著。	罪悪感が胸に広がる。私はタイタン物質を使って彼女の脳内のグルタミン酸を搬出・除去しながら、回想していた。	나는 죄책감을 느꼈다. 타이탄 물질을 이용해 그녀의 뇌에서 글루탐산을 옮겨 제거하면서 생각했다.	Guilt sat heavy in my chest. As I used Titagen to remove the excess glutamate in her brain, I couldn't stop thinking about what she'd done for me.						0	3.6主线剧情
41	所有战术套装几乎都是由芙提雅牵头设计的。每次需要她的时候，她都站在我背后。	所有戰術套裝幾乎都是由芙提雅領頭設計的。每次需要她的時候，她都站在我背後。	すべての戦術装備は、ほぼフリティアが主導して設計したものだ。彼女を必要とする時、彼女はいつも私の背後にいてくれた。	전술 슈트는 거의 다 프티야가 주도해서 설계했다. 그녀가 필요할 때면 언제나 그녀는 내 뒤에 서 있었다.	She led the design of almost every exosuit in the field. Whenever I needed her, she was there.						0	3.6主线剧情
42	我不是很了解这些深奥的科学知识。这方面的任务，全部都由芙提雅承担着。	我不是很了解這些深奧的科學知識。這方面的任務，全部都由芙提雅承擔著。	私は技術に詳しくない。だからこの手の仕事は、すべてフリティアがこなしてくれている。	나는 이런 심오한 과학 지식을 잘 알지 못한다. 이 방면의 임무는 전부 프티야가 담당했다.	And I'd never truly understood the technical side of any of it. Anything that demanded that level of expertise always ended up on her shoulders.						0	3.6主线剧情
43	算了算了算了！交给芙提雅老师好了！	算了算了算了！交給芙提雅老師好了！	あーぁもーーっ！フリティア先生にどんと任せて…！	아, 됐어, 됐어! 프티야 선생님한테 맡겨!	Okay, okay! I'll do it. You can count on me!						0	3.6主线剧情
44	呜……	嗚……	うう……	흑…	Ngh...						0	3.6主线剧情
45	芙提雅？	芙提雅？	フリティア？	프티야?	Fritia?						0	3.6主线剧情
46	我轻声地问着，她睁开了眼睛。	我輕聲地問著，她睜開了眼睛。	小声で問いかけると、彼女は目を開けた。	나는 나지막이 물었고, 그녀는 눈을 떴다.	I said it softly. Her eyes fluttered open.						0	3.6主线剧情
47	头好疼啊……	頭好痛啊……	頭が痛いよ……	머리가 너무 아파…	My head... it hurts...						0	3.6主线剧情
48	别思考——我没事了，胧嫣也没事了。	別思考——我沒事了，朧嫣也沒事了。	なにも考えるな。私は無事だ、ロウエンも無事だ。	아무것도 생각하지 마… 나는 괜찮아. 로엔도 무사하고.	Easy, no more thinking. It's over. I'm fine. Longyan's fine too.						0	3.6主线剧情
49	噢……	噢……	よかったー……	아…	Oh...						0	3.6主线剧情
50	还能站起来吗？	還能站起來嗎？	立てるか？	일어설 수 있겠어?	Can you get up?						0	3.6主线剧情
51	我坐一会儿，现在一动就晕——	我坐一下，現在一動就暈——	もうちょっと休ませて、動いたらめまいが――	앉아 있을게, 지금은 조금만 움직여도 어지러워서…	Give me a minute... If I move, everything spins.						0	3.6主线剧情
52	哎，还是好疼……	欸，還是好痛……	う、やっぱり頭が……	아, 너무 아파…	Ugh... it still hurts...						0	3.6主线剧情
53	……	……	……	……	...						0	3.6主线剧情
54	芙提雅，抱歉……	芙提雅，抱歉……	フリティア、すまない……	프티야, 미안해…	Fritia... I'm sorry...						0	3.6主线剧情
55	嗯？	嗯？	え？	응?	Hm?						0	3.6主线剧情
56	干嘛突然道歉啦……	幹嘛突然道歉啦……	なんで急に謝んのー…？	갑자기 왜 사과를 해…	Where'd that come from...?						0	3.6主线剧情
57	我……	我……	私は……	내가…	I...						0	3.6主线剧情
58	我想说，你一直以来都在我背后承担了很多东西。	我想說，你一直以來都在我背後承擔了很多東西。	ありがとう。いつも支えてくれて、ありがとう。	내가 말하고 싶은 건, 네가 지금까지 줄곧 내 뒤에서 많은 것을 책임졌다는 거야.	I just want to thank you. For everything you've done for me.						0	3.6主线剧情
59	这一次……火种系统也坏掉了吧？	這一次……火種系統也壞掉了吧？	……火種システム、壊れてしまったんだろう？	이번에는… 불씨 시스템도 고장 나버렸고.	And this time too... you lost the Ember system, didn't you?						0	3.6主线剧情
60	火种系统哪有你重要？这种事情哪还用得着取舍嘛。	火種系統哪有你重要？這種事情哪還用得著取捨嘛。	「火種」システムなんかより、分析員のほうがずっと大事だもん。	불씨 시스템이 너만큼 중요하겠어? 이런 건 선택할 필요도 없어.	You're much more important to me than the Ember system. I didn't even hesitate.						0	3.6主线剧情
61	我记得，你很想去今年的峰会。你的导师还把邀请函正式交给了你，而火种系统是你想要展示的成果吧？	我記得，你很想去今年的峰會。你的導師還把邀請函正式交給了你，而火種系統是你想要展示的成果吧？	確か、今年のサミットに行きたかったんだろう。指導教員から正式に招待状も渡されていたし、火種システムはそこで発表する大事な成果だったんじゃないのか？	넌 올해에 열릴 콘퍼런스에 정말 가고 싶어 했잖아. 네 교수님이 정식으로 초대장까지 주셨고. 넌 거기서 연구 성과로 불씨 시스템을 발표하고 싶었던 거지?	I know how much you wanted to go to this year's summit. Your advisor handed you the invitation herself. The Ember system was supposed to be your showcase.						0	3.6主线剧情
62	那……那能怎么办嘞？	那……那能怎麼辦咧？	そ、そりゃそうだけど……	그… 그러면 어떡해!	Well... to me, it didn't even count as a choice.						0	3.6主线剧情
63	科技最后的目的还是造福人类。我也不可能让你对胧嫣小姐见死不救吧？	科技最後的目的還是造福人類。我也不可能讓你對朧嫣小姐見死不救吧？	でも、いいんだー。技術は人の幸せのためにあるんだし……技術を出し惜しみしてロウエンさんを見殺しにしちゃったら、本末転倒でしょ。	과학 기술의 최종 목적은 인류에게 도움이 되는 거잖아. 너한테 로엔을 그냥 두고만 보라고 할 순 없었어.	Technology exists to help people. There's no way I'd stand there and do nothing while Miss Longyan was in danger.						0	3.6主线剧情
