字符串索引	标记	立绘位置	说话人	实际说话人	Wwise事件名	中文简体	非正式文案禁用翻译，对应模块的策划填写（1是，0否）	备注
Key	Flag	Pos	Speaker	RealSpeaker	WwiseEventID	zh_CN	disable	Remark
1		0				每一个伟大的成就，都来自一个看似遥不可及的梦想。	0	
2		0				我已经记不清楚是第几个晚上从这里向外仰望星空，可每次仰望，心中都会生出一种莫名的敬畏，可越是仰望这样的辽阔，我脑中的另一幅画面也越发深刻。	0	
3		0				对我来说，位于那高天之下的少女，拥有足够比肩星空的深邃与无限。	0	
4		0				她那小小的身躯，藏着惊人的智慧和能量。	0	
5		0				所以我始终愿意相信她。	0	
6		0				虽然通过醒世之尘寻求技术突破是很冒险的举措，但我看得出来，她向前的脚步并不仓促。	0	
7		0				她向前的探索小心翼翼，格外坚定。	0	
8		0				正如她予我的许诺那样——	0	
9		0	芙提雅			或许我还会有远大的理想，可不管是怎样远大的理想和追求……都不会让我义无反顾追着那片星空一往无前。	0	
10		0	芙提雅			毕竟，我的身边就有值得我一生追寻的人。	0	
11		0	芙提雅			数据输入，最后一次测试开始。	0	
12		0	芙提雅			科学不会出错……芙提雅老师的计算不会出错，所以这次肯定不会有问题。	0	
13		0				昏暗的实验室内，芙提雅的目光紧紧盯着手中的特殊装置，「截神反应堆」。	0	
14		0				截神之力，引为柴薪。	0	
15		0				依人之智，烹燃烈火。	0	
16		0				以此反应堆为主要核心设计，在芙提雅身上有一半外甲完成武装的新型装甲名为——驰掣。	0	
17		0				通过对醒世之尘的研究，芙提雅利用改造过的技术，完成了「截神反应堆」的制作。	0	
18		0				一般装甲无法承载的强大能源，便是通过这个反应堆，被束缚在这套看似轻巧的装甲内部。然而这种束缚也会对使用者以及本身神格造成负荷。	0	
19		0				穿戴上这套装甲的使用者得以掌握那狂暴能源的同时，本身也将成为容纳那烜烈之炎的炬。	0	
20		0				这无疑是一次极其大胆的尝试，可也只有她亲身攫取这火光，获得使用后的各项测算数据，才能以此为开端，完成后续其他装甲迭代制造。	0	
21		0				她必须以身相试，在那漫布荆棘的泥泞中趟出一条路。	0	
22		0				冷却模块，反应模块，供能模块……一个个模块被接通，细微的电流化作无数信号反馈着大量的实验数据，将其同步在芙提雅的视界。	0	
23		0				反应堆运转，激发难以为人耳捕捉的轰鸣声沉入空间的深处。	0	
24		0				难以想象的充沛热量盈满整个反应堆，那些爆裂的能量被人智之力限制在科技的封印之中。她像是束缚住了太阳，让其追随人的意志任由驱使。	0	
25		0				能量测算的数字以一种恐怖的速度飙升，最后稳固在一段幅度细微的波动中。	0	
26		0				看着检测仪器上逐渐稳定的数字，芙提雅长长松了口气。	0	
27		0	芙提雅			——新型装甲，驰掣，完成！	0	
28		6	芙提雅			从缄默到驰掣，力量型的芙提雅老师，将进化成敏捷型的芙提雅老师。	0	
29		6	芙提雅			有了这套新装甲，芙提雅老师再也不会被体力问题困扰了。往后的战斗，芙提雅老师，肯定能发光发热，让所有人刮目相看。	0	
30		6	芙提雅			就算身高没有改变，但是……哼哼……	0	
31		6	芙提雅			现在，只要将这件装甲穿在身上，就可以……	0	
32		0				仿佛有种强烈的诱惑促使着芙提雅穿戴装甲，可在她要完成最后的着装前，一个声音在她的内心激荡起回响。	0	
33		0	分析员			不管芙提雅要做什么，我都希望你能记住，我一直跟在你的身后。所以，不要一个人突然向前跑得太远。	0	
34		6	芙提雅			分析员……	0	
35		0				她晃了晃脑袋，紧绷的神经好像因为那个声音的回荡融化。长期的疲惫登时化作无尽的困意包裹而来，将她推向了轻盈的睡梦。	0	
36		0				等到芙提雅醒来的时候，窗外的曦光有些刺眼地透入她的眼帘。	0	
37		9	芙提雅			我这是……睡着了？	0	
38		0				芙提雅盯着窗外的光亮恍惚之际，实验室的外面忽然响起了一阵嘈杂的声音。	0	
39		4	军方代表			为什么这些安全门都在激活状态？！	0	
40		4	军方代表			实验室需要排查安全隐患！我需要你们立即增派人手支援！	0	
41		5	安全部干员			还请阁下少安毋躁，这里可能有什么误会……	0	
42		0				听到那些喧嚣，芙提雅本来还有些混沌的大脑瞬间清醒起来。	0	
43		9	芙提雅			糟糕……芙提雅老师居然犯了这么低级的错误！	0	
