字符串索引	标记	立绘位置	说话人	实际说话人	Wwise事件名	中文简体	非正式文案禁用翻译，对应模块的策划填写（1是，0否）	备注
Key	Flag	Pos	Speaker	RealSpeaker	WwiseEventID	zh_CN	disable	Remark
1		0				第二天一早，我接到了来自安全部的通知，他们需要对芙提雅进行进一步问询。	0	
2		0				这点并未超出我的意料。或者说……这本来就是我的安排。	0	
3		5	安全部干员			芙提雅，关于上次实验过程存在的一些安全隐患，我们需要更加详细的解释。	0	
4		4	芙提雅			这是，这是因为……	0	
5		4				她一下子有些手足无措，虽然为这件事的解释早早有了腹稿，也准备了各种安全条例的说明，但芙提雅实在是不擅长与人争论。	0	
6		0				就像是和人吵架似的，明明满脑子都是反击的话，可实际上把自己的脸憋得通红，一句话都说不出。	0	
7		6	芙提雅			（……过去也是这样的，芙提雅一个人面对这种情况，什么都做不到。）	0	
8		6	芙提雅			（在有了分析员之后，才不用面对类似的困境……可分析员不可能总是陪着我一个人。）	0	
9		0	分析员			还是由我来和诸位对话吧。	0	
10		6	芙提雅			分析员？？	0	
11		6	芙提雅			为什么你们又要把分析员找来？！	0	
12		0				芙提雅忽然有些慌张。	0	
13		0	分析员			是我让他们通知我的。	0	
14		6	芙提雅			分析员，那个……	0	
15		0				芙提雅脸上顿时流露出慌张的神色，她想要解释什么，不过我只是给了芙提雅一个让她安心的眼神。	0	
16		0	分析员			芙提雅，你先出去休息一会吧。	0	
17		0				芙提雅眼巴巴看了我一会，在略微的犹豫后还是走了出去。	0	
18		0				等芙提雅关上大门，我才看向安全部的几位。	0	
19		0	分析员			接下来，就辛苦几位配合了。	0	
20		0				安全部的干员们都收敛了原本紧绷的表情，只是部分人还是有些迟疑。	0	
21		6	安全部干员			分析员，这样做，真的不会有问题吗？	0	
22		6	安全部干员			沃坦遗骸是我们与军方共同研究的，我担心……	0	
23		0	分析员			没关系，如果有什么意外，我会承担所有责任。	0	
24		6	安全部干员			……是。	0	
25		0	分析员			再者，有些流程被卡得太久了，必须推一把才能突破。上面的人围绕着利益拉扯的时候，我们的敌人可从未停下脚步。	0	
26		0				新恒提罗事件后，由于公司和军方高层对沃坦遗骸核心技术归属权纠缠不清，沃坦遗骸虽然被公司保管，但一直没有被完全交付公司使用和研究。	0	
