字符串索引	标记	立绘位置	说话人	实际说话人	Wwise事件名	中文简体	非正式文案禁用翻译，对应模块的策划填写（1是，0否）	备注
Key	Flag	Pos	Speaker	RealSpeaker	WwiseEventID	zh_CN	disable	Remark
1		0				海岛之行结束后，芙提雅的状态稍微有些奇怪，让我有些在意。	0	
2		0				可让我没想到的是，我才递交完请假申请，还没来得及去找芙提雅，就从调查部那里再次收到了事故通知。	0	
3		6	安全部干员			分析员，这已经是近期的第三起实验室事故了。	0	
4		0	分析员			嗯，我知道。有人受伤吗？	0	
5		6	安全部干员			没有，事故发生前有预兆，疏散很及时，但实验室内部的设备有不少损伤。	0	
6		0	分析员			事故原因确定了吗？	0	
7		6	安全部干员			还需要进一步的调查。	0	
8		6	安全部干员			……不过我们初步怀疑可能是芙提雅进行了违规操作。	0	
9		0	分析员			我希望各位在提出这样严重的指控之前，先提供相关证据。	0	
10		0				这突如其来指控让我的血压不可避免开始升高，语气也变得冷漠起来。	0	
11		6	安全部干员			……抱歉。	0	
12		0	分析员			如果暂时没事的话，可以让我的队员先离开吗？现场的搜查工作，我可以配合。	0	
13		6	安全部干员			她可以先离开，不过后续调查如果有进展，我们还需要找她质询问题。请分析员提醒她暂时不要外出。	0	
14		0	分析员			我会提醒她的，后续就麻烦各位了。	0	
15		0				暂时稳住了安全部干员，我看了乱糟糟的实验室一眼，忍不住揉揉有些胀痛的眉心。	0	
16		0				就如安全部的人所说，近期的实验室事故有些频繁。	0	
17		0				这种事情往常不可能和芙提雅扯上关系。这丫头对待实验的态度十分严谨，从来不会像最近这样接二连三地犯错。	0	
18		0				诚然面对安全部的指控时我语气强硬，可这是为了保护芙提雅必须摆出的态度。	0	
19		0				在我的心中其实有了答案……他们可能说对了。	0	
20		0				……这丫头偷偷捣鼓的东西，可能确实不太合规。会做出这么冲动的事情，这与我所知晓的芙提雅不相符……	0	
21		0				这也是我想要弄明白的问题，到底是什么让芙提雅有了这样的转变，又是什么促使她私下进行这些实验。	0	
22		0	分析员			芙提雅，你还好吧？	0	
23		0				我走出实验室时，芙提雅正像是胡萝卜被偷走的小兔子一样在门外垂头丧气地绞着手指。	0	
24		0				虽然她的身体我详细检查过没有问题，但连续的实验事故不免让人担心她的心理状况。	0	
25		6	芙提雅			……嗯。	0	
26		0	分析员			这次又是疲劳操作带来的问题吗?	0	
27		0	分析员			我记得芙提雅前几天才保证过不会犯这种错了，现在看来芙提雅还是没有好好休息。	0	
28		6	芙提雅			对不起，又让分析员担心了。	0	
29		0				芙提雅扭过头，她少有地鼓起脸颊，莫名给我一种“对不起我犯了错，可下次我还敢”的感觉。	0	
30		6	芙提雅			明明分析员已经有了新的身份，回来应该好好享受幸福生活的，我却像是小孩子一样，总是给分析员惹麻烦。	0	
31		6	芙提雅			肯定浪费了不少分析员的时间吧。	0	
32		0				芙提雅用着和往常很不一样的语气。可能是因为从来没有见过这样的芙提雅，我一时愣在了原地，不知道该怎样回复。	0	
33		0	分析员			芙提雅为什么会这样说？	0	
34		6	芙提雅			这是因为，因为……	0	
35		0				她好像很想说什么，可看着我努力几次，话都憋在嘴中说不出来，最后嗫嚅着低下头去。	0	
36		6	芙提雅			……我不知道。	0	
37		0	分析员			这几天的实验，芙提雅真的都是疲劳操作犯错吗？	0	
38		6	芙提雅			分析员觉得呢？	0	
39		0	分析员			不管是什么答案，我都愿意相信芙提雅。	0	
40		6	芙提雅			……	0	
41		6	芙提雅			分析员可以先不要问吗。	0	
42		0				她抿着小嘴，露出一副要哭出来的表情，眼底好像藏满了委屈。	0	
43		0				我大概能看出来，她不想在我面前撒谎，可也没法把真话坦然说出来。	0	
44		0	分析员			好。我会等芙提雅主动愿意告诉我，等你做好准备之后，随时都可以找我。	0	
45		6	芙提雅			就算我说了，分析员……应该也不会懂。	0	
46		0				不知道为何，听完我的回答，芙提雅好像更加生气，她闷声说完，转身就跑掉了。	0	
47		0	分析员			芙提雅……	0	
48		0				我试着叫住她，可芙提雅飞快跑过了拐角。	0	
49		0				不过因为跑得太快，她并没有注意到自己口袋里漏掉了一个东西。	0	
b-1	b-1	0					0	
50	b-1-1	0				捡起芙提雅丢失的东西	0	
51		0	分析员			这个是……泰坦物质的小型净化装置?	0	
52		0				嘀嘀嘀……	0	
53		0				才将装置拾起，我携带的歌唱者系统就开始了报警。这个装置里装满了泰坦物质。	0	
54		0	分析员			这么浓重的泰坦物质污染……芙提雅做的到底是什么大胆实验？？	0	
55		0				三番两次的实验事故原因已经可以确定。而想到这些泰坦物质，我心底逐渐有了大致的推测。	0	
56		0				不过想要通过对泰坦物质进行特殊处理来提高装甲的性能……还是有些过于危险了啊。	0	
57		0				只是堵不如疏，或许应该这样做……	0	
58		0				我返回实验室，找到还未离开的安全部干员们。	0	
59		0	分析员			诸位。	0	
60		0	分析员			有件事，还需要各位帮个忙。	0	
61		6	安全部干员			分析员您说。	0	
62		0	芙提雅			为什么，为什么又出了意外……	0	
63		0	芙提雅			明明我也不想……不想让分析员为难，可为什么还是……	0	
64		0	芙提雅			可是不这样做、不这样做的话……完全追不上去了吧。	0	
65		0				她其实知道的，知道自己在分析员眼中的形象一直是和可爱挂钩的。	0	
66		0				可是可爱有什么用呢？在面对性感和美丽的时候，可爱就只能当作安慰而已，是那样的不堪一击。	0	
67		0				本来她就是落后的，如果在擅长的方面都不能补救的话……那就真的，真的……	0	
68		0				脑中混杂各种想法，像是在试管里一股脑塞满了各种物质进行化学反应一样激烈地沸腾。	0	
69		0				她的情感就在这些复杂的反应中翻滚着，芙提雅自己都不知道最终会化合或者分解成怎样的东西。	0	
70		0				一口气跑出很远的距离，直到自己跑不动了，芙提雅才停下来喘气。	0	
71		0				她闷头跑的时候其实不担心分析员追不上她，反正自己的体力很差……分析员怎么都能跟过来的吧？	0	
72		0				然而转过头的时候，少女却是沉默了。	0	
73		0				后面压根一个人影都没有。脚步声完全听不见，能听到的只有自己急促的呼吸声以及激烈、躁动的心跳。	0	
74		6	芙提雅			往常分析员肯定会追上来的吧。	0	
75		6	芙提雅			呜……大家都在努力向着分析员靠近。	0	
76		6	芙提雅			在海岛上的时候也是，被那么多的幸福拥抱着，芙提雅老师的喜欢，又有多少战力呢？	0	
77		0				芙提雅通过公司走廊一处镜面的反射，忽然看到一张气鼓鼓的脸。	0	
78		0				原本她应该习惯露出笑容的吧。不管是什么时候，被欺负也好，被嘲笑也好……只要露出笑容，一切总会好起来……	0	
79		0				就算分析员被人抢走……没有多少时间在自己的身边，可只要他开心的话，自己就应该露出笑容……可是……可是……	0	
80		0				好难受。	0	
81		0				好无助。	0	
82		6	芙提雅			为什么…为什么…会这么难过……！！	0	
83		0				芙提雅强撑着一口气，想要继续逃离这伤心之地。只是芙提雅都没有注意到，在拐角的另一边，恰好有另一个娇小人影走了过来。	0	
