字符串索引	中文简体	中文繁体	日语	韩语	英语	法语	西班牙语	德语	泰语	印尼语	1=临时文案  0和不填都=正式文案	备注
Key	zh_CN	zh_TW	ja_JP	ko_KR	en_US	fr_FR	es_ES	de_DE	th_TH	id_ID	disable	Remark
6	祂的左眼则预见未来	祂的左眼則預見未來	そのお方の左目は、未来を見つめている。	그의 왼쪽 눈은 미래를 예견한다	His left eye gazing into the future.						0	
1	里芙温馨提示：	里芙溫馨提示：	リフからのアドバイス：	리브의 알림 사항:	Friendly Reminder From Lyfe:						0	
2	为了获得更好的体验，游玩该个人故事前，推荐分析员优先观看《空都演绎》剧情。	為了獲得更好的體驗，遊玩該個人故事前，推薦分析員優先觀看《空都演繹》劇情。	シナリオをより楽しめるように、このエピソードの前に、まずストーリー『幕開け、蒼穹にて』を読むことをお勧めします。	분석가, 더 나은 경험을 위해 해당 개인 스토리를 즐기기 전에 '부양 도시의 추리극'을 먼저 보는 것을 추천해.	For an optimal experience, you are encouraged to complete the "Suspense in Skytopia" main story before playing this Personal File.						0	
3	祂俯身看向智慧之泉	祂俯身看向智慧之泉	そのお方は、知恵の泉を覗き込む。	그는 몸을 굽혀 지혜의 샘을 바라보았다	Bowed over the Well of Wisdom,						0	
4	水面倒映出祂的面孔	水面倒映出祂的臉孔	水面に、そのお方の顔が映る。	수면 위에 그의 얼굴이 거꾸로 비쳤다.	Its waters mirroring His visage,						0	
5	祂的右眼已失去光彩	祂的右眼已失去光彩	そのお方の右目は、光を失っている。	그의 오른쪽 눈은 이미 빛을 잃었다.	His right eye dimmed of its brilliance,						0	
7	神王坐在至高王座上	神王坐在至高王座上	神々の王が、至高なる王座に腰を据える。	신명이 지고한 왕좌에 앉았다.	The god presided from the high seat,						0	
8	九界尽在祂的眼中	九界盡在祂的眼中	その目は、三千世界の全てを見据える。	구계가 그의 눈에 선했다.	All nine realms laid bare beneath His watchful eye.						0	
9	日复一日皆是如此	日復一日皆是如此	毎日がそうだった。	매일 같은 일상이 반복되었다.	Thus it had been, day after day.						0	
10	直到某日——	直到某日——	その日が来るまで——	그러던 어느날…	Until...						0	
11	白银之厅出现一个熟悉而陌生的影子	白銀之廳出現一個熟悉而陌生的影子	白銀の殿堂に、懐かしくも見知らぬ姿が現れた。	은빛 홀에 익숙하지만 낯선 그림자가 나타났다.	A familiar yet strange figure emerged in Valaskjálf.						0	
12	你是何人？	你是何人？	何者だ？	넌 누구야?	Who are you?						0	
13	2057年	2057年	2057年	2057년.	The year was 2057.						0	
14	观众朋友们！现在您看到的是第八届瓦尔基里游戏总决赛！	觀眾朋友們！現在您看到的是第八屆瓦爾基里遊戲總決賽！	皆さん！まさに今、第8回ヴァルキリーゲームの決勝戦が行われているところであります！	시청자 여러분! 지금 보시는 것은 제8회 발키리 게임 파이널 경기 현장입니다!	Ladies and gentlemen, you are now witnessing the grand finale of the 8th Valkyrie Games!						0	
15	对战双方是两届冠军“星期三”里芙·贝斯特拉，与她的挑战者“黄金狮子”芬妮·戈尔登……	對戰雙方是兩屆冠軍「星期三」里芙·貝斯特拉，與她的挑戰者「黃金獅子」芬妮·戈爾登……	かたや2回連続で1位を取った「ウェンズデー」リフ・ベストラ。かたや勇敢にも彼女に挑戦した「ライオンハート」ファニー・ゴールデン！	맞대결은 2회 우승자 '웬스데이' 리브 베스트라와 그녀에게 도전하는 '라이언 하트' 페니 골든…	Facing off today are the two-time champion Lyfe Bestla, aka "Wednesday," and her challenger Fenny Golden, the "Lionheart"!						0	
16	噢！星期三刚刚投出了刚格尼尔之枪！这一招成功终结了整场比赛！	噢！星期三剛剛投出了剛格尼爾之槍！這招成功終結了整場比賽！	おお！ウェンズデー選手がグングニルを投げました！見事な一撃！文句なしの決定打です！	아! 웬스데이가 방금 궁니르의 창을 던졌습니다! 이 한 수로 경기 전체를 성공적으로 매듭지었습니다!	Whoa! Wednesday's just unleashed the Spear of Gungnir — a decisive move that clinches her overall victory!						0	
17	我宣布，第八届瓦尔基里游戏总冠军获得者是——让我们一起大声喊出她的名字——	我宣布，第八屆瓦爾基里遊戲總冠軍得主是——讓我們一起大聲喊出她的名字——	第8回ヴァルキリーゲーム決勝戦、その勝者は——皆さん、ぜひご一緒にその名前を叫びましょう——	제8회 발키리 게임 종합 우승자를 발표합니다. 그녀의 이름을 크게 불러봅시다.	And the champion of the 8th Valkyrie Games is — let's hear it loud and clear...						0	
18	快，三号机位给到“星期三”大特写，五号机位对准“黄金狮子”！九号机位拍摄观众席。	快，三號機位給到「星期三」大特寫，五號機位對準「黃金獅子」！九號機位拍攝觀眾席。	3カメは急いで「ウェンズデー」のクローズアップを！5カメは「ライオンハート」に回してください！9カメは観客席に！	어서, 3번 좌석은 '웬스데이'에 클로즈업하고, 5번 좌석은 '라이언 하트'에 맞춰주세요! 9번 좌석에서 객석을 촬영합니다.	Quick, camera #3, close-up on Wednesday, camera #5 on Lionheart! And camera #9 on the audience.						0	
19	倒计时，五、四、三、二——	倒數計時，五、四、三、二——	カウントダウン。5、4、3、2——	카운트다운, 5, 4, 3, 2, 1…	In five, four, three, two—						0	
20	那是——	那是——	これは——	그건…	What is that...						0	
21	那一天原来是这样子的。	那一天原來是這樣子的。	あの日は、こんな感じだったのか。	그날이 그랬구나.	So that was how that day went.						0	
22	里芙的眼中映出的是仿如末日般的景象——	里芙的眼中映出的是仿如末日般的景象——	リフの目に映っているのは、世界の終焉にも似た光景だった——	리브의 눈에 비친 것은 종말과 같은 광경이었다.	An apocalyptic scene unfolded before Lyfe's eye:						0	
23	巨大的泰坦尤弥尔从天而降，而她和芬妮刚刚决出胜负。	巨大的泰坦尤彌爾從天而降，而她和芬妮剛剛決出勝負。	リフとファニーの試合が終了するのと同時に、巨大なタイタン「ユミル」が空から現れた。	거대한 타이탄 이미르가 하늘에서 떨어졌고, 리브와 페니는 이제 막 승부가 판가름 났다.	Moments after her victory over Fenny, the colossal Titan Ymir descended from the sky.						0	
24	少女们与现场几千名观众一起，沉浸于由掌声和欢呼声构筑的浪潮中，对即将到来的灾难无知无觉。	少女們與現場數千名觀眾一起，沉浸於由掌聲和歡呼聲所構築的浪潮中，對即將到來的災難無知無覺。	少女達と数千人の観客は試合終了後の熱狂に包まれ、迫ってくる災いに気づきもしなかった。	소녀들은 수천 명의 관객과 함께 박수와 환호로 구축된 물결에 휩싸여 다가올 재앙에 무감했다.	The competitors and thousands in the live audience were swept up in the waves of applause and cheers, oblivious to the looming disaster.						0	
25	全世界千万名观众通过直播观看这场决赛。直播中断时，画面定格在星期三难得一见的笑脸上。这张笑脸，长久地留存在人们的记忆里。	全世界千萬名觀眾透過直播觀看這場決賽。直播中斷時，畫面定格在星期三難得一見的笑臉上。這張笑臉，長久地留存在人們的記憶裡。	生中継で決勝戦を観ていたファンは数千万にものぼる。生中継が途切れた時、画面に映っていたのは、滅多に見ないウェンズデーの笑顔だった。静止したその笑顔は、長きにわたって人々の印象に残り続けることとなる。	전 세계 천만 명의 시청자들이 생방송으로 이 결승전을 시청했다. 생방송이 중단된 순간 웬스데이의 보기 드문 웃는 얼굴이 비춰지고 있었고 화면은 그대로 고정되었다. 이 웃는 얼굴은 오랫동안 사람들의 기억 속에 남았다.	Millions worldwide tuned in to the live broadcast. As the feed abruptly cut off, Wednesday's rare smile froze on screen, an image etched in everyone's memory.						0	
26	爸！妈！	爸！媽！	父さん……母さん……！	아빠! 엄마!	Mom! Dad!						0	
27	里芙在观众席间找到了的父母，他们看起来不像其他观众那么激动，只是安静地鼓着掌，眼中难掩自豪与喜悦。	里芙在觀眾席間找到了的父母，他們看起來不像其他觀眾那麼激動，只是安靜地鼓著掌，眼中難掩自豪與喜悅。	リフは観客席にいる両親の姿を見つけた。ふたりは他の観客よりも冷静に、ただ静かに娘へ拍手を送っているだけだった。しかしふたりの目には、確かな誇らしさと喜びが浮かんでいた。	리브는 관중석에서 부모님을 찾아냈다. 다른 관객들처럼 흥분하진 않았지만, 조용히 박수를 치는 모습 속에서도 어쩔 수 없는 자랑스러움과 기쁨이 묻어나있었다.	In the audience, Lyfe spotted her parents, who, unlike the rest, clapped quietly, their eyes brimming with pride and joy.						0	
