字符串索引	标记	立绘位置	说话人	实际说话人	Wwise事件名	中文简体	非正式文案禁用翻译，对应模块的策划填写（1是，0否）	备注
Key	Flag	Pos	Speaker	RealSpeaker	WwiseEventID	zh_CN	disable	Remark
1		4	米娅		Play_Vo_dlc33ep6_girl023_01	分析员，公寓楼里的居民，已经成功疏散到安全的地方了！	0	3.3主线剧情
2		5	宇迦		Play_Vo_dlc33ep6_npc100_01	我这边也已经按照您的指示，将所有从天界乐土中撤离的升格体找到了。	0	3.3主线剧情
3		0	分析员夜魇			辛苦你们了，米娅，宇迦。	0	3.3主线剧情
4		0				随着最后一只怪物的倒下，这场防御作战总算是以我们的胜利落下帷幕。	0	3.3主线剧情
5		0				硝烟弥漫的战场上，破碎的建筑物残骸散落各处，曾经繁华的居住区如今满目疮痍。	0	3.3主线剧情
6		0				漆黑的浓烟如幕布般笼罩着天空之城，恍惚间，仿佛又回到了那个被罗赞大军入侵的黑暗时期……	0	3.3主线剧情
7		0				宇迦上前一步，继续向我汇报这另一边的战况。	0	3.3主线剧情
8		6	宇迦		Play_Vo_dlc33ep6_npc100_02	情况与您预测的一致，她们都陷入昏迷，成为了异化人入侵现实世界的“大门”。	0	3.3主线剧情
9		6	宇迦		Play_Vo_dlc33ep6_npc100_03	不过，在芙提雅和猫汐尔阁下的协助下，所有跨界通道现已被封闭。	0	3.3主线剧情
10		6	宇迦		Play_Vo_dlc33ep6_npc100_04	安全屋内避难者的引渡与安置工作，也已在汉诺塔完成。	0	3.3主线剧情
11		0	分析员夜魇			大家平安无事就好。	0	3.3主线剧情
12		6	宇迦		Play_Vo_dlc33ep6_npc100_05	嗯，另外，我们也获悉了一些黑洞内的情况。	0	3.3主线剧情
13		6	宇迦		Play_Vo_dlc33ep6_npc100_06	位于天界乐土的黑洞并非是入侵者的安全屋，而是信息态处理中心，一个专门吸收并转化负面情绪的处理中心。	0	3.3主线剧情
14		5	晴		Play_Vo_dlc33ep6_girl006b_01	处理中心？	0	3.3主线剧情
15		6	宇迦		Play_Vo_dlc33ep6_npc100_07	嗯，黑洞的中心有着核心部件，其主要作用就是将收集到的情绪数据转化成方便运输的信息态粒子。	0	3.3主线剧情
16		6	宇迦		Play_Vo_dlc33ep6_npc100_08	其实长久以来，恒沙也在做类似的事情。	0	3.3主线剧情
17		6	宇迦		Play_Vo_dlc33ep6_npc100_09	它通过吸收并解析大家的情绪从而辅助决策。	0	3.3主线剧情
18		6	宇迦		Play_Vo_dlc33ep6_npc100_10	无论是正面还是负面的情绪，都被转化为信息态，并分区储存在了不同的虚拟天体中。	0	3.3主线剧情
19		0	分析员夜魇			结果，被人利用了吗？	0	3.3主线剧情
20		6	宇迦		Play_Vo_dlc33ep6_npc100_11	嗯，黑洞的另一端，便是那颗位于歧路宇宙最深处，用于储存这些负面情绪的天体。	0	3.3主线剧情
21		6	宇迦		Play_Vo_dlc33ep6_npc100_12	而天界乐土，仅仅是一所前哨站……另外，虽然目前所有跨界通道已被封闭，但眼下，我们还是检测到了大量异化人正在天界乐土集结。	0	3.3主线剧情
22		6	宇迦		Play_Vo_dlc33ep6_npc100_13	数量已经快要超出天界乐土的承载上限。	0	3.3主线剧情
23		6	米娅		Play_Vo_dlc33ep6_girl023_02	得赶紧回天界乐土阻止它们才行……	0	3.3主线剧情
24		0	分析员夜魇			现在还不行。	0	3.3主线剧情
25		6	米娅		Play_Vo_dlc33ep6_girl023_03	哎？	0	3.3主线剧情
26		0	分析员夜魇			我们的人手有限，它们有可能趁我们不在这里时，再次发动袭击。	0	3.3主线剧情
27		6	宇迦		Play_Vo_dlc33ep6_npc100_14	罗赞事件后，我们以汉诺塔为中心，建造了十二处避难所。	0	3.3主线剧情
28		6	宇迦		Play_Vo_dlc33ep6_npc100_15	如果需要的话，那些场所可以为新恒提罗全体市民提供安全保障。	0	3.3主线剧情
29		0	分析员夜魇			那就尽快安排吧，不过首先……	0	3.3主线剧情
